,spot_name,address,region,detail,tel,spot_image,tag,star,visit_review,blog_review,category
49,솔개해수욕장,울산 울주군 서생면 진하리,울산,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA3MDJfMzkg%2FMDAxNDk4OTIyMjE4MDEz.i9ZLNdjxn-PBNaeUl8_pfzgyQrZGIzng4_1nBODD5Zog.IxkMep9J91rhUek3urssJGatOc14R7uFAj__ayGFLsEg.JPEG.timeword2%2F20170610_163235.jpg&type=l340_165,"야경,분위기 있는,데이트",0.0,1,60,"해수욕장,해변"
50,국립대운산치유의숲,울산 울주군 온양읍 대운상대길 225-92,울산,대운산제3공영주차장에서 도통골방향으로 보도 1km,0507-1347-9800,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTExMjFfMTYx%2FMDAxNjM3NDU5Nzk1MTY3.ZRTGuCCvMawfNHs57cFYxZf95ULAJ3Lj3duV-b6ZovEg.DYLv_Vx-DAhT-DIbopeLbU6nTChzjOqpwTUFU1robT8g.JPEG.kimask%2F20211118_122918.jpg&type=a340,"파릇파릇한,피크닉,데이트",0.0,7,74,"휴양림,산림욕장"
51,신불산,울산 울주군 상북면,울산,경부고속도로 언양IC → 35번국도 → 교동리 → 3번지방도 → 등억리 → 신불산,052-204-1722,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20160927_188%2Fttpp2002_1474955659676QKMMy_JPEG%2FIMG_9915.JPG&type=a340,"야경,파릇파릇한,데이트",0.0,0,833,"산,고개"
52,숲속의작은친구들,울산 울주군 상북면 재궁골길 42,울산,울산역에서 차로 15분 거리 위치,0507-1410-7202,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAzMTVfMzkg%2FMDAxNjQ3MzIyODk0MDIx.trjkspoaxDbJYwlua4kvCHv3kaaMYhHupKN-6daC9V0g.4X_HLbOCoLvpkvn1VilxFbyEc3l9innvzj5CrACVoBgg.JPEG.sunrivo%2FA7C21412-F2BB-44A6-B3A8-34B1369AA732-11355-00000B5F591792CD.jpg&type=a340,"이색체험,신나는",4.72,78,42,"관람,체험"
53,공룡발자국공원,울산 중구 유곡동 259-2,울산,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA5MjNfMzgg%2FMDAxNjMyNDA1NDgwMzY3.QQPWeEC6yS1KopOi5bawDd-Lh39WT4huQr8ph2tGMMYg.2zl2FbU3t8BfCec6Bjno0Cv13rZK5TnyU9KUTv78Bmkg.JPEG.stacy6514%2F20210922%25A3%25DF095715.jpg&type=a340,"이색체험,파릇파릇한",4.08,12,397,테마공원
54,울산동헌및내아,울산 중구 북정동,울산,"1997년 10월 9일 울산광역시유형문화재 제1호로 지정되었다. 울산도호부의 관아로 1681년(숙종 7)에 부사 김수오가 창건한 것을 1695년(숙종 21)에 그의 아들 김호가 부사로 부임하여 일학헌(一鶴軒)이라는 현판을 걸었고 1763년(영조 39) 부사 홍익대가 중창하여 반학헌(伴鶴軒)이라 개칭하였다.   그후 한때 군청 회의실로 사용되어 내부 구조가 변형되었지만 정면 6칸, 측면 2칸의 팔작지붕 겹처마의 익공집이다. 동헌은 조선시대에 지방장관인 고을의 수령이나 감사, 병사, 수사 그밖의 수령들이 공무를 집행하던 건물의 일곽, 즉 대청을 말하며, 내아(內衙) 등의 부속건물이 따르는데, 이것은 지방관청의 안채를 이르는 말이다.",052-211-4713,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODEwMDVfMjQz%2FMDAxNTM4NzQ5NTM2OTQ3.i4_u0K92TaRF6QUoS8j-a4-KnPKWG4eQgfB-yqeGEqEg.Xlg53weh0R-MZ07GpTMfCeimNOhi_nw3HlOVO8uSTAgg.JPEG.doggudai80%2FAT4A0386.JPG&type=a340,이색체험,0.0,2,177,문화재
55,당사항해양낚시공원,울산 북구 용바위1길 58,울산,None,052-282-1116,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20150726_234%2Filikeyujin_14378736050907sopH_JPEG%2FIMG_6368.JPG&type=a340,파릇파릇한,4.5,64,162,근린공원
56,머큐어앰배서더 울산 호텔,울산 북구 강동산하2로 7,울산,*울산역 -> 호텔 / 40분 소요 *울산공항 ->호텔 /10분 소요  *머큐어 울산 택시 협약가 제공 (문의: 052-980-1185),0507-1475-1102,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210616_153%2F1623827167982DmCYt_JPEG%2Fz-_nIWo2sJSNcU_maoMppXMt.jpg,분위기 있는,4.54,505,599,4성급
57,불고기팜농어촌테마공원,울산 울주군 상북면 지내리 8,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA5MTJfMjQ2%2FMDAxNjMxNDUxNjU2ODQ5.XTmP5nJkDYAOZzBTITXu4Uob547CHn8XvawPtKjnMQAg.u44pD1V_p2im5HWcJUeIgKL-gIkjNy9Cb8gnmqxX_ukg.JPEG.shine0192%2F_DSC2268.,이색체험,0.0,0,67,테마공원
58,송정박상진호수공원,울산 북구 송정동 산26-2,울산,None,052-219-7550,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMjNfMTA1%2FMDAxNTA4NzcwNTc0MDQz.sToAJ2kTHXSU5w0apOr3e2MCF8x2FdaBBAjH0zAS3uAg.yETbotabdKd5ezjbAGhGU8MKhmFHFFMIuOLsqpM-51Qg.JPEG.aiesecks%2F20170912_145034.jpg,"피크닉,파릇파릇한",0.0,9,420,근린공원
59,와와공원,울산 남구 눌재로 24,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16554684%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658308931403%26md%3DfEtHMc0zet2as9YLnFzffq9QU%252Fo%253D,피크닉,0.0,4,42,근린공원
60,자드락숲,울산 울주군 두서면 서하리 산26-1,울산,울산 화랑체육공원뒷편 산에 위치함,052-204-1742,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190411_142%2F1554956001698t1531_JPEG%2FLlvF_8LuP7nP5q68TkTvvFx_.jpg,"파릇파릇한,피크닉",0.0,4,204,"휴양림,산림욕장"
61,장생포고래문화마을수국정원,울산 남구 매암동 194,울산,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MjRfNTEg%2FMDAxNjU2MDc4MjkyNzk4.bPmmsjp5ETYwkzqnP-ikhZSxyVJRT-Fcwo_jY1FqHaIg.DG-IQq34Wf5JER9El6vFE0dEznP2sGkoL1RSeTOf_Egg.JPEG.moneywjd%2FDSC_6522.JPG&type=a340,"파릇파릇한,피크닉,데이트",0.0,0,102,"식물원,수목원"
62,울산대공원장미원,울산 남구 옥동 361,울산,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA2MDFfMjQ4%2FMDAxNjIyNTU3ODE1OTk4.LlfS2IKrw4Yl9aa4dURV136xFplmXG1n2PZiiN4Znlkg.bwTRZlbyNUAlSHTFitsoMqxEUPB_BDR53EqzjxHtmngg.JPEG.many1612%2FIMG_4036.jpg&type=a340,"파릇파릇한,피크닉,데이트",4.61,60,527,부속시설
63,솔개공원,울산 울주군 서생면 해맞이로 1416,울산,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA4MTVfMzAw%2FMDAxNTY1ODU2OTAwODM3.llcu210-0cEFBWnWfDCvCMQCwXPUUxB0QHJeWBCxbkQg.Adc0-MJFNRJUpx1Syy4MSmpcFWYqSYr0HK_n7-EDnrMg.JPEG.baboyo3%2FIMG_0817.JPG&type=a340,"파릇파릇한,피크닉",0.0,3,59,근린공원
64,천마산편백산림욕장,울산 북구 달천동 산160-2,울산,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MDFfNjUg%2FMDAxNjU0MDU5NDY5OTEy.sIm4pjcOeGWEE_lg9g0cn-SUs1jF48SeU1_0BQHLmbQg.552OO9Cm21G72qUd1ulh8aYVgJJ_McJfANNX3kkh8_wg.JPEG.5678ok%2F20220528_121121.jpg&type=a340,"파릇파릇한,이색체험",0.0,5,259,"휴양림,산림욕장"
65,가지산온천,울산 울주군 상북면 운문로 48,울산,언양IC에서 국도 24호선 석남사방면 진행.,052-254-2216,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20131112_186%2Fwonderbugs_1384213187569Hw4ns_JPEG%2F5509717.jpg&type=a340,이색체험,4.09,78,21,"온천,스파"
66,샌디아온천,울산 울주군 상북면 알프스온천2길 58,울산,"등억온천단지 내 위치하며  자수정동굴나라, 영남알프스복합웰컴센터, 국제클라이밍센터, 알프스시네마(동시상영관), 영남알프스골프파크, 신불산, 도깨비도록 모두 아주 인근입니다. 가깝습니다. (자가용으로 5-10분)  구주소 : 울산 울주군 상북면 등억리 535-10 신주소 : 울산 울주군 상북면 알프스온천2길 58",052-254-8890,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA3MjhfMjk4%2FMDAxNjI3NDY2NjczMzgy.7bz5fI7Jg4JCIFkegjU4WlYoCz5Z-C7Myw3sRcDiZTog.Qzk71xdNnGGIH5qSdc4aRZ9-Z3BgqVgLZV9htQGyIzYg.JPEG.geum4800%2F20210728%25A3%25DF171903.jpg&type=a340,"야경,분위기 있는",4.26,357,137,펜션
67,학성공원,울산 중구 학성공원3길 54 학성공원,울산,"한말에 창간된 경남일보 사장을 지낸 김홍조(金弘祚)가 1913년 23,141㎡의 땅을 울산면에 기증함으로써 공원이 생겼다. 천신(天神)이 학을 타고 이곳에 내려와 학성이라 불렸다 하며 신라의 계변성을 이르는 명칭이기도 했다. 정유재란 때 왜장 가토 기요마사가 울산읍성과 병영성을 헐어낸 돌로 울산왜성(울산광역시문화재자료 제7호)을 쌓았는데 그때만 해도 학성의 남쪽은 바다와 접하고 있었다. 낮은 동산인 공원에는 울산왜성터를 비롯해 태화사지 십이지상부도(보물 제441호), 봄편지 노래비, 충혼비 등이 있다. 봄이 되면 공원 전체가 벚꽃으로 하얗게 뒤덮인다.",052-290-4423,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA0MDRfMjgz%2FMDAxNjQ5MDM0MzEwNTkx._WU86VIXYVj0lrt_4wxTDk-0KMslhnlphOfh7doF32Mg.0I7ZZOe42mFeczlYwSDMuNXqCe47lI8t4feuuGPXOFsg.JPEG.lopec73%2FDSCF2042.jpg&type=a340,"야경,파릇파릇한,데이트",4.33,25,258,"도시,테마공원"
68,울산문화의거리,울산 중구 성남동 277,울산,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20160427_296%2Fzizibestudio_14617014346094Vyje_JPEG%2F20160423_182022.jpg&type=sc960_832,데이트,0.0,0,182,문화거리
69,울산대공원아쿠아시스,울산 남구 대공원로 94,울산,None,052-226-0331,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA3MjdfMzkg%2FMDAxNTk1ODIwODYwODEy.cY2xEyfUJc-qEhtpOB36ebr35a017qgY7gICQSwyS3gg.ylUA9SCrUMZfvHXD2n7uNZ5q8KzhbA_HLMaWKH1dSCkg.JPEG.wbg369%2F1595820858185.jpg&type=a340,"이색체험,신나는",4.45,325,99,워터파크
70,쥬라리움 울산점,"울산 중구 종가로 313 2층, 3층 쥬라리움 울산점",울산,"동물을 만나는 새로운 방법! 안녕, ZOO! 울산 쥬라리움",070-8808-7542,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MThfMTc4%2FMDAxNjU1NTQ4NDA1NDMz.xiRd6p3LKl9ysGHu_VsDZ1x-SjBDxmaol2uYpE_9EN0g.PJex_9tDSA7sEuXBMiuhz9gdhglanllWgMYlK7qn_0Ug.JPEG.minasang11%2Foutput_2668755031.jpg&type=a340,"이색체험,신나는",4.66,1497,154,테마파크
71,울산대공원동물원,울산 남구 대공원로 94,울산,고속도로 경유  울산IC - 신복로터리(고가도로 이용) - 옥현사거리(지하도로 이용) - 울산대공원 남문.  옥현사거리(좌회전) - 울주군청 사거리(우회전) - 울산대공원 정문.,052-271-8818,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA5MTBfMzYg%2FMDAxNTA1MDA5NjM4MTQ1.YE9oECAscMpLkKf3b1V0nnHE6YbGxIZCVGiu2qxM_qUg.VT08i4BQMpR5OTlYpXvtw5vAAGw1BETNJtqcUHeNzPog.JPEG.ljy191100%2F%25BF%25EF%25BB%25EA%25B4%25EB%25B0%25F8%25BF%25F8_%252817%2529.jpg,이색체험,4.57,231,328,동물원
72,태화강국가정원,울산 남구 무거동 1,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220611_68%2F16549294234677PRdN_JPEG%2FDJI_0306.,"파릇파릇한,분위기 있는,데이트",0.0,7,166,근린공원
73,덕신소공원,울산 울주군 온산읍 덕신리 269,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA4MDFfODgg%2FMDAxNjI3ODE4NTg3Nzc1.YIBns8H84p_QLkAajOUIBuxFzlCBxEevjJi7ImtouXsg.zxiNnUS1tqkxe2gA3Q3lAfXvfyCO4Fh_Vc_eAoByDIUg.JPEG.jkjk5206%2F20210801%25A3%25DF120101.jpg,파릇파릇한,0.0,5,15,근린공원
74,자수정동굴나라썰매장,울산 울주군 삼남읍 자수정로 170,울산,네비에 자수정동굴나라찍고 오시면 바로 왼쪽에 있습니다,0507-1442-7893,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220101_237%2F1640996035531pu0Iy_JPEG%2FDSC03786.jpg,"신나는,이색체험",0.0,993,236,부속시설
75,서생포왜성,울산 울주군 서생면 서생리 711,울산,"1997년 10월 30일 울산광역시문화재자료 제8호로 지정되었다. 서생리 성내마을 뒷산에 있다. 성 둘레는 4.2km, 면적은 15만 1,934㎡이다. 1593년(선조 26) 임진왜란 때 왜군은 군대를 둘로 나누어 서생포와 부산의 다대포에 동시에 쳐들어왔다. 이때 서생포에는 수군만호진을 두고 있었으나, 이를 지키지 못하고 무너졌다.  이 성은 그해부터 왜장 가토 기요마사[加藤淸正]가 일본식 건축방법으로 돌을 사용해 계단식으로 쌓았다. 산의 꼭대기 부분에서 아래로 성벽을 겹으로 두르고 있다. 특이한 점은 성벽이 많이 기울어져 있다는 것인데, 이러한 일본식 성곽은 임진왜란 이후 조선의 성곽을 만들 때에도 일시적으로 응용된 적이 있다. 16세기 말의 일본 성곽을 연구하는 데 중요하게 사용된다.  지금은 석축 성벽만 남아 있지만 비교적 뚜렷한 편이다. 비록 일본이 쌓았으나 뒤에 조선에서도 사용하였다. 기장 죽도성과 부산진성, 그리고 울산왜성과 봉화(烽火)를 신호로 서로 연락하였다 하여 일명 봉화성이라고도 부른다. 성터에는 당시 왜군과 싸우다 순절한 충신애국지사를 모신 창표당이 있었으나 지금은 터만 남아 있다.",None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_89%2F1441045700469swWaD_JPEG%2F13491908_0.jpg,이색체험,0.0,4,221,성곽명
76,내원암계곡,울산 울주군 온양읍 대운상대길 225-92,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20140511_256%2Fl4o8v6ez_13997896091939dyAx_JPEG%2F1399789606986_20140511_125143.jpg,"파릇파릇한,신나는",0.0,1,84,계곡
77,태화강둔치,울산 중구 태화동 800,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16544658%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309207499%26md%3DIa4pLgVi7tKXL5pvGjakQjyxzlQ%253D,파릇파릇한,0.0,16,90,근린공원
78,충렬공박제상유적지,울산 울주군 두동면 치술령길 7,울산,"1979년 10월 9일 울산광역시기념물 제1호로 지정되었다. 신라시대 눌지왕 때의 충신 박제상이 몸을 바쳐 외국에 볼모로 잡혀 있던 눌지왕의 동생을 구해낸 것과 관련한 전설이 전해지고 있는 은을암과 망부석, 그리고 그의 충절을 기리는 치산서원 등의 유적이다.  박제상은 박혁거세의 후손으로 눌지왕으로부터 실성왕 때 고구려와 왜국(倭國)에 볼모로 간 아우들을 데려오라는 명령을 받았다. 박제상은 고구려에 사신으로 가서 복호를 먼저 데려온 후 왜국으로 가 미사흔을 구출하고 자신은 심한 고문 끝에 불에 타 숨졌다. 두동면 만화리 동쪽 치술령에는 박제상의 부인이 두 딸과 함께 남편을 기다리다 죽어 망부석이 되었고, 영혼은 새가 되어 날아가 숨었다는 전설이 전해지는 망부석과 은을암이 남아 있다.   그후 눌지왕은 박제상에게는 대아찬을 추증하고, 그 부인은 국대부인에 추봉하였다. 부부의 위패를 모시고 충절을 기려 배향한 곳이 치산서원이다.",052-229-9531,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA3MDdfMTk0%2FMDAxNDk5NDIyOTA5MjUw.QGHsL7oyw58xL59XGLJP7CW4jFnr_PQQuD0tHLMrpyMg.R0ZkQhWh2RGdYib5Dy8wSMLuXCVwsVXrwQsNtki0Cf4g.JPEG.skysm47%2F6.jpg,이색체험,0.0,6,110,"유적지,사적지"
79,태화강십리대밭,울산 중구 태화동 107,울산,"대나무밭이 태화강을 따라 십리에 걸쳐 펼쳐져 있다고 해서 십리대밭이라고 부르는데, 본격적으로 대밭이 형성된 곳은 무거동 삼호교부터 태화동 동강병원까지이다. 폭은 20∼30m, 전체면적은 약 29만m²이다. 일제시대에 큰 홍수로 인해 태화강변의 전답들이 소실되어 백사장으로 변했을 때, 한 일본인이 헐값에 백사장을 사들여 대밭을 조성하고 그후 주민들이 앞다투어 대나무를 심음으로써 오늘에 이르게 되었다고 한다. 한때 주택지로 개발될 뻔 하였으나 시민들의 반대로 대숲을 보존할 수 있었다. 그후 간벌작업과 친환경호안 조성작업, 산책로 조성작업을 벌여 현재는 울산을 대표하는 생태공원이 되었다.",052-120,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_23%2F1441016186039V4XdE_JPEG%2F126272553221504_0.jpg,"야경,이색체험,파릇파릇한,데이트",4.51,71,712,자연명소
80,울주언양읍성,울산 울주군 언양읍 동부리 306-1,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16597814%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309257964%26md%3DEDgXZMYC9gEeftXvGTz8cEGLYjk%253D,"데이트,분위기 있는,이색체험",0.0,1,193,"문화,유적"
81,영축산,울산 울주군 삼남읍 방기리,울산,"높이는 1,081m로, 영남 알프스에 속하며 취서산, 영취산이라고도 한다. 천화연, 신불산, 간월산에 걸친 산지괴의 총칭으로 보기도 하지만 옛 문헌에는 언양현 남쪽 12리와 고을 북쪽 30리에 있다는 기록이 있다.   등산에는 여러 코스가 있다. 신평에서 통도사를 지나 극락암 오른쪽으로 올라 백운암 오른쪽에서 가파른 비탈길을 올라 능선길을 따라 바위능선을 타면 정상이 나온다. 정상에 오르면 신불산, 간월산, 재약산, 천황산 등 영남 알프스 일대가 눈에 들어온다.  정상에서 통도사 쪽으로 하산(5시간 10분 소요)할 수도 있고, 억새평원을 따라 1시간 정도 산행하여 신불산까지 등산할 수도 있다(7시간 10분 소요). 배내재에서 간월산을 올라 신불산으로 해서 통도사로 하산하는, 7~8시간 걸리는 코스도 있다. 산자락에 3대 사찰 중 하나인 통도사가 자리잡고 있고, 신불산 산자락에는 홍류폭포와 작천정이 있다.",None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_40%2F14410493953394Ri1j_JPEG%2F116877557020551_0.jpg,"파릇파릇한,야경,데이트",0.0,0,451,"산,고개"
82,키즈호텔 상상플레이,울산 울주군 상북면 알프스온천4길 2 키즈호텔 상상플레이,울산,"영남 알프스 등억 온천 단지 내에 위치하고 있으며, 차로 5분 거리에 자수정 동굴,도보 5분 거리에 복합웰컴센터가 있습니다.",0507-1411-9702,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210815_189%2F1629006887484jXDPf_JPEG%2F%25BE%25DF%25B0%25E6Yanolja.jpg,분위기 있는,4.88,353,139,호텔
83,울산병영성,울산 중구 동동,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16547075%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309314428%26md%3Dh7J5p1%252FSTPlPzGyRBXq5c4%252BMivI%253D,"파릇파릇한,이색체험",4.4,33,193,문화재
84,울산중구 어린이역사과학체험관,울산 중구 새즈믄해거리 37,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1351924232%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309329744%26md%3DirL54XqfGlWNWKjfo%252FQjp1MBj6k%253D,"이색체험,신나는",0.0,8,68,"관람,체험"
85,가온공원,울산 울주군 범서읍 대동길 21,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1205591147%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309343689%26md%3DDBOfzzljUgO47IeAIGeLjAjT4rI%253D,"파릇파릇한,피크닉",0.0,0,7,근린공원
86,감나무골체육소공원,울산 동구 옥류로 91,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16589129%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309365033%26md%3DjFtHq%252FJa1gmq39zuHmLPuukvCgs%253D,파릇파릇한,0.0,0,4,"도시,테마공원"
87,오치골공원,울산 북구 양정동 512-3,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1501055462%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309383731%26md%3DTUXiL71d1B59vuBjKyPvMimpKEk%253D,파릇파릇한,0.0,9,129,근린공원
88,간월산,울산 울주군 상북면 등억알프스리,울산,서울산IC - 양산방면 - 1km - 우측 - 작천정계곡 - 간월자연휴양림,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_203%2F1441045551281rLObf_JPEG%2F13490968_0.jpg,파릇파릇한,0.0,4,413,"산,고개"
89,박상진의사 생가,울산 북구 송정동 355,울산,None,052-296-1411,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA4MjdfMTIy%2FMDAxNTAzODE2MzU3NjYy.QJkLUjYff8zvd_8toRYX9sOSkcR2l1niz9_PsJ-Ukrcg.0CmhHu9ReMiso0lKPAobzFXApAvosyDdFRfRG7EJw1og.JPEG.jmo0829%2FIMG_9531-1.,이색체험,0.0,1,84,"기념관,생가"
90,울산애견공원,울산 남구 남부순환도로 209,울산,None,052-256-6389,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201107_217%2F1604730559906ghEtU_JPEG%2Fz13F-jU-0h-a6x6NQL8kPetV.jpeg.jpg,"신나는,이색체험,데이트",0.0,8,153,반려견놀이터
91,울산 고래축제,울산 남구 장생포고래로288번길 20,울산,None,052-226-1991,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160429_155%2F1461896238579QBdJp_JPEG%2F117.jpg,"신나는,이색체험,데이트",0.0,5,26,"축제,행사"
92,들살이오토캠핑장,울산 울주군 상북면 배내로 1064-4,울산,울산 캠핑장 배내골 들살이오토캠핑장  배내골IC 3분 거리 (울산IC에서 배내골IC까지 15분). 석남사에서 10분거리. 영남알프스 산장 바로옆.,0507-1336-9822,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160308_43%2F1457416750333dvgmS_JPEG%2F176258548929086_0.jpeg,"파릇파릇한,데이트",4.51,144,147,"캠핑,야영장"
93,이휴정,울산 남구 신정동,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16563296%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309495995%26md%3Dgqw2RJm3X2HYigUtRYENa1FXq5Q%253D,"분위기 있는,이색체험,데이트",0.0,1,18,문화재
94,화암추등대,울산 동구 화암등대길 50 항로표지관리소,울산,"동양에서 가장 큰 등대 1961년 이후울산에 공업단지가 조성되면서부터 산업의 대동맥인 석유화학제품들이 쏟아졌고, 울산항에는 이를 실어 나르는배들의 왕래가 잦아지게 되었습니다. 이에 따라 해양오염사고 방지 및 선박의 안전항해를 위한 항로표지설치가 절실히 요구되어졌고, 울산항 관문에 위치한 꽃방마을 끝단에는 천년동안 안전하게 항해하기를 기원하는거북이 모양의 등대가 세워졌습니다. 이후 조선산업의 발달로 항만 축조 및 매립이 이루어져 바다쪽으로등대를 옮겨야할 필요성이 제기되었고, 낮아진 등고를 보완하고 울산항을 출입하는 선박들의 길잡이 역할을원활히 수행하기 위해서는 높은 등대 설치가 요구되었습니다. 마침내1994년 12월 동양최대 규모의 등대가 건립되어, 머나먼여정을 헤쳐온 선박들을 안전하게 울산항으로 인도하게 되었습니다. 특히,해상교통의 요충지인 이곳 화암추등대는 엘리베이터를 이용하여 전망대에 오르면 생동감 넘치는 울산항과24시간 불빛을 내뿜는 산업단지의 역동성을 한 몸에 느낄 수 있으며, 등대 앞 방파제의강태공들이 계절에 따라 색다른 손맛을 즐기는 모습을 볼 수 있습니다. 최초점등일 : 1983-01-28 구조 : 백원형 콘크리트(44m) 등질 : 백홍호광 20초 1섬광(AIEIWR20s)",052-201-2602,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_240%2F1441030657809iOJrM_JPEG%2F157155536761269_0.jpg,"야경,분위기 있는,데이트",0.0,0,81,등대
