,spot_name,address,region,detail,tel,spot_image,tag,star,visit_review,blog_review,category
69,켄트호텔 광안리 by 켄싱턴,부산 수영구 광안해변로 229 3층,부산,"부산 광안리의 새로운 랜드마크 - 마린 부티크 콘셉트 켄트호텔  과거와 미래가 공존하고, 산과 바다의 아름다운 풍경을 동시에 즐길 수 있으며, 다양한 먹거리로 미식의 즐거움이 가득한 부산은 여행을 하기에 가장 매력적인 도시 중 하나입니다. 눈부시게 빛나는 태양, 시원하게 펼쳐진 광안리 바다와 반짝이는 광안대교 풍경을 한눈에 감상할 수 있으며, 새롭고 극적인 경험들과 함께 진정한 힐링이 가능한 켄트호텔은 2016년 5월 새롭게 오픈 하였습니다. 켄트호텔은 젊고 트렌디한 라이프 스타일 제안은 물론 상상 그 이상의 감동을 담은 부산 광안리의 새로운 랜드마크가 될 수 있도록 최고의 시설에 최고의 품격을 더하여 여러분을 초대합니다.",051-758-5700,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180829_36%2F1535507893298vvb8U_JPEG%2F1._20160511_Kent_Hotel-S3653_F.jpg,분위기 있는,0.0,329,1328,4성급
70,봉래산,부산 영도구 청학동,부산,None,051-415-1001,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_222%2F1423210922474zeGLH_JPEG%2F%25BA%25CE%25BB%25EA_%25BA%25C0%25B7%25A1%25BB%25EA_1.JPG%3Ftyp,파릇파릇한,0.0,0,614,"산,고개"
71,청사포,부산 해운대구 중1동,부산,경부고속도로 → 도동분기점 → 대구부산고속도로 → 경부고속도로 → 구서IC → 수영강변대로 → 해운로 장산역 → 청사포길 → 청사포,051-749-4000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_230%2F1441045668844FSy0R_JPEG%2F13491720_0.jpg,"신나는,데이트",0.0,0,1878,항구
72,해운대블루라인파크 송정정거장,부산 해운대구 송정중앙로8번길 60,부산,자차이용시 주차장 주소: 부산광역시 해운대구 송정동 427-2번지,0507-1332-5548,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210703_12%2F1625296601984TdoqC_JPEG%2Fum03VUmu052g4gRx5D8sHL1X.jpg,"데이트,분위기 있는",4.33,25,275,테마파크
73,해운대센텀호텔,부산 해운대구 센텀3로 20,부산,"<항공편> 김해 공항에서 30~40분 소요(공항 리무진 기준), 해운대센텀호텔 앞 하차(현재 미운영)  <철도편> 서울 -> 부산 (2시간 30분 소요) 부산역에서 지하철 이용 시 약 30분 소요 (1호선 - 2호선 : 서면역 환승 - 센텀시티역 하차 - 3번 출구)  <고속도로> 1) 서울 -> 원동 IC (5시간 20분 소요) -> BEXCO (20분 소요) 2) 마산,창원 -> 동서고가도로 (40분 소요) -> BEXCO (50분 소요)  <시내교통> 지하철 2호선 센텀시티역 (3번 출구 앞 건물 / 벡스코 정류소 하차) 대중버스 : 5-1, 39, 40, 63, 115, 141, 155, 181, 307, 1001, 1002, 1007, 139",051-720-9000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191015_62%2F1571128939212M8zbe_JPEG%2F38wT_dNFxam944AlDyG5Ss-1.jpg,분위기 있는,4.33,399,1221,4성급
74,장림포구,부산 사하구 장림로93번길 72,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200315_61%2F1584231309077Cu6ch_JPEG%2FwzdATqGwhOMsFluhC5MWsl91.jpeg.jpg,데이트,0.0,0,1213,항구
75,라마다앙코르 바이윈덤 부산 해운대,부산 해운대구 구남로 9 라마다앙코르해운대 호텔,부산,"From 김해국제공항 * 버스  공항리무진2 (수영) 탑승, 노보텔 정류장 하차 후 도보 7분 * 지하철  공항역 (경전철) 탑승, 해운대역(2호선) 3번 출구에서 도보 1분  From 부산역 * 버스  1001번 급행 버스 탑승, 해운대역(2호선) 하차 후 도보 2분 * 지하철  부산역(1호선) 탑승, 해운대역(2호선) 3번 출구에서 도보 1분",051-610-3000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190808_275%2F1565253634383mrw68_JPEG%2FKih0NrcZG93oQeFYwsb9ss9T.jpg,분위기 있는,4.4,620,822,4성급
76,창선동 먹자골목,부산 중구 남포동5가,부산,지하철 1호선 자갈치역에서 도보 5분.,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTRfOTgg%2FMDAxNTE1OTM3NDc1MjAy.hzTRWYCvZB1VPgYUanGRras-R0s0Ccbi0UXIpVT16Ksg.gRXe_aWTxUbDp3ym89hpDjghm-i5x94wY_DYk6uxPBgg.JPEG.bada3347%2F_D758126.,"이색체험,든든한",0.0,0,337,먹자거리
77,아난티 코브,부산 기장군 기장읍 기장해안로 268-31,부산,None,051-604-7000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180129_273%2F151721567408683WzV_JPEG%2FF54WyHZwAWEpBrn5EsRho0Vz.jpg,"야경,분위기 있는,데이트",4.42,6652,2677,"콘도,리조트"
78,호텔1,부산 수영구 광안해변로 203,부산,💗 VIEW로 마비 Amazing ocean view 💗,0507-1463-1018,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_10%2F1592793203784pzDwj_PNG%2FYc9dtpsMsgzQCYOuNEEzSvL7.png,"분위기 있는,데이트",4.23,283,1209,호텔
79,힐스파,부산 해운대구 달맞이길117번길 17-11,부산,부산 해운대 달맞이고개에 위치한 힐스파는 국내 최고의 Ocean View를 자랑하는 명소입니다. 시설 보수를 통해 깨끗하고 새로워진 힐스파에서 해운대 바다의 멋진 풍경을 만끽하세요!,051-743-5705,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151109_117%2F1446999537226XUCxn_JPEG%2FSUBMIT_1446999391055_10982096.jpg,이색체험,4.18,"3,650",252,"온천,스파"
80,광안해변공원,부산 수영구 민락동 176-33,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F154077217%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658230243797%26md%3DGG6rtsNxCpAAhv7iM2qfJTIwPTs%253D,"야경,신나는",0.0,31,75,"도시,테마공원"
81,해운대수목원,부산 해운대구 석대동 77,부산,"* 버스 : 105번, 107번, 1010번 해운대수목원 하차 * 지하철 : 4호선 반여농산물시장역 하차",051-888-7131,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA1MDZfMjIx%2FMDAxNjUxODM0MTk3MzM5.FQdZG0rgHtqqXZB3f_JhnptvYCSaRf3x1LXIH0jvRGEg.P7_Q0U6ymSHT8Q-oo2i3lUZBLoZ4-f94pxWDv6-uda4g.JPEG.wlswn502%2FKakaoTalk_20220506_192304222_01.jpg&type=a340,"파릇파릇한,피크닉,데이트",0.0,1,602,"식물원,수목원"
82,문화공감수정,부산 동구 홍곡로 75,부산,부산진역 지하철역 1번 출구에서 7분 거리,051-441-0740,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181119_14%2F154262053839870NDO_JPEG%2FZ1w9sl6qvrcUZXeQDIPn5oer.jpg,"분위기 있는,데이트,이색체험",0.0,27,566,문화재
83,신평소공원,부산 기장군 일광읍 일광로 582-47,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F17125553%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658230623513%26md%3DiWtTYDWJ21g3al%252BzqXMw9WSUS4U%253D,"파릇파릇한,피크닉,데이트",0.0,1,423,근린공원
84,송도용궁구름다리,부산 서구 암남동 620-53,부산,None,051-240-4087,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDExMjNfMjcz%2FMDAxNjA2MDkzOTUxNTQ3.xgagKO52LYthlsnPESatfvkrZFGP8y9NgfBa7oxae50g.JJdPZ7QrOBeHHJvYtMIrGu_XB1gziZgA94WnjiOj4f4g.JPEG.jbs0408%2F%25BC%25DB%25B5%25B5%25BF%25EB%25B1%25C3%25B1%25B8%25B8%25A7%25B4%25D9%25B8%25AE_%25287%2529.,"이색체험,신나는,데이트",4.35,2037,587,지역명소
85,호텔센트럴베이,부산 수영구 광안해변로 189,부산,"자가용 김해공항에서 1시간 정도 소요   대중교통 버스 : 광안리역에서 하차, 도보 5분 거리",051-982-9700,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_161%2F1592805409558LLSRl_JPEG%2F7LkRR4jWcGIV6IkKLS9wLVHY.jpg,분위기 있는,4.51,143,745,호텔
86,호텔농심,부산 동래구 금강공원로20번길 23 호텔농심,부산,"지하철 1호선 온천장역 1번출구 이용, 도보 5분 소요.",0507-1438-2100,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170214_218%2F1487046912331Sla4B_JPEG%2F186164536531510_0.jpeg,분위기 있는,4.34,1521,872,5성급
87,죽도공원,부산 해운대구 송정해변로 1-23,부산,None,051-749-4491,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzAzMTBfNjgg%2FMDAxNDg5MTE5NzIyODMy.ovQri07flvnM-33Eb9qA-LMNwOQNvH1Dh3mpC7ZC07wg.d6fDPFPzyBzS1jyyPMS2qpzPLV4UzolkzWspc673ZM8g.JPEG.shinbi63%2FIMG_3598.,"파릇파릇한,피크닉,이색체험",0.0,6,268,"도시,테마공원"
88,사상근린공원,부산 사상구 감전동 35,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F35794799%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658230783456%26md%3DkHn9y3hlIqUl%252FvHWMeW4YPjNqOs%253D,파릇파릇한,4.21,45,456,근린공원
89,승학산,부산 사하구 하단동,부산,사하 구청에서 하단 오거리 방면으로 승용차로 15분. 도보로 40분.산 입구에서 정상까지 도보로 2시간 걸린다.,051-220-4545,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEyMDRfMjIz%2FMDAxNTEyMzYxODIzNjUy.uBOixfryh5OM5c6ZUMrVEzhlLPoBnhVtKn_zQ4iogfEg.88upShcuPHoGz6kvwUzzSihZKxFOEv-BokD1X4xoIjIg.JPEG.dongguly%2F20171203_122423.jpg,파릇파릇한,0.0,0,656,"산,고개"
90,페어필드바이메리어트부산송도비치,부산 서구 송도해변로 113,부산,통유리를 통해 보이는 완벽한 바다 전망과 편안한 객실을 자랑하는 페어필드 바이 메리어트 부산 송도비치를 경험해보세요. 대한민국 최초의 해수욕장인 송도 해수욕장에서 도보 1분 이내에 위치하고 있습니다.,051-260-0000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200619_53%2F15925437618628G79N_JPEG%2FlHSbunpv3gzhHA--o-uDWlaT.jpg,"분위기 있는,데이트,야경",4.48,914,925,3성급
91,차이나타운,부산 동구 중앙대로179번길 1,부산,None,051-440-4061,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_35%2F1423212607977839Gb_JPEG%2F%25BA%25CE%25BB%25EA_%25C2%25F7%25C0%25CC%25B3%25AA%25C5%25B8%25BF%25EE_1.JPG%3Ftyp,"든든한,데이트,이색체험",4.33,44,535,체험마을
92,을숙도생태공원낙동강하구에코센터,부산 사하구 낙동남로 1240,부산,None,051-209-2000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzExMTlfMTc4%2FMDAxNTExMDg5MjQ1MTQ0.Wux3APtADj9L8bTQCtimC8juYuq6Zw1me2mwjbaCUdsg.SHgM3ibAi_fJN6cUoMF1WQhOqNrlhcsHZWcLFxmWnQgg.JPEG.ezup72%2F1511088582766.jpg,"파릇파릇한,분위기 있는,데이트",4.52,139,753,"자연,생태공원"
93,해운대 영무파라드호텔,부산 해운대구 해운대해변로298번길 25,부산,"[ 호텔이 곧 하나의 갤러리, 쉬는 것도 예술이다. ]  머리부터 발 끝까지 예술적인 호텔 기술과 예술이 만나는 공간 간섭 없이 누리는 나만의 자유를 영무파라드 호텔에서 만끽하시길 바랍니다. - Untact System : Smart Hotel 별도의 체크인 없이 스마트폰 모바일 객실키가 발급됩니다.  LG Styler 전객실 구비 옷의 건강까지 지켜주는 스타일러가 전객실 설치되어 있습니다.  해운대 유일의 반려견 동반호텔 소중한 반려견과의 추억을 쌓을 수 있는, 3성급 호텔입니다.  다양한 부대시설과 고품격 서비스를 두루 갖춘 영무파라드 호텔에서 소중한 추억되시기를 바랍니다.",0507-1445-0124,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220329_1%2F1648530513772QJdBt_JPEG%2F%25B2%25D9%25B9%25CC%25B1%25E2%25BF%25B5%25B9%25AB%25C6%25C4%25B6%25F3%25B5%25E5%25C8%25A3%25C5%25DA_%25B7%25E7%25C7%25C1%25C5%25BE%25282%2529.jpg,분위기 있는,4.26,346,474,호텔
94,해리단길,부산 해운대구 우동 510-7,부산,해운대 지하철 역 하차 4번출구로 나와서 (구)해운대기차역 뒷편 기찻길을 건너면 해리단길이 시작됩니다.,0507-1346-4472,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201218_202%2F1608262860694SHvLp_PNG%2FHUXfKbBhB6kdTYRrtR7ANXCt.png,"이색체험,데이트,신나는",0.0,4,512,"레저,테마"
95,신호공원,부산 강서구 신호산단1로72번길 46,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA1MjlfMTQ5%2FMDAxNjIyMjc5NTgwOTIx.GXPZA5-iLMtZerYV8VBLKTFKxZPEanY_6cxUfNLJdJMg.lzzrzo2a_eJc0CWImzVJYlYAhzRYpg4vIAWomUmn4uQg.JPEG.ejc27%2F20210529%25A3%25DF162424.jpg,"파릇파릇한,데이트,피크닉,야경",4.33,22,122,근린공원
96,을숙도,부산 사하구 하단동,부산,경부고속도로→구마고속도로(마산)→김해 인터체인지→2번국도→낙동강 하구둑→을숙도휴게소→갈대밭,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_84%2F14409922983009qcly_JPEG%2F11491770_0.jpg,"분위기 있는,이색체험,파릇파릇한",4.53,95,558,섬
97,윤산,부산 금정구 서동 산119,부산,서울 → 경부고속도로 → 구서IC → 부산 → 윤산,None,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20120420_205%2Fwlfltksdud52_1334903413341e5yxD_JPEG%2FDSC01936.jpg,"파릇파릇한,분위기 있는",0.0,0,154,"산,고개"
98,곰내연밭,부산 기장군 철마면 웅천리 254-4,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA3MTdfMTQ0%2FMDAxNTAwMzAwMjg2ODY0.3zWSk3__Q6Eeh6hKzRqSlHomehzeBX2OqwKnlSMDhZUg.rRVqb62uulULcSbH92mQJd7E8DVNmNfzxWu4gGovdc4g.JPEG.nqn1004%2F20170708_160912.jpg,"분위기 있는,데이트,파릇파릇한",4.37,33,148,지역명소
99,장산,부산 해운대구 반여동,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_177%2F1423210932713uejvV_JPEG%2F%25BA%25CE%25BB%25EA_%25C0%25E5%25BB%25EA%25BE%25DF%25B0%25E6_1.jpg%3Ftyp,"파릇파릇한,야경,분위기 있는",0.0,0,771,"산,고개"
100,범어사,부산 금정구 범어사로 250 범어사,부산,"* 지하철 이용시 - 부산 지하철 1호선 범어사역 5번, 7번 출구 ▶ 도보 5분이내 ▶ 비아이마트 앞 버스정류소에서 범어사행 90번 버스 이용 ▶ 범어사 매표소 버스정류소에서 하차 - 부산 지하철 1호선 노포역 하차 ▶ 2번 출구 앞 버스정류소에서 범어사행 90번 버스 이용 ▶ 범어사 매표소 버스정류소에서 하차  * 차량 이용시에는 차량에 탑재된 네비게이션 또는 스마트폰 네비게이션 앱을 참조해주세요.",051-508-3122,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_54%2F144101404368002GQY_JPEG%2F12104500_0.jpg,"이색체험,파릇파릇한,데이트",0.0,0,2285,불교
101,민락수변공원어린이워터파크,부산 수영구 민락수변로 129,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F519181833%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658231467647%26md%3DaDMwWT3YFAjrZz7Ab0HD4crRkrc%253D,"신나는,이색체험",0.0,0,92,부속시설
102,해운대달맞이길,부산 해운대구 달맞이길 190,부산,"달맞이고개라고도 부른다. 해운대해수욕장에서 송정해수욕장으로 이어지는 와우산(臥牛山) 중턱에 있는 고갯길이다. 굽잇길이 15번 나온다 하여 15곡도(曲道)라고도 한다. 벚나무와 소나무가 늘어선 8km에 이르는 해안도로는 유명한 드라이브 코스이다. 고갯길 꼭대기에 있는 달맞이동산에는 해월정(海月亭)이 있다. 그밖에 청사포(靑沙浦)·달맞이길 어울마당이 해안가에 있으며, 맞은편으로는 카페촌·화랑가·레스토랑들이 있다. ‘달맞이길 월출’은 대한팔경(大韓八景) 중 하나로 꼽힌다.",051-749-5700,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f184_184&src=http%3A%2F%2Fblogfiles6.naver.net%2F20101117_293%2Fnzeozzang_1289983882056NV8Tc_JPEG%2Fresize_IMG_1936_2.jpg,"파릇파릇한,데이트,야경",0.0,0,1706,도보코스
103,황령산,부산 연제구 연산5동,부산,연제구청에서 도보로 30분,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_32%2F1441045600817gdFT5_JPEG%2F13491303_0.jpg,"파릇파릇한,신나는",0.0,0,1086,"산,고개"
104,명지동근린공원,부산 강서구 명지오션시티10로 95,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200428_68%2F1588025603184HJccT_JPEG%2FnSvC9WzuM071KlPpQOsZCmff.jpg,"파릇파릇한,피크닉",4.25,20,118,근린공원
105,깡깡이예술마을,부산 영도구 대평북로 36,부산,"영도다리 넘어 대교동사거리에서 우회전, 호민볼트상사와 정림위더스하임아파트 사이 골목으로 직진 (골목 들어와서 도보5분, 371M)",0507-1307-3339,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191119_36%2F1574140172238wvDU1_JPEG%2F0412_%25C6%25F7%25B7%25B3_%25C6%25D4%25C5%25F5%25BE%25EE_%25288%2529.,"신나는,이색체험",0.0,0,152,체험마을
106,신라스테이 서부산,부산 강서구 명지국제7로 38,부산,None,051-661-9000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210413_165%2F1618278662901fsNPf_JPEG%2FEsRozc_bv-uR928E_Vb6eISU.jpg,분위기 있는,0.0,18,544,4성급
107,임시수도기념관,부산 서구 임시수도기념로 45,부산,6.25동란 때 부산 임시수도로 있을때 이승만 대통령 관저로 사용하였던 곳으로 조용한 주택가에 위치.,051-244-6345,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMTRfMjYg%2FMDAxNTA3OTc4NTM2ODc4.n8YGPfLsw0Q1grugF-paqqXhls6MHDgMid_ojRs12nAg.1ZKhI8AvuuWtGjyP3fy6CJ95N8j0jzyZvgahaaZwTCwg.JPEG.051002hsb%2Fim_s_lee_002.jpg,"이색체험,분위기 있는",4.41,11,429,"기념관,생가"
108,서면젊음의거리,부산 부산진구 부전동,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200724_72%2F1595564772785uyeS3_JPEG%2FGhQSNRhS6su2ZD3xP5bXzmCZ.jpeg.jpg,"신나는,분위기 있는,데이트",0.0,0,110,문화거리
109,울림공원,부산 강서구 명지국제6로318번길 77,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAzMTdfMjEw%2FMDAxNjQ3NDgyNzQ1Mjgw.IpMDdoWQ_K7Bd6pgkFboAkh1Snobxvo_b9qzqRk7djIg.m0kR55at4Kw7-hme2Gonb_0Ynb1tAAkBFmSDBHh46Zsg.JPEG.ji_jenny1029%2FIMG_5092.,"파릇파릇한,피크닉",0.0,0,75,근린공원
110,동래읍성,부산 동래구 명륜동 산48-2,부산,None,051-550-6634,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190807_116%2F1565179596839CuNfC_JPEG%2Fs7mS9niZ_nAtL58GhJhDKV7l.jpg,"이색체험,파릇파릇한,데이트",4.38,21,514,"문화,유적"
111,충렬사,부산 동래구 충렬대로 347,부산,"부산역에서 동래 방면 12Km, 공항에서 18Km 거리에 위치.",0507-1416-4223,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_221%2F1441013608736y2bMU_JPEG%2F116352595529297_0.jpg,"이색체험,파릇파릇한",3.88,14,584,기념물
112,대변항,부산 기장군 기장읍 대변리,부산,"경부고속도로 양산분기점 → 구서IC 해운대, 벡스코 방면 → 반여농산물도매시장 방면 → 반송 방면 → 기장시장 방면 → 대라리 대변 방면 → 무양마을 송정 방면 → 대변항",None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_151%2F1441045704904x7yoH_JPEG%2F157155536956869_0.jpg,"이색체험,야경,데이트",0.0,0,970,항구
113,부산광역시어린이창의교육관,부산 부산진구 성지곡로33번길 29-28 부산광역시어린이창의교육관,부산,"1973년 11월 부산어린이회관 설치조례가 공포된 뒤 1974년 9월 7일 개관하였으며, 즐겁게 뛰놀며 꿈을 키우는 어린이를 육성하기 위하여 다양한 활동을 전개하고 있다. 부지면적은 4만 2365㎡이며, 어린이회관과 유아교육원으로 나뉜다. 지하 1층 지상 10층의 본관과 지상 3층의 장영실관, 지상 1층의 어린이식물원 그리고 지상 4층의 유아교육원 건물로 이루어져 있으며, 기초과학실·응용과학실·해양과학실·우주탐사실·과학탐구실·통일교육관 등의 전시실을 갖추고 있다. 이밖에 초등영재교육원도 주관한다.  주요 사업으로는 기초과학에 대한 관심과 흥미를 높이고 창의적 사고력과 지율적 탐구학습 능력을 신장하기 위한 현장체험 중심의 집중탐구활동, 과학교실과 발명교실, 1일 현장체험, 어린이날 행사, 유아를 대상으로 하는 체험학습장, 공립 및 사립 유치원 학부모를 대상으로 하는 학부모 교육 및 주민 체험프로그램 등을 운영한다.  이밖에 교재식물 활용학습을 통하여 탐구력과 관찰력을 높이는 야생화단지를 운영하고, 주5일 수업제에 따라 가족과 함께 교육활동을 체험할 수 있도록 토요 가족 과학체험학습 프로그램도 마련하고 있다. 또 초등학생들이 평소에 익힌 소질과 특기를 발표할 수 있도록 각종 예능대회와 동화구연대회도 열고 있다.",051-810-8800,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_219%2F1423207981116QJgbl_JPEG%2F%25BA%25CE%25BB%25EA_%25BE%25EE%25B8%25B0%25C0%25CC%25C8%25B8%25B0%25FC_1.JPG%3Ftyp,"신나는,이색체험",0.0,6,256,"관람,체험"
114,대신공원,부산 서구 보수대로320번길 59,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16923979%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658231712822%26md%3DmEg240RsjsUCw2iI%252BBCEhJJBWZM%253D,파릇파릇한,5.0,29,177,근린공원
115,그랜드베른호텔,부산 영도구 해양로 38,부산,"* 버스노선 ( 하차정류장: 청학시장) 113,186,190,30,66,8,88,101 하차 하신 후 도보 3분거리",0507-1496-1497,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211110_103%2F1636518876199hERxJ_JPEG%2FB4tuV3LqwAQZaSpWUm3kH8kA.jpg,"분위기 있는,야경",4.88,168,310,호텔
116,우암동도시숲,부산 남구 동항로106번가길 6,부산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAxMjdfMjAz%2FMDAxNjExNzE5NTA1MjE5.4EQs9Y1VPiU_2w0feyPQQOX3MmBH36Jf7Yu75APrQXUg.dDFA586RjSg_0A5htK2zsVjky9ejKVobQh2hX_N1jBAg.JPEG.jj2yo%2FIMG_2987.,"신나는,파릇파릇한,야경",4.34,22,498,근린공원
117,토요코인호텔 해운대2,부산 해운대구 해운대해변로237번길 5,부산,"토요코인은 합리적인 가격으로 안심, 청결, 내 집 같은 편안함을 제공합니다. 따뜻한 분위기의 일본식 서비스와 현대적인 호텔에서의 편안한 숙박이 되시길 바랍니다.",051-741-1045,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180528_196%2F1527497402405XA3zq_JPEG%2Fimage.,분위기 있는,4.37,594,360,2성급
