name|star|visit_review|blog_review|category|addr|tele|detail
제부도|4.27|방문자리뷰 157|블로그리뷰 3,587|섬|경기 화성시 서신면 제부리|1577-4200|서울-서해안 고속도로-비봉IC(여기부터는 지방도로)를 나와 우회전-남양(306번 국도)-마도-송산, 사강에서 309번 도로로 진입-궁전회관 앞 갈림길에서 우회전-5km가량 더 가면 제부도 물길 입구
산정호수|0.00|0|블로그리뷰 4,491|호수,연못,저수지|경기 포천시 영북면 산정호수로411번길 108|0507-1409-6135|산정호수는 연중무휴 365일 24시간 개방합니다
퍼스트가든|4.4|방문자리뷰 5,153|블로그리뷰 3,145|식물원,수목원|경기 파주시 탑삭골길 260|0507-1304-6861|대중교통 이용시 경의중앙선 운정역 2번출구 나온 방향으로 좌측 200m 도보 후 088번 마을버스를 타고 퍼스트가든에서 하차하시면 됩니다.  차량이용시 서울문산 고속도로 북고양(설문)IC에서 파주,설문 방향으로 나오셔서 800m 진행 후 퍼스트가든 이정표를 따라 오시면 됩니다.
국립수목원|4.53|방문자리뷰 2,350|블로그리뷰 3,021|식물원,수목원|경기 포천시 소흘읍 광릉수목원로 415|031-540-2000|<자가용으로 이용하는 경우>  ㅁ 서울북부 → 의정부(43번국도이용) → 축석고개 → 국립수목원 ㅁ 서울(노원구) → 서별내TG → 진접 → 광릉내입구 → 광릉 → 국립수목원 ㅁ 강변북로 → 남구리IC → 남별내TG → 동별내TG → 진접 → 광릉 → 국립수목원 ㅁ 외곽순환도로 → 퇴계원나들목(47번국도) → 진접 → 광릉(세조능) → 국립수목원 ㅁ 43번국도 이용시 → 축석고개 → 국립수목원 ㅁ 47번국도 이용시 → 진접 → 광릉(세조능) → 국립수목원  <대중교통으로 이용하는 경우> ㅁ 버스  - 7007번, 11번, 23번, 73번, 707번, 88번, 1-1번, 3200번, 3500번, 3100번, 3700번, 8409번  ㅁ 지하철  - 1호선 의정부역 5번출구 -> 21번 버스 이용
아쿠아플라넷 광교|4.14|방문자리뷰 3,889|블로그리뷰 1,595|아쿠아리움|경기 수원시 영통구 광교호수공원로 300 갤러리아 광교 파사쥬 지하 1층|1833-7001|지금까지 경험해보지 못했던 Funny한 체험과 Fantasy한 바닷 속 세상, 아쿠아플라넷 광교입니다.  ※ 네이버 내예약 바코드로 이용 불가 ※ 반드시 1599-8370 으로 발송된 문자로만 이용 가능합니다.
부천중앙공원|4.29|방문자리뷰 134|블로그리뷰 683|근린공원|경기 부천시 소향로 162|None|좋아요
프로방스마을|4.17|방문자리뷰 523|블로그리뷰 2,158|테마파크|경기 파주시 탄현면 새오리로 69|031-946-6353|※ 대중교통 이용  전철+버스 : 경의중앙선 금촌역 하차 후,  - 일반버스 : 900번 성동사거리하차(도보10분)  - 마을버스 : 77-4번, 036번 프로방스마을 입구(성동리 구판장)하차  광역버스 : 2200번(홍대 <->파주) 성동사거리(맛고을입구) 하차(도보10분)   ※ 자가용이용    자유로(서울<->문산) 성동 IC진입후, 성동사거리에서 프로방스힐 주차타워에 주차  네비게이션 탄현면 성동리 84검색  ※ 프로방스마을 내 주차 할인은 프로방스힐 주차타워에 주차시 적용됩니다.
태산패밀리파크|4.54|방문자리뷰 661|블로그리뷰 500|도시,테마공원|경기 김포시 하성면 하성로 585 태산패밀리파크|031-997-6868|태산가족공원은 가족나들이 코스로 적격이며 공원에 들어서면 각종 나무들과 잔디로 둘러싸인 만남의 광장과 6개 모양으로 물을 뿜는 분수가 관람객을 반깁니다. 한켠에는 모형풍차, 소형 두레박 등 30여 개의 물놀이 기구를 갖춘 물놀이장이 마련돼 있으며, 움직이는 굴착기와 목재로 만들어진 놀이시설이 있는 어린이놀이터도 개구장이들이 뛰어 놀기에 안성맞춤입니다. 1,000여평의 넓은 피크닉장이 있으며, 노루오줌과 용머리 등 희귀한 야생화 3만 8,000 그루가 심어져있는 야생초화원, 갖가지 수생식물로 뒤덮인 생태연못 등은 자연의 정취를 느끼는 데 부족함이 없습니다. 체험 공작관도 관람객들의 발길이 끊이지 않는 곳. 3개의 실습실과 도자기 굽는 가마를 갖춘 이 곳은 일일공예교실이 열려 도예 전문가들이 내방객들에게 직접 도자기를 빚는 방법을 가르쳐 드립니다.
북한산천연옥워터파크|4.46|방문자리뷰 342|블로그리뷰 255|워터파크|경기 고양시 덕양구 북한산로 607|0507-1346-0455|안녕하세요 북한산워터파크입니다. 가격할인 이벤트 및 공지사항은 인타그램, 카카오채널을 확인 해 주세요:-)
서울대공원 동물원|4.48|방문자리뷰 2,333|블로그리뷰 3,411|동물원|경기 과천시 대공원광장로 102|None|None
롤링힐스 호텔|4.51|방문자리뷰 1,546|블로그리뷰 1,736|4성급|경기 화성시 남양읍 시청로 290 롤링힐스 호텔|031-268-1000|서해안 고속도로 비봉ic - 비봉ic 교차로(우회전/313번도로) - 화성시청 방향 이정표준수 - 화성시청 지나서 직진 1km - SK 주유소에서 우측 진입 약 12km
불곡산|0.00|0|블로그리뷰 803|산,고개|경기 양주시 유양동|031-820-2646|서울→의정부→동두천 방면 3번 국도→양주군청 앞에서 좌회전→350번 지방도→양주별산대놀이→유양초등학교→백화암 입구
삼풍수영장|4.01|방문자리뷰 370|블로그리뷰 103|수영장|경기 수원시 장안구 장안로346번길 123|031-269-5342|더위에 지칠 땐 물놀이 한 판! 놀다가 지칠 땐 고기 한 판! 취사가능 고기굽는 삼풍수영장 무더운 여름 취향저격 야외수영장!
미사호수공원|4.07|방문자리뷰 36|블로그리뷰 249|근린공원|경기 하남시 망월동 739-1|None|None
구리한강시민공원|4.3|방문자리뷰 1,908|블로그리뷰 3,051|시민공원|경기 구리시 코스모스길14번길 249|031-550-2107|경기도 구리시 한강변에 있는 공원으로, 넓이는 39만 9,900㎡이다. 각각 6.19km 길이의 자전거도로와 산책로가 있고, 야구장·잔디광장·인라인스케이트장·실개천·소나무 동산 등이 있다. 특히 12만㎡의 땅에 유채꽃과 코스모스를 심어 봄과 가을이면 광활한 꽃단지를 이룬다. 5월에는 구리유채꽃축제, 9월에는 구리코스모스축제가 열린다.
두리랜드|4.35|방문자리뷰 2,585|블로그리뷰 784|테마파크|경기 양주시 장흥면 권율로 120|031-855-8515|지하철 3호선 구파발역 하차(구파발역 1번출구 하차) > 15번 버스로 환승(장흥 아트파크에서 하차) 3호선 구파발역 하차(구파발역 1번출구 하차) > 360번 버스로 환승(장흥 농협앞에서 하차) / 도보5~10분 1호선 가능역(구 의정부 북부역) 1번 출구로 나와 송추방향 360번 버스(장흥 농협 앞 하차) / 도보5~10분  버스 360번 서부 시외버스터미널에서 승차(30~35분거리)후, 장흥 농협 앞 하차(도보5~10분)  자가용 경기도 양주시 장흥면 권율로 120
하니랜드|4.4|방문자리뷰 1,417|블로그리뷰 879|테마공원|경기 파주시 조리읍 장곡로 218 하니랜드|031-945-2250|수도권 북부지역 최대규모의 레저시설을 갖춘 곳으로서 국도 1호선인 통일로변에 인접해 있으며 삼면은 녹음 짙은 산 병풍에 둘러쌓여 있고 다른 한 면은 12만평의 광활한 호수를 끼고 있어 마치 자연의 품 속에 파묻힌 듯한 곳으로서 가족단위의 휴양에 더없이 잘 어울리는 곳입니다.
일산호수공원|4.38|방문자리뷰 834|블로그리뷰 2,572|자연공원|경기 고양시 일산동구 호수로 731|None|주차료 저렴하고 평일에 편하게 이용할 수 있어서 좋아요
더스테이힐링파크|4.38|방문자리뷰 3,134|블로그리뷰 1,344|레저,테마|경기 가평군 설악면 한서로268번길 157|0507-1485-3800|-2022년 7월 23일-  여름의 절정에 펼쳐지는 뮤지컬 갈라쇼!  초등학생부터 성인까지 함께 관람할 수 있는 이번 '블루밍 서머 나잇' 갈라쇼는 '노트르담 드 파리','오페라의 유령','지킬앤하이드', '맘마미아' 등 다양한 작품들로 구성됐으며, 무더위를 잊게 만들 뮤지컬 배우들의 신나는 춤과 노래가 어우러진 공연을 즐길 수 있습니다.  - 일반예약 : 네이버예약 (7월 3일 이후 예약 오픈) - 객실+티켓 패키지 : 더스테이힐링파크 공식홈페이지 (예약 오픈)
부천자연생태공원|4.33|방문자리뷰 2,664|블로그리뷰 1,487|자연,생태공원|경기 부천시 길주로 660|032-320-3000|None
예스파크|4.3|방문자리뷰 60|블로그리뷰 978|체험마을|경기 이천시 신둔면 도자예술로5번길 109 102호|0507-1461-1996|ㄱ. 자가용 - 네비게이션에 '이천 예스파크'를 검색 후 오시면 됩니다.  ㄴ. 대중교통 - 신둔도예촌역 하차 후 24, 24-1번 버스 승차 -> 저수지입구역 하차    * 각 게이트별 공용주차장을 이용해 주세요.
관악산|0.00|0|블로그리뷰 4,202|산,고개|경기 과천시 중앙동|None|지하철 2호선 서울대입구역 또는 신림역→버스 95, 25, 94, 121, 289, 303, 55-2, 114, 142, 289-1번 이용
용인농촌테마파크|4.46|방문자리뷰 728|블로그리뷰 2,148|테마공원|경기 용인시 처인구 원삼면 농촌파크로 80-1 농촌테마파크|031-324-4081|도시민들이 농촌 생활을 체험하면서 휴식을 취할 수 있도록 각종 농장과 휴식 공간이 마련되어 있다. 2003년에 착공하여 2006년 5월 준공 및 개장했다. 면적 119,358 제곱미터의 공간에 체험농장, 자연학습포, 유실수단지, 들꽃광장, 잔디광장, 농기계 및 곤충 전시관 등이 들어서 있으며 이용 시간은 하절기(3~10월)는 09:30~17:30분이고 동절기(11월~2월)는 09:30~16:30분이다.  체험농장에서는 3~11월에 용인시민을 대상으로 가족당 3~5평의 밭을 주말농장으로 이용할 수 있도록 분양한다.
산들소리|4.17|방문자리뷰 5,439|블로그리뷰 1,019|식물원,수목원|경기 남양주시 불암산로59번길 48-31 산들소리|0507-1358-3252|화랑대역 1번출구에서 태릉방향으로 가는 82B번,1155번,1225, 버스 타셔서 불암산입구 혹은 불암동 입구에서 하차하셔서 불암산 가는 방향으로 도보 8~10분 소요됩니다.
평강랜드|4.45|방문자리뷰 9,004|블로그리뷰 2,054|식물원,수목원|경기 포천시 영북면 우물목길 171-18|031-532-1779|부지면적 595,542m(18만여 평)이며, 1999년 8월 착공하여 2006월 5월 개원하였다. 자연생태계 복원, 인간의 건강과 평안 회복을 위하여 건립한 식물원으로, 명칭도 평안과 건강에서 따왔다. 암석원,고층습지,고산습원,습지원,들꽃동산,만병초원,연못정원,이끼원,자생식물원,고사리원,화이트가든,잔디광장 등 12개의 테마로 조성되었다.  아시아 최대 규모의 암석원은 특수한 조성기법으로 고산식물의 자생지에 맞는 생태를 재현하였으며, 백두산,한라산 등 국내의 산을 비롯하여 히말라야산맥,알프스산맥,로키산맥 등 전 세계의 고산식물과 바위에 붙어 사는 다육식물 등 1000여 종이 전시되어 있다. 고층습지는 백두산 장지 연못을 생태적으로 재현하였고, 고산습원은 고산의 작은 계류와 그 주변의 습원을 응용하여 조성하였다. 습지원은 수서곤충과 물고기,양서류,파충류 등의 서식처로 조성되었다.  들꽃동산에서는 다양한 야생화를, 만병초원에서는 고산성 진달래과에 속하는 400여 종의 만병초를 감상할 수 있다. 연못정원은 50여 종의 수련이 품종별로 심어져 있고, 이끼원은 열대우림이나 깊은 계곡 주변의 이끼를 재현한 곳이다. 화이트가든은 흰진달래,흰용머리,흰붓꽃 등 순수와 청결을 상징하는 흰색 꽃을 피우는 식물만 전시한 공간이다.  개장 시간은 주중/주말 오전 9시~ 오후 6시, 연중 무휴. 인근에 산정호수,명성산,한탄강,화적연,종자산,백운산계곡,백운사,선유담,국망봉자연휴양림 등이 있다. 경기도 포천시 영북면 우물목길 171-18 평강랜드.  20인 이상 단체 할인됩니다.  관람시간 주중/주말 - 09:00~18:00
곤지암리조트스파라스파|4.3|방문자리뷰 356|블로그리뷰 67|온천,스파|경기 광주시 도척면 도척윗로 278|031-8026-5600|For Wellness 국내 최초로 선보이는 체류형 스파
배다골 테마파크|4.19|방문자리뷰 1,400|블로그리뷰 349|테마파크|경기 고양시 덕양구 배다골길 131-1|031-970-6330|행복한 추억을 쌓을 오감만족 테마파크 다양한 즐길거리와 체험의 산뜻한 조화가 있는 곳! 민속박물관, 식물원, 동물원, 잉어마을, 체험공간 등 다양한 시설! 풋살장, 취사장도 즐길 수 있는 곳 취사가능수영장운영
율동공원|4.32|방문자리뷰 316|블로그리뷰 2,667|근린공원|경기 성남시 분당구 문정로 72|031-702-8713|전철 분당선 서현역에서 119, 1500-2, 1005-5, 3, 22, 17, 3-1 버스로 15분 거리.
묘적사계곡|0.00|방문자리뷰 5|블로그리뷰 233|계곡|경기 남양주시 와부읍 월문리|None|경기도 남양주시 와부읍 월문리에서 묘적사에 이르는 산길에 있는 계곡을 가리킨다. 와부읍은 예전에는 덕소(德沼)라 불린 곳이다. 구불구불한 계곡길을 따라 길 양편으로 아름드리 나무들이 무성하고 몇몇 폭포와 시원한 물줄기가 흘러 여름이면 더위를 피하는 사람들이 많이 찾고, 백봉산(묘적산)에 오르는 산행길이기도 하다. 경치도 좋고 수량이 풍부하여 물놀이하기에 좋은 곳이 많아서 계곡을 따라 음식점들이 빼곡이 들어서 있다. 이러한 번잡함을 지나 계곡 끝에 이르면 규모는 작지만 이름 그대로 한적하고 조용한 묘적사가 있다. 서울에서 1시간 거리로 접근성도 좋아 잠시 쉬어 가기에 적당한 곳이다
파주놀이구름|3.46|방문자리뷰 39|블로그리뷰 474|관람,체험|경기 파주시 와석순환로 500 파주놀이구름|031-940-8777|경기도 파주시 와석순환로 500
중원계곡|4.04|방문자리뷰 24|블로그리뷰 349|계곡|경기 양평군 용문면 중원리|031-770-1001|용문사 입구 길목→덕촌삼거리→오른쪽으로 조현리 가는 4번군도로로 6km→중원계곡
중미산자연휴양림|4.34|방문자리뷰 256|블로그리뷰 574|휴양림,산림욕장|경기 양평군 옥천면 신복리 산201-2|031-771-7166|서울(6번 국도→양평 방면)→양수리→양평→옥천 삼거리(351번 지방도→좌회전)→용천사거리(37번 국도→청평 방면)→농다치고개→휴양림
금광호수|0.00|0|블로그리뷰 323|호수,연못,저수지|경기 안성시 금광면 오흥리|None|경기도 안성시에 위치한 호수로 1961년 준공되었다. 금광저수지는 V자형 계곡령저수지로 물낚시, 얼음낚시가 유명한 곳이다. 호수 주변은 드라이브하기에도 좋으며 소문난 맛집들이 많이 있다. 또한 안성문화마을, 혜산 박두진 문학관, 안성객사 등의 관광지가 있다.
세종대왕릉|4.54|방문자리뷰 207|블로그리뷰 1,276|릉,묘,총|경기 여주시 능서면 왕대리 901-3|031-885-3123|영동고속도로(여주톨게이트)에서 차량으로 10분거리, 이천에서 차량으로 25분 거리. 37번 국도/서울-여주 70Km(70분), 여주읍에서 42번 국도/여주-영릉2.5Km(5분).
노적봉인공폭포공원|4.16|방문자리뷰 33|블로그리뷰 475|테마공원|경기 안산시 상록구 성포동 699|031-431-3179|None
원마운트 워터파크|0.00|방문자리뷰 13,574|블로그리뷰 833|워터파크|경기 고양시 일산서구 한류월드로 300|1566-2232|- 주엽역 4번 출구에서 호수공원 방향으로 약 800m 후 노래하는 분수 우측  - 마을버스: 92 번 /10번  - 자가용   서울방면: 제1자유로 이용시: 강변북로 - 자유로 - 킨텍스 IC - 원마운트 제2자유로 이용시: 한류월드IC - 원마운트  의정부방면: 서울외곽순환고속도로 - 자유로 - 킨텍스 IC - 원마운트  인천공항방면: 신공항 TGI - 노오지JC - 서울외곽순환고속도로 - 자유로 - 킨텍스 IC - 원마운트
양평양떼목장|4.46|방문자리뷰 5,519|블로그리뷰 962|관람,체험|경기 양평군 용문면 은고갯길 112|0507-1363-4512|모든 계절이 아이들의 천국, 양평양떼목장입니다.  건초 먹이기, 아기동물들과 교감하기, 목장 길 따라 산책하고, 위험천만 놀이터에서 놀기도 하며, 아름다운 자연을 만끽할 수 있습니다.  엄마, 아빠, 어린이들이 뛰어놀고, 동식물과 교감하며, 정서발달에 도움을 줄 것으로 기대합니다.  정성껏 모시겠습니다.  (예약 및 현장발권 모두 가능, 무료주차)
아차산|0.00|0|블로그리뷰 2,576|산,고개|경기 구리시 아천동|02-450-1395|5호선 아차산역
가평양떼목장|4.33|방문자리뷰 2,378|블로그리뷰 1,578|관광농원,팜스테이|경기 가평군 설악면 유명로 1209|031-585-1155|끝이보이지않는 산과 대자연에서 알파카, 그리고 양들과 함께 교감 할수있는 체험목장, 잠실에서 20분거리에위치한 6만평초지에 사람과 공존하는 양떼목장 정갈하고 아름다운 카페의 이색적인 힐링공간으로초대합니다.
남한산성|0.00|0|블로그리뷰 4,040|산,고개|경기 광주시 남한산성면 산성리 산23|031-743-6610|경부고속도로 양재 IC→ 헌인릉 앞→세곡동→복정사거리→약진로→남문→산성 로타리
통일워터파크|4.39|방문자리뷰 246|블로그리뷰 122|워터파크|경기 고양시 덕양구 대양로 25|031-963-9824|자세한 공지는 카카오채널을 확인해주시기 바랍니다. 문의 전화 031-963-9824
동구릉|4.32|방문자리뷰 285|블로그리뷰 1,030|세계문화유산|경기 구리시 동구릉로 197|031-563-2909|ㅇ주차요금(후불제)  - 승용차 : 기본30분 500원 / 10분 초과시마다 200원  - 15~25인승이하 : 기본30분 1000원 / 10분 초과시마다 400원  - 25인승초과 : 기본 30분 1500원 / 10분 초과시마다 600원  - 국가유공자, 장애인, 경차(저공해차랑) : 50%감면(증빙 필수)  - 현금, 카드 가능 ㅇ 특이사항 : 왕릉 내 음식물섭취 불가(음수는 가능), 돗자리 반입 불가
축령산자연휴양림|4.44|방문자리뷰 1,308|블로그리뷰 820|휴양림,산림욕장|경기 남양주시 수동면 축령산로 299|031-8008-6690|경춘국도→화도(마석우리)→수동면사무소→휴양림
병목안시민공원|4.42|방문자리뷰 475|블로그리뷰 764|시민공원|경기 안양시 만안구 안양동 산81-1|None|1930년부터 1980년대까지 철도용 자갈을 채취하던 폐채석장 부지에 마련한 공원으로 중앙광장, 인공폭포, 체력단련장, 사계절정원, 잔디광장, 복합 어린이 놀이시설 등이 들어서 있다. 총 면적 10만1,238㎡이다. 채석장 절개부지에 높이 65m, 최대 너비 95m의 크기로 조성한 인공폭포가 볼 만하다.   어린이 놀이시설에는 암벽 오르기, 그물다리 등의 놀이기구가 설치되어 있고 놀이시설 주변에서 발 지압장을 비롯하여 8종 14개의 운동시설을 이용할 수 있다. 계단식 사계절정원에는 금계국, 기린초, 벌개미취, 참나리 등 37종 5만여 그루의 야생화가 심어져 있다. 안양시 만안구 안양9동 산 81-1번지에 있다.
배곧한울공원해수풀장|0.00|0|블로그리뷰 96|부속시설|경기 시흥시 해송십리로 61|None|None
사나사계곡|0.00|방문자리뷰 4|블로그리뷰 293|계곡|경기 양평군 옥천면 용천리|031-770-1001|6번국도 옥천→옥천냉면앞 좌회전→유명산 방면 간선도로→용천주유소 지나 우회전→사나사계곡
대부바다향기테마파크|4.25|방문자리뷰 181|블로그리뷰 1,658|테마파크|경기 안산시 단원구 대부황금로 1480-7|None|바다향기 테마파크는 ?? 시원한 바다향이 풍기는 테마공원으로 자연의 아름다움이 가득한 곳입니다. 가족이나 연인과 함께 산책을 즐길 수 있는 4.3 Km 의 산책로와 관찰데크가 만들어져 있습니다. 수변공원이라는 특성상 1.2Km의 자연형 수로를 만들고 곳곳에 연못도 조성되어 있습니다. 중앙광장 등 3곳에 조성된 화훼단지는 코스모스, 해바라기가 만발한데다 장승군락까지 설치되어 있어 볼거리가 가득합니다. 테마파크는 대부도의 랜드마크격인 대형 풍차와 작은 풍차 등 5개의 풍차와 정자 등을 배치해 넓은 갈대습지에 운치를 더해 줍니다. 아울러, 테마파크는 매년 단계적으로 볼거리를 채워 나갈 계획입니다. 테마파크 주변에 1000여주의 메타세쿼이아를 심어 산책로를 추가로 조성하는 등 연차적으로 시설을 확충할 예정입니다.
부천백만송이장미원|3.87|방문자리뷰 37|블로그리뷰 2,460|근린공원|경기 부천시 성곡로63번길 99 도당공원|032-320-3000|굿
천마산|0.00|0|블로그리뷰 1,456|산,고개|경기 남양주시 화도읍|031-590-2733|구리시→도농3거리→46번 국도(춘천방향)→4.4km→금곡→5.1km→평내주유소에서 평내역 방향 좌회전→상명여대 생활관
산장국민관광지|4.26|방문자리뷰 56|블로그리뷰 236|관람,체험|경기 가평군 상면 덕현산장길 71|031-8078-8052|강남, 여의도, 잠실, 김포방면 올림픽대로 - 팔당 대교(우회전) - 조안 IC (청평,춘천,가평방면) - 금남리 - 새터삼거리 - 46번국도에서 춘천방향(우회전) - 대성리 - 청평 - 청평검문소 좌회전(현리,방향) - 약 1.5km 지나 좌측 두번째 다리 진입 - 산장관광지.
현대 모터스튜디오 고양|4.57|방문자리뷰 1,432|블로그리뷰 2,226|테마파크|경기 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양|1899-6611|1. 자가용 이용 시 - 강변북로(자유로) > 킨텍스 IC (2km)> 현대 모터스튜디오 고양 도착 - 제2자유로 > 법곳 IC (2.5km) > 현대 모터스튜디오 고양 도착  2. 대중교통 - 3호선 대화역 하차 > 1번 출구 > 마을버스 089번 탑승 > 일스테이트 일산 하차 > (도보 5분) 현대 모터스튜디오 고양 도착 - 3호선 대화역 하차 > 4번 출구 > 마을버스 082A번 탑승 > GIFC 타워 하차 > (도보 3분) 현대 모터스튜디오 고양 도착 - 광역버스 1100, M7731번 탑승 > 현대 모터스튜디오 고양 하차 모터스튜디오 고양 하차
조무락골|0.00|방문자리뷰 5|블로그리뷰 124|계곡|경기 가평군 북면 적목리|None|가평읍내를 거쳐363번 지방도로를 타고 10km정도 달리면 목동삼거리가 나온다. 목동에서 363번도로를 따라 좌회전하여 21km정도 달리면 조무락골입구
아쿠아필드 안성|4.46|방문자리뷰 2,769|블로그리뷰 217|워터파크|경기 안성시 공도읍 서동대로 3930-39|031-8092-1900|일상의 모든 짐은 내려 두고 지금은 힐링할 때!
내추럴가든529|4.29|방문자리뷰 2,386|블로그리뷰 756|식물원,수목원|경기 양평군 서종면 내수입길 108-8|0507-1312-7208|서종IC에서 4Km입니다. 서종IC에서 나오셔서 우측으로 내추럴가든 529 안내표지판이 보입니다. 이후 안내표지판을 참고하시어 프리스틴CC쪽으로 들어오시면 됩니다.
칠보산|0.00|0|블로그리뷰 506|산,고개|경기 수원시 권선구 호매실동|None|높이 238m이다.원래 화성시 매송면에 속해 있다가 1987년에 수원시로 편입되었다. 예로부터 산삼·맷돌·잣나무·황금수탉·호랑이·사찰·장사·금의 8가지 보물이 많아 팔보산으로 불리다가 황금수탉이 없어져 칠보산이 되었다는 전설이 전한다.  정상을 비롯하여 군부대가 있는 234m봉, 잠종장 뒤의 185m봉, 개심사 뒤의 165m봉, 오룡골 뒤의 187m봉 등 5개 봉우리가 있고, 개심사·용화사·무학사·여래사·칠보사·일광사 등 6개 사찰이 있다.   산행코스는 두 곳 있는데 용화사에서 시작해 정상에 올랐다가 다시 용화사로 내려가는 코스와 기도원으로 올라가 정상에 오른 뒤 천주교 공동묘지로 내려가는 코스가 있다. 맑은 날에는 정상에서 황해가 내려다보인다. 찾아가려면 수원역에서 시내버스를 타고 용화사 앞에서 내린다.
베어스타운|4.06|방문자리뷰 643|블로그리뷰 1,990|콘도,리조트|경기 포천시 내촌면 금강로2536번길 27|031-540-5151|국내 최초 사계절 슬로프 피스랩과 자연 숲속 놀이터, 체험형 동물농장, 레저카트 버기카 등 사계절 레저와 액티비티를 경험하실 수 있습니다.   편안한 객실과 다양한 부대시설을 통해 진정한 여행을 경험하는 곳, 수도권 최대의 사계절 레저 복합리조트, 베어스타운입니다.
덕평공룡수목원|4.41|방문자리뷰 11,306|블로그리뷰 1,427|식물원,수목원|경기 이천시 마장면 작촌로 282 덕평공룡수목원|031-633-5029|덕평IC에서 6분, 양지 IC에서 8분, 서이천IC에서 10분 거리에 있습니다. (네이버예매 당일구매/사용불가)
분당중앙공원|4.33|방문자리뷰 74|블로그리뷰 1,574|근린공원|경기 성남시 분당구 성남대로 550|031-729-4907|분당선 서현역 하차 도보 10분 거리.
제부도해수욕장|4.33|방문자리뷰 34|블로그리뷰 604|해수욕장,해변|경기 화성시 서신면 제부리|None|하루에 두 번 열리는 바닷길과 매바위에서 보는 일몰이 아름다운 개장기간 : 매년 7~8월 요금입장료 무료 면적: 2,800㎡ 시설 및 제공서비스 : 샤워실 탈의실 화장실 급수대 매점 파라솔 야영장
스카이라인 짚와이어|4.39|방문자리뷰 1,550|블로그리뷰 730|짚라인|경기 가평군 가평읍 북한강변로 1024|031-582-8091|경기도 가평군 가평읍 북한강변로 1024(자나라인주식회사) '남이섬 제2주차장' 네비게이션 검색 가평역에서 택시이용 10분거리 시내버스 : 가평역 맞은편 버스정류장에 시간표확인(버스번호 10-4)
일산호수|0.00|0|블로그리뷰 5,141|호수,연못,저수지|경기 고양시 일산동구 호수로 731|031-909-9000|정발산역에서 호수공원쪽으로 도보로 약 5분
김포국제조각공원|4.38|방문자리뷰 23|블로그리뷰 246|테마공원|경기 김포시 월곶면 고막리 435-14|031-984-5167|‘통일’을 테마로 만들어진 세계 유일의 테마공원 김포국제조각공원은 조각미술 작품으로써 평화통일의 메시지를 전 세계에 전파하기 위해 지오바니 안셀모 등 세계 유수의 미술가들이 모여 1998 년에 처음 조성되었습니다.  천혜의 자연 속 예술 공간의 조성을 콘셉트로, 자연환경의 보존을 우선하는 한편 작품 구상에서부터 환경과의 조화에 충실한 작품들을 설치하였습 니다. 그리하여, 김포국제조각공원은 자연과 예술, 인간이라는 삼자의 이상적인 조화를 실현하는 공간으로써 예술 작품과 대중이 만나는 이상적인 자연 예술 공간을 추구합니다.  김포시는 남과 북, 내륙과 해안을 연결하는 교통의 중심지이자 세계 유일의 분단국 접경도시로 한반도 평화통일의 시대를 선도하는 대한민국 평화 문화 1번지 입니다. 김포국제조각공원은 조각 작품을 통해 평화와 통일의 메시지를 전 세계에 전파하고자 세계적인 미술가들이 모여 1998년에 조성되었습니다. 북녘땅이 내려다 보이는 문수산의 아름다운 휴양림 속에 설치된 다니엘 뷔렌 등 세계적 조각가 14인과 국내 저명 작가 16인의 총30점의 작품속에 는 평화와 통일을 기원하는 김포시민의 염원이 깃들어 있습니다. 김포국제조각공원은 평화와 통일을 기원하는 예술 작품과 문수산의 휴양림이 조화롭게 어우러진 세계 유일의 자연 예술 공간입니다. 가족이나 친구, 연인과 함께 방문하시어 편안한 휴식을 즐기시고, 몸과 마음에 여유를 가득 채워 가시길 바랍니다.
오이도|4.33|방문자리뷰 322|블로그리뷰 2,435|섬|경기 시흥시 정왕동|031-498-5671|영동고속도로 월곶 인터체인지로 나와→시화공단 방면→옥구공원→고가를 지나 오이도 이정표를 따라 진입.
지장산계곡|0.00|방문자리뷰 2|블로그리뷰 218|계곡|경기 포천시 관인면 중리|None|None
경기도잣향기푸른숲|4.49|방문자리뷰 235|블로그리뷰 676|숲,숲길|경기 가평군 상면 축령로 289-146|031-8008-6769|None
율봄식물원|4.51|방문자리뷰 915|블로그리뷰 701|식물원,수목원|경기 광주시 퇴촌면 태허정로 267-54|031-798-3119|1. 네비게이션 '율봄식물원' 또는 '경기 광주시 퇴촌면 태허정로 267-54' 2. 버스정류장 도마삼거리 하차
에델바이스 스위스 테마파크|3.98|방문자리뷰 1,445|블로그리뷰 1,713|테마공원|경기 가평군 설악면 다락재로 226-57|031-585-3359|스위스의 작은 마을 축제를 주제로 만들어 진 테마파크 에델바이스는 스위스에서 보고 느낀 아름다운 숲과 마을, 따뜻하고 친절한 사람들의 미소를 경기도 가평의 아름다운 자연환경 속에서 스위스풍의 건축물과 다양한 테마공원을 통해 재현하였습니다.   에델바이스 스위스 테마파크는 스위스의 작은 마을을 테마로 디자인 되었습니다. 획일적인 건물들로 가득 찬 도시와는 달리 각 건물 모두 다른 디자인으로 정체 테마를 구성하고 있으며,  자연과 어울리는 스위스 전원 속 휴식을 제공합니다.
