name|star|visit_review|blog_review|category|addr|tele|detail
더휴식아늑호텔 대전지점|4.37|방문자리뷰 46|블로그리뷰 18|기타숙박업|대전 동구 한밭대로1316번길 7 더휴식 아늑호텔 대전지점|0507-1470-1316|온기를 품은 공간, 아늑   아늑호텔은 (낙후된 건물을 다듬고 고치는 리사이클링 방식으로) 소비자의 감각을 디자인하는 공간 전문가들이 만든 중소형 호텔입니다.   미니멀리즘에 온기를 더한 독특한 공간 언어로 편안한 분위기의 객실을 구성했으며,   비대면 셀프체크인 서비스, 라운지 카페 'UNDER THE ROOM', '도서대여', '셀프키친', '룸서비스' 등 세심하게 준비된 아늑만의 특별한 경험과 가치를 누리세요.  일~목 : 20시이후입실, 금,토,공휴일전날 :21시이후입실  주의 . 연박이용시 추가요금이 있습니다.(예약시 자동문자)  기준인원2명이외 추가입실불가.  플스,트원은 기준2명/최대4명   기준인원초과분은 현장에서 추가로 결제해주셔야됩니다,
베니키아호텔대림|4.53|방문자리뷰 53|블로그리뷰 61|호텔|대전 중구 대종로505번길 50|042-251-9500|대중교통 이용시 (시내버스 노선) 외각버스 - 101번, 103번, 201번, 613번, 701번, 614번, 202번, 314번, 30번,급행버스 - 1번 간선,지선버스 - 103번, 603번, 511번 동부터미널(고속버스터미널) - 201번(고속버스터미널 - 중앙로역6번출구) 서부터미널 - 701번(서부터미널 - 중구청)  (지하철 노선) 대전 지하철 중앙로역 6번 출구에서 나온 방향으로 200M 직진 후 우회전  (철도 이용시) 서울 - (시간 40분) 대전역 - (도보 20분, 택시 5분, 지하철 2정거장) 대림 관광 호텔 (삼성생명 뒤편)
노루벌적십자생태원|0.00|0|블로그리뷰 42|자연,생태공원|대전 서구 흑석동 산95-1|042-288-2150|None
유성온천지구|0.00|방문자리뷰 7|블로그리뷰 106|관람,체험|대전 유성구 봉명동 574|None|삼일로 → 경부고속도로 → 호남고속도로 → 월드컵길 → 계룡로 → 구암교삼거리 → 유성온천
세천공원|0.00|방문자리뷰 3|블로그리뷰 76|도시,테마공원|대전 동구 세천공원로 68 공원관리사무소세천지소|042-581-3516|None
미드멜리호텔|4.33|방문자리뷰 63|블로그리뷰 7|모텔|대전 서구 둔산중로40번길 27|0507-1329-3009|시청역 8번출구에서 도보3분
스카이펜션|4.26|방문자리뷰 53|블로그리뷰 19|펜션|대전 서구 용바위길 154-11|0507-1318-0499|대전광역시 서구 장안동 126번지
중촌시민공원|0.00|방문자리뷰 3|블로그리뷰 56|시민공원|대전 중구 중촌동 253-2|None|굿
s 무인텔|4.31|방문자리뷰 24|블로그리뷰 2|모텔|대전 유성구 계룡로123번길 67|042-867-9400|803호 스위트숙박! 테라스 빼고 다 실망! 침구엔 머리카락에 얼룩이 ... 토나옴 바닥은 얼마나 더러운지 양말버리고옴 샤워기 수압도 약한데 물온도 지멋데로임! 방이 너무 추워서 전기장판 키고 이불에서 나올수도 없고 낸 돈이 아까움! 재방문 의사 0%
캠프향기|4.76|방문자리뷰 774|블로그리뷰 267|캠핑,야영장|대전 동구 산내로 710|0507-1418-6830|대전 상소동에 위치한 캠프향기 입니다.(남대전 IC에서 3분거리)  감성적이고 낭만적인 카라반과 글램핑이 준비되어 있습니다. 반려견 동반가능 글램핑도 같이 운영되고 있습니다.  냉난방기과 바닥난방시설 완비!!  개별 바베큐장을 제공하며 운치있는 벽난로도 설치되어 있어 전원주택 분위기를 누리실 수 있습니다.  수영장은 5월~10월까지 운영하며, 튜브(어린이용도 있습니다), 공기충전기가 비치되어 있습니다.(야외 샤워시설 완비) 반려견들이 놀 수 있는 물가도 조성해 놓았습니다.(애견 드라이기 비치)  각종 집기와 식기, 샴푸, 린스, 바디워시, 치약, 칫솔 등 을 제공하며 드실 음식과 수건만 챙겨오시면 됩니다. 블루투스 스피커, 무선선풍기, 충전기, 모기약도 제공하며, 기본적인 양념들과 조미료도 비치되어 있습니다. 매점에서는 편의점 수준의 가격으로 음료 및 주류, 아이스크림, 과자, 라면, 햇반, 추억의 간식 등을 판매하고 있습니다.  충청권, 경기남부, 전라북도, 경상북도 부근에서는 1시간 내외로 교통이 편리한 곳에 위치하고 있으며,  바로 옆에 산림욕장이 있어 산책하시기 좋습니다.  산세좋고 공기 좋은 곳으로 힐링하러 오세요~!!
엑스포 과학공원대전통일관|0.00|0|블로그리뷰 25|부속시설|대전 유성구 대덕대로 480|None|None
호텔어반브라운|4.6|방문자리뷰 104|블로그리뷰 70|호텔|대전 대덕구 한밭대로1149번길 15-11|042-633-8042|대전IC에서 차량5분거리 대전복합터미널에서 차량3분거리 대덕구청 차량5분거리 대전 한화이글스 야구장에서 차량 15분거리 대전 시청 차량10분거리 대전역 차량 10분거리 한남대학교 도보5분거리 대전엑스포 차량10분거리_
국립중앙과학관어린이과학관|0.00|0|블로그리뷰 55|부속시설|대전 유성구 구성동 411-1|None|None
만월호텔 유성점|0.00|방문자리뷰 37|블로그리뷰 55|호텔|대전 유성구 문화원로6번길 114|0507-1479-4118|유성IC 차량 3분 유성CC 차량 7분 유성온천역 도보 5분 유성시외버스터미널 도보 5분 유성금호고속터미널 도보 5분 계룡산 차량 10분 봉명동 도보 1분
지수체육공원|0.00|방문자리뷰 1|블로그리뷰 16|도시,테마공원|대전 대덕구 산업단지로93번길 101|042-724-3590|None
벨레자호텔|0.00|방문자리뷰 13|블로그리뷰 19|호텔|대전 동구 동서대로1683번길 46-8|None|급하게 대전 올 일 있어서 이용했는데 넓고 깨끗해서 좋아요💓
작은내수변공원|0.00|0|블로그리뷰 95|도시,테마공원|대전 유성구 원신흥북로 26|None|None
대전 계족산성|0.00|방문자리뷰 5|블로그리뷰 271|문화재|대전 동구 효평동|042-608-5571|사적 제355호. 1991년 지정. 길이 약 1,650m. 성 내부의 면적 5만 2896㎡. 북벽 높이 10.5m, 서벽 높이 8m, 서남벽 높이 6.8m, 상부 너비 4.2m. 협축(夾築)의 내벽 높이 3.4m, 외벽 높이 7m, 상부 너비 3.7m. 대전의 진산(鎭山)인 계족산(424m)에서 북동쪽으로 약 1.5km 떨어진 지봉정상(420m)을 따라 태뫼식으로 축조되었다. 성체(城體)는 내탁(內托)공법에 의하여 자연 할석(割石)의 외면을 맞추어 편축(片築)을 주로 하였고 동쪽의 산록을 가로질러 협축된 곳도 있다.   문헌상으로는 이곳에서 백제부흥군과 신라의 김유신(金庾信)·품일(品日) 등이 싸웠다는 기록이 있다. 군사전략상 신라에서 웅진(熊津:公州)에 이르는 웅진도로를 효과적으로 차단하였던 백제부흥군의 주요거점의 하나로 삼국쟁패기의 중요한 유적으로 평가되고 있다. 성내에는 남문터(문폭 3.8m), 우물터(지름 1.9m), 장대(將臺)터와 건물터 등이 남아 있고 건물터에서 고려시대의 기와조각, 조선시대의 자기조각 등이 발견되고 있어, 고려·조선시대까지도 계속 중요시되었음을 알 수 있다.
렉시호텔|3.78|방문자리뷰 37|블로그리뷰 16|모텔|대전 유성구 온천로107번길 37|042-824-7738|계룡스파텔과 유성홈플러스 사이에 위치함
유성명품무인텔|0.00|방문자리뷰 5|0|모텔|대전 유성구 계룡로123번길 71|042-867-9300|대전 유성구 봉명동 계룡로 123번길 71 [지번] 대전 유성구 봉명동 538-18번지  유성계룡스파텔옆, 유성청주해장국골목, 유성족욕체험장골목
계룡스파텔|4.44|방문자리뷰 1,636|블로그리뷰 26|호텔|대전 유성구 온천로 81|042-602-1155|대전에 왔으면, 유성온천가서 온천 한번 해야죠. 1층에서 결제하면 티켓을 줍니다. 여탕 올라가서 다시 티켓 주면 수건 2장이랑 키 주시구요. 사우나 안에는 비누만 있습니다. 탕은 온탕, 중탕, 냉탕 3개가 있구요, 어쩌다 바디샴푸만 들고가서, 그걸로 머리 감았습니다. ㅋ 욕탕 들어갈땐, 머리수건 해야 합니다. 아무 설명이 없어 그냥 들어 갔는데, 직원분이 수건 가져다 주셨어요. 탈의실에는 드라이기, 스킨, 로션 있습니다. 그리고 여탕 입구 직원분!! 많이 친절하세요^^
브라운도트호텔 월평점|0.00|방문자리뷰 4|블로그리뷰 6|호텔|대전 서구 월평로 53-8|0507-1465-9324|※ 교통정보 안내 ※  네비주소 : 대전광역시 서구 월평로 53-8 (브라운도트호텔 월평점) 교통정보 : 이마트트레이더스 월평점, 월평동 포차거리, 월평역, 월평1동 공영주차장, 신촌네거리 대중교통 : 1호선 월평역 2번출구, 102, 106, 604 월평역 하차, 급행 3, 103, 105, 116 대전일보사 하차, 대형마트 : 이마트트레이더스 월평점, 이마트 둔산점, 홈플러스 유성점 주변시설 : 다이소, 올리브영, 빽다방, 당구장, PC방, 노래방, 인근 다양한 식당,주점 등 인근대학 : 충남대학교, 카이스트, 목원대학교, 배재대학교, 한남대학교 등   ※ 주변시설 안내 ※  - 도보 이용시 -  월평1동 공영주차장 (14m) 도보 1분 미니스톱 편의점 (67m) 도보 1분 김밥천국 (70m) 도보 1분
더휴식 노크인호텔 대전지점|4.65|방문자리뷰 80|블로그리뷰 44|호텔|대전 동구 한밭대로1316번길 35 더휴식 노크인호텔 대전지점|042-673-2211|좋은숙박문화의 중심, 노크인 호텔 프랜차이즈, 노크인. 똑똑똑... 두드리는 순간 새로운 숙박문화의 공간이 열립니다.  1. 대전터미널 애견동반호텔 유일 2. 최대 30대 이상 넓은 주차장 시설 보유 3. 1층 라운지 부대시설 4. 일~목 20시 입실 (빠른입실전화문의요망) / 익일13시 퇴실  금~토 21시 입실 / 익일12시 퇴실 5. 연박이용시 업체문의.  토,일이 포함된 연박시 추가요금이 부과됩니다.  ex. 금요일~일요일 숙박시, 토요일~월요일숙박시~ 6. 기준인원초과 절대불가 3인이상 남,여섞여서 입실금지. 7.펫룸 5KG미만 멍뭉이 한마리만 허용합니다.펫룸예약하셔만 애견동반가능합니다  [홈페이지] http://knockinhotel.modoo.at  대전호텔 더휴식 노크인에서 깔끔하고 편안한 숙박을 경험하세요!
엑스포 과학공원음악분수|0.00|0|블로그리뷰 141|부속시설|대전 유성구 대덕대로 480|None|None
대전역동광장|0.00|0|블로그리뷰 34|광장|대전 동구 소제동 291-1|None|None
레지던스호텔라인|4.53|방문자리뷰 157|블로그리뷰 65|호텔|대전 서구 둔산로51번길 76 레지던스호텔 라인|042-477-0020|충남, 대전권 숙박업체 고객만족 1위업체인 레지던스호텔 라인은 대전의 중심 둔산동(정부청사 1분거리와 갤러리아 2분,정부청사 2분 거리)에 위치해 있으며 주거와 호텔서비스를 융합시킨 '서비스드 레지던스' 형의 주거형 126객실의 호텔로써 내 집같은 편안함을 느끼실 수 있습니다. 어떤 호텔보다도 깔끔하고 깨끗한 레지던스 호텔입니다.  장기숙박가능, 단체할인(전화문의), 비즈니스호텔, 레지던스호텔.
가오근린공원|0.00|0|블로그리뷰 12|근린공원|대전 동구 동구청로 56|None|None
가온 레지던스 호텔|0.00|방문자리뷰 9|블로그리뷰 19|호텔|대전 유성구 대덕대로590번길 12-13|042-864-0100|대덕초 근처
성북동산림욕장|0.00|방문자리뷰 5|블로그리뷰 48|휴양림,산림욕장|대전 유성구 성북로 463|042-825-3807|좋아요
노루벌캠핑장|0.00|방문자리뷰 1|블로그리뷰 273|캠핑,야영장|대전 서구 흑석동 530-12|None|None
대전트래블라운지|0.00|0|블로그리뷰 104|관리,안내|대전 동구 중앙로 187-1|042-221-1905|시민과 국내외 여행자를 위한 복합 문화 공간입니다 여행 정보, 회의실 대관 및 행사 안내등 다양한 체험프로그램을 진행하고 있습니다.
더휴식 소륜호텔 대전지점|0.00|방문자리뷰 41|블로그리뷰 11|호텔|대전 대덕구 대전로 1394 더휴식 소륜호텔 대전지점|0507-1419-7007|대전 조치장역 도보 10분거리
이안레지던스호텔|4.44|방문자리뷰 24|블로그리뷰 80|3성급|대전 서구 둔산로65번길 29 이안레지던스|042-487-3939|- 정부청사 역 1 번 출구에서 KT둔산 지사 에서 하이마트 방향 (타임월드 갤러리아 백화점 , 을지병원 방향)  삼성디지털 서비스 센터 맞은 편 수갈비 공영주차장 골목 사이 -
컨티뉴호텔 대전점|0.00|방문자리뷰 21|블로그리뷰 46|호텔|대전 서구 월평로 53-9 컨티뉴호텔 대전점|0507-1365-3333|월평역 2번 출구에서 도보로 6분 거리, 이마트 트레이더스 월평점 뒷편에 위치
Concrete|0.00|0|0|펜션|대전 서구 변동로 48-17|None|다인이 모이기 좋은 인스타감성 모임숙소예요 :) https://www.instagram.com/concrete.daejeon/ 전화상담 없어요 위 페이지 타고 들어가시면 예약가능합니다 :)
호텔루이스|4.38|방문자리뷰 54|블로그리뷰 1|모텔|대전 중구 대종로386번길 53|042-223-0550|담배냄새가 너무 심해요. 아침에 일어나니 온 몸에 담배냄새가 쩔었네요. 다시는 안오고 싶네요
오토바이특화거리|0.00|0|블로그리뷰 7|거리,골목|대전 중구 문창동|None|None
세천유원지|0.00|방문자리뷰 3|블로그리뷰 68|유원지|대전 동구 세천동 산76-7|None|좋아요
상소오토캠핑장|4.44|방문자리뷰 15|블로그리뷰 316|캠핑,야영장|대전 동구 산내로 748 상소동오토캠핑장|042-273-4174|이곳 강추강추입니다. 온수 빵빵, 샤워도 할 수 있고, 다자녀 혜택도 있어  20%할인도 해 주네요~~ 깨끗하게 관리도 잘 되어있고, 직원분들도 친절하셨어요.
더호텔아리아|0.00|방문자리뷰 6|블로그리뷰 2|호텔|대전 서구 대덕대로234번길 21 더호텔아리아|042-471-2800|GRAND OPEN THE HOTEL ARIA 입니다. 전 객실 LG50D인치 TV, 넷플릭스 설치, 스타일러 설치(일부 객실제외), 야놀자 키오스크 구비 (1층, 지하1층) 숙박 이용 고객님께 조식박스 제공 해드립니다. 최고의 서비스를 제공 하겠습니다. 많은 이용 부탁 드립니다. 감사합니다.
대전 치유의숲|0.00|0|블로그리뷰 36|휴양림,산림욕장|대전 중구 무수동 195|042-270-6594|대전 무수동 치유의 숲 이용 시 사전 연락 바랍니다. 예약은 대전광역시 OK예약서비스 또는 전화로 가능하며, 예약 후 042-270-6594로 반드시 확인전화 부탁드립니다.
LOOK모텔|4.16|방문자리뷰 33|블로그리뷰 45|모텔|대전 동구 한밭대로 1316-16|0507-1392-5088|동부 네거리 인근 위치 대전복합버스터미널 도보 10분 거리
W모텔|4.13|방문자리뷰 47|블로그리뷰 1|모텔|대전 서구 월평북로 88-10|042-488-8778|다음날 대전일정이 있어서 급하게 예약했는데, 그냥 아침 일찍 대전 올걸 후회했어요... 이불에 얼룩져있고 쾌적하지 않았어요..ㅠㅠ
시네마 모텔|4.03|방문자리뷰 22|블로그리뷰 1|모텔|대전 동구 동서대로1725번길 18 VIP모텔|042-628-8686|전객실 WIFI존 설치  커플PC룸 최신게임 모두 구동되는 i3컴퓨터, 광케이블 전객실 설치 LG 3D 스마트 TV설치(특실). 3D안경은 프런트에 문의 주세요.  최신영화시스템과 공기청정기 설치 스파욕조(특실) 설치 전객실 라텍스 포켓 스프링 침대 설치 전객실 아이폰, 안드로이드 폰 충전기 완비  시네마 조식 서비스 (화,수,목,금)  무료 스낵코너 오픈 1층 샐러드 바에서 원두커피와 모닝빵 딸기잼을 제공합니다.  마일리지 적립카드 발급 모닝롤(딸기잼),맥반석 계란, 사탕, 음료수, 여러종류의 커피등 맛있는 먹거리 제공  대실, 숙박 관계없이 월~일 현금결제시 10%, 카드결제시 5% 적립 적립금은 2만원 부터 사용가능. 토요일 사용불가  출장환영, 비지니스 모텔  대전복합터미널 도보 5분, 대전 I.C 자동차 3분 세종시 차량이동시 20분
호텔 더리즈|4.76|방문자리뷰 87|블로그리뷰 40|호텔|대전 중구 문창로98번길 38 호텔더리즈|010-6702-2095|대전 문창 호텔 더리즈 GRAND OPEN  오픈 기념 숙박고객에게 최고급 호텔 이태리 어메이티 제공  -저희 숙소 소개 저희 숙소는 세스코 가입을 기본으로 청결함 유지를 1순위로 운영 되고있습니다. 1층 로비에 스낵바를 배치하여 다양한 먹거리 및 음료를 제공하고 있습니다. 클래식한 분위기로 따뜻하고 깔끔한 환경에서 편안하게 이용 하실 수 있습니다.  -전객실 전 객실 개별 WIFI ZONE 구축 전 객실 스마트55 inc / 삼성50 inc TV 설치 전 객실 성인방송 2채널 시청 가능 전 객실 에이스침대 배치 및 구스이불/베개 제공 전 객실 한샘 최고급 호텔 욕실(아주 청결함) 전 객실 삼성공기청정기 설치 전 객실 5핀/8핀/C타입 충전기 배치 전 객실 드라이어&고데기 세트 배치 전 객실 최고급 강 마루 시공 전 객실 보만 냉장고  -스위트/프리미엄+/프리미엄/넷플릭스/넷플릭스+  넷플릭스 별도 가입 없이 이용가능  -스위트/프리미엄+/프리미엄 삼성 에어드레서 배치  -히노끼방 히노끼 욕조 설치
상옥체육공원|0.00|0|블로그리뷰 26|도시,테마공원|대전 유성구 엑스포로 326|None|None
대전어린이천문대|0.00|방문자리뷰 1|블로그리뷰 54|천문대|대전 유성구 현충원로 165|042-826-1730|굳
안영생활체육공원|0.00|0|블로그리뷰 12|도시,테마공원|대전 중구 안영동 561-1|None|None
저스트슬립호텔 유성온천점|4.43|방문자리뷰 248|블로그리뷰 48|호텔|대전 유성구 온천로101번길 10-1|042-822-1750|유성온천역 도보 8분 갑천역 도보 8분
맥모텔|0.00|방문자리뷰 10|블로그리뷰 4|모텔|대전 유성구 온천북로 64|042-826-5671|시원하게 씻고 나와 TV를 켰는데 세로로 네줄. ㅠ 고장이 난~~~나갈수도 없고 보기도 애매한 밤을 보냄
보문산숲치유센터|0.00|방문자리뷰 5|블로그리뷰 49|휴양림,산림욕장|대전 중구 보문산공원로 440|042-270-7878|보문산숲치유센터 이용시 사전 카페 방문.
베스트인시티호텔|4.39|방문자리뷰 87|블로그리뷰 9|호텔|대전 중구 대종로386번길 7|0507-1408-1072|- 중앙로역/대동역/신흥역 인근 - 대전 한밭 야구장 도보 1분거리
호텔박스|4.54|방문자리뷰 46|블로그리뷰 38|모텔|대전 동구 한밭대로1316번길 34|0507-1493-3393|홈페이지와 하단의 예약을 통해 네이버 아이디로 바로 객실을 예약하실 수 있습니다  대전 용전동 박스호텔입니다. 대전복합터미널 3분거리! 항상 최선을 다하는 서비스로 여러분을 맞이하겠습니다.
구봉산|0.00|0|블로그리뷰 244|산,고개|대전 서구 괴곡동|None|None
디엠프레스호텔|4.19|방문자리뷰 56|블로그리뷰 55|2성급|대전 서구 한밭대로570번길 29-20|042-485-3030|대전지하철 월평역(카이스트역) 2번출구에서 도보로 1분거리. 대전 이마트 트레이더스 클럽 바로뒷편.
자우리호텔|4.37|방문자리뷰 126|블로그리뷰 71|모텔|대전 유성구 계룡로 157|042-823-8011|신종 코로나바이러스 예방 조치 안내  항상 고객의 안전을 최우선으로 하는 자우리호텔에 보내주시는 신뢰와 성원에 진심으로 감사드립니다. 저희 호텔을 방문하시는 고객님들께서 안심하고 이용하실 수 있도록 아래와 같이 전 이용시설에 선제적인 위생과 안전 조치를 시행하고 있습니다.  1. 고객 및 모든 방문자를 대상으로 비접촉식 체온계로 체온을 체크합니다. (고열 등 유증상자로 보이는 고객에 한해 투숙 및 시설 이용이 제한될 수 있습니다.)  철저한 예방과 고객 안전을 위한 것이오니 방문객 여러분의 양해 부탁드립니다.  2. 바이러스 예방과 확산 방지를 위해 직원들이 마스크를 착용하고 근무 중입니다. 전 직원의 감염 질환에 대한 교육 및 건강 상태를 실시간 모니터링하고 있으며, 객실 정비 전 직원의 손 소독과 건강상태를 철저히 확인하고 있습니다.  3. 객실 정비 시 개별 위생 정비 메이드가 모든 손잡이, 세면대, 컵, 전화기, 리모컨, 전기포트를 별도 위생처리하고 있습니다.  4. 공용 장소의 정기적인 소독 및 호텔 로비에 손 소독제를 비치하여 고객님의 위생을 살피고 있습니다.  철저한 위생관리와 예방을 통해 고객님께서 안전하게 머무실 수 있도록 최선의 노력을 다하겠습니다. 감사합니다.   자우리호텔입니다. 예약 및 이용안내   [입, 퇴실시간 안내]  * 월~금요일 입실 15:00 이후, 퇴실 13:00 이전 * 토요일 입실 18:00 이후, 퇴실 13:00 이전  *일,공휴일,공휴일전일 입실 15:00 이후, 퇴실 13:00 이전 숙소 사정으로 입, 퇴실시간 변경될 수 있습니다. 숙소에 문의해 주세요.   [프런트 및 그 외 시설] *조식제공  화~토:한식 (07:00~10:00) / 국,4찬  일~월:양식 (07:00~10:00) / 빵과 컵라면 단, 해당 서비스는 조기 마감 될 수 있으니 참고 부탁드립니다.  * 달달한 아이스크림 무한 제공 * 라운지 운영 : 로비 앞 각종 간식 무료 이룡 * 100% 천연 암반수 (유성구청 연번 32) 사용 * 에이스침대(프리미엄) 순면 60수 다운 침구류 완비
대전호텔박스|4.56|방문자리뷰 14|블로그리뷰 42|모텔|대전 중구 대종로432번길 28|042-221-6544|★ 대전 중심가 위치,다양한 교통수단 ★  대전BOX호텔은 중앙로역과 인접해있어 대중교통으로 이용하셔도 편리하게 찾아오실 수 있습니다. 대전역과도 인접하여 비즈니스 고객도 쉽게 이용가능합니다
호텔유성스테이|4.35|방문자리뷰 40|블로그리뷰 10|모텔|대전 유성구 계룡로59번길 23|042-824-9145|깨끗하고 좋음 ㅎㅎ
장태산 휴펜션|0.00|방문자리뷰 28|블로그리뷰 9|펜션|대전 서구 장안로 573-1|0507-1401-9023|* 대전역에서 20번 시내버스 직통  - 장안동 정류장 하차 후 도보 2분  - 배차간격 96분, 첫차 06:15분, 막차 22:20분 * 대전 서남부터미널에서 22번 시내버스 직통  - 장안동 정류장 하차 후 도보 2분  - 배차간격 67분, 첫차 06:30분, 막차 22:20분
갤러리모텔|4.03|방문자리뷰 46|블로그리뷰 4|모텔|대전 서구 둔산남로 98-16 갤러리 모텔|042-476-4100|좋아요
호텔 어썸|4|방문자리뷰 30|블로그리뷰 1|모텔|대전 서구 도산로369번길 29|0507-1369-0772|안녕하세요.   새롭게 오픈한 대전 호텔 AWESOME 입니다.  5/14일 ALL 리모델링으로 좋은 시설로 많은 이용 부탁드립니다.  ★★★★ 넓은 주차공간 완비 ★★★★★   주변 먹거리등 다양한 해택 제공중이니 언제든지 연락주시면 안내드리겠습니다.  ★★★★ 2020년 5월 리모델링 오픈 ★★★★★★  ★★★★ 새롭고 깨끗한 객실을 제공합니다. ★★★★   ★ 전 객실 최신 시설로 리모델링 완료  ★ 고사양 pc룸에서 배틀그라운드,오버워치 가능  ★ 전 객실 고데기 설치 완료  ★ 주차장 : 26대 주차시설 보유
들의공원|0.00|0|블로그리뷰 44|근린공원|대전 서구 청사로 189|None|None
송촌생활체육공원|0.00|방문자리뷰 10|블로그리뷰 35|도시,테마공원|대전 대덕구 법동 33-14|None|None
리베라|0.00|방문자리뷰 3|블로그리뷰 5|모텔|대전 중구 계백로1550번길 56|042-585-1118|굿
도안갑천 생태호수공원 (2024년05월예정)|0.00|0|블로그리뷰 31|근린공원|대전 유성구 원신흥동 113|None|None
구름다리 펜션|5|방문자리뷰 56|블로그리뷰 19|펜션|대전 동구 회남로275번길 197-53|010-8954-6647|[자동차 이용시] 1. 대전 IC 이용 신상로(4.4km) - 회남로(2.2km) - 회남로275번길(1.1km) - 구름다리 약 10km / 20분 소요  2. 옥천 IC 이용 경부고속도로(3.6km) - 원활옥천로(7.5km) - 회남로(2.7km) - 구름다리 약 17km / 25분 소요  [도보 또는 둘레길 이용시] 대전 동구 신상동 오리골 버스종점 - 신상교 - 대청호반길(5-1) - 바깥아감 승강장 - 강살봉 - 백골산성(전망대) - 절골 승강장 - 팡시온 카페 - 방축골
코보스모텔|3.66|방문자리뷰 21|0|모텔|대전 서구 둔산로73번길 25|042-471-0533|ㅎ
자우리호텔|4.28|방문자리뷰 48|블로그리뷰 10|모텔|대전 중구 대흥로111번길 35|0507-1417-7723|- 중구청역 1번 출구에서 563m
저스트슬립호텔 대전둔산점|4.53|방문자리뷰 97|블로그리뷰 22|호텔|대전 서구 둔산로137번길 21 6, 7층|042-471-1750|시청역 대전1호선 5번출구 도보 2분
대전막창골목|0.00|0|블로그리뷰 41|먹자거리|대전 서구 괴정동|None|None
호텔레인보우|4.06|방문자리뷰 37|블로그리뷰 18|모텔|대전 서구 월평로 53-10|042-476-1190|대전1호선 월평역과 도보이동 가능한 거리에 위치하여 대중교통으로의 접근이 용이합니다.
시애틀모텔|0.00|방문자리뷰 7|블로그리뷰 23|모텔|대전 동구 동서대로1683번길 58 시애틀 모텔|0507-1492-9088|- 2021년 리모델링 오픈  - 발렛 서비스  - 신종 코로나 바이러스 예방 및 위생 교육 실시  - 고데기, 헤드셋 대여  - 전 객실 노하드 pc 설치 완료 - 전 객실 넷플릭스, 티빙, 웨이브 무제한 시청 - 전 객실 스마트폰 충전기 구비 완료 - 전 객실 와이파이 설치 - 스낵바
장동만남공원|0.00|방문자리뷰 3|블로그리뷰 184|근린공원|대전 대덕구 장동 353|None|None
잉카모텔|4.28|방문자리뷰 82|블로그리뷰 16|모텔|대전 동구 대전천동로 570|042-226-3000|대전시 동구 중동 31-1
더휴식아늑유성1호점|0.00|방문자리뷰 6|블로그리뷰 1|호텔|대전 유성구 계룡로123번길 38|042-824-4105|정말 최근에 만들어져서 당연히 너무 깨끗하고 인테리어도 너무 예뻐요 침구류도 푹신하고 화장실도 생각보다 넓어서 좋았아요!
무궁화공원|0.00|0|블로그리뷰 86|근린공원|대전 서구 정림서로 181|None|None
판암근린공원|0.00|방문자리뷰 1|블로그리뷰 43|근린공원|대전 동구 판암동 496-25|None|None
호텔나무|4.5|방문자리뷰 60|블로그리뷰 40|3성급|대전 유성구 온천서로 30-6|042-822-3445|숙소가 골목에있어서 애먹었고, 방음도 잘 안되었지만 방마다 스타일러도 있고 컴퓨터두대도 있고 나름 괜찮았습니다. 가성비 좋은 호텔이에요!
버스호텔|4.25|방문자리뷰 18|블로그리뷰 7|모텔|대전 중구 계룡로921번길 16|0507-1362-1103|- 충남대병원 인근 - 성모병원 도보5분 - 오류동 인근 - 서대전네거리 8번 출구 - 시민회관 뒤편
용운근린공원|0.00|0|블로그리뷰 1|근린공원|대전 동구 새울로68번길 23-23|None|None
둔산 로데오|4|방문자리뷰 31|블로그리뷰 1|모텔|대전 서구 둔산로31번길 34 로데오빌딩|042-471-6868|굿
피닉스모텔|4.79|방문자리뷰 22|블로그리뷰 8|모텔|대전 대덕구 중리로7번길 14-23|042-626-2208|증산도 뒷편
콩모텔|0.00|방문자리뷰 13|블로그리뷰 4|모텔|대전 중구 계백로1550번길 45-9|0507-1420-2604|서대전네거리역 차량 5분 거리
관저체육공원|0.00|방문자리뷰 1|블로그리뷰 13|도시,테마공원|대전 서구 구봉산북로 121|None|None
펜션카페루체|4.28|방문자리뷰 63|블로그리뷰 40|펜션|대전 서구 장안로 446|010-8993-3860|카페도 운영하고 있어 향기로운 커피와 와플도 드실 수 있습니다.  입실 : 14:00부터  퇴실 : 익일 12:00까지
남간정사|0.00|방문자리뷰 1|블로그리뷰 115|문화재|대전 동구 가양동|None|굿
을미기공원|0.00|0|블로그리뷰 37|근린공원|대전 대덕구 대덕대로1448번길 120|042-620-6256|None
괴곡동느티나무|0.00|방문자리뷰 1|블로그리뷰 75|문화재|대전 서구 괴곡동|None|None
국립중앙과학관매점|0.00|방문자리뷰 3|블로그리뷰 2|부속시설|대전 유성구 구성동 12|None|None
한복거리|0.00|0|블로그리뷰 10|거리,골목|대전 동구 원동|None|None
JN호텔|4.38|방문자리뷰 31|0|모텔|대전 유성구 계룡로123번길 77|042-867-9100|6만원 ㅠ ㅠ
미로공원|0.00|0|블로그리뷰 15|근린공원|대전 유성구 덕명로98번길 6|None|None
엑스포수상공원|0.00|0|블로그리뷰 15|도시,테마공원|대전 유성구 도룡동 632|None|None
아이호텔|4.28|방문자리뷰 74|블로그리뷰 11|호텔|대전 유성구 엑스포로123번길 27-5|042-865-2500|가성비좋고 주변환경이 쾌적!!
