name|star|visit_review|blog_review|category|addr|tele|detail
청주중앙공원|4.37|방문자리뷰 16|블로그리뷰 214|도시,테마공원|충북 청주시 상당구 남사로 117|None|청주시내 중심에 있는 시민들의 휴식처로 시민을 위한 각종 음악회와 발표회가 열린다. 공원 안에 1,000년 된 은행나무인 압각수(충북기념물 5)와 목조 2층 누각인 병마절도사영문(충북유형문화재 15), 조헌전장기적비(충북유형문화재 136), 척화비(충북기념물 23) 등 유적이 많다.  나뭇잎이 오리발처럼 생겨서 압각수(鴨脚樹)라는 이름이 붙은 은행나무에는 다음과 같은 전설이 전한다. 고려말 공양왕 때 윤이와 이초가 이성계 일파를 없애기 위해 중국 명나라로 가서 이성계가 공양왕과 함께 명나라를 치려 한다고 거짓말을 하였다. 이 때문에 이색·정지·이승인·권근 등이 청주옥에 갇히고 문초를 받자 갑자기 하늘에서 폭우가 쏟아져 성안에 홍수가 났다. 이 때 근처에 나무가 있어 죄수들이 올라가 목숨을 건졌는데 그 나무가 바로 압각수였다는 것이다.  찾아가려면 청주시내에서 버스를 타고 롯데영플라자에서 내려 조금 걸으면 공원이 나온다.
충북알프스 자연휴양림|4.22|방문자리뷰 28|블로그리뷰 126|휴양림,산림욕장|충북 보은군 산외면 장갑리 산15|043-540-3712|None
오송호수공원|4.18|방문자리뷰 19|블로그리뷰 254|근린공원|충북 청주시 흥덕구 오송읍 연제리 902|None|인테리어아기자기해요 커피맛은 그닥
옥화자연휴양림|4.51|방문자리뷰 199|블로그리뷰 290|휴양림,산림욕장|충북 청주시 상당구 미원면 운암옥화길 140|None|경북고속도로 청주IC, 또는 중부고속도로 서청주IC→청주시(506번 지방도)→미원(19번 국도-보은 방면)→운암휴게소(좌회전-옥화 방면)→인풍정 다리(좌회전)→휴양림
봉학골산림욕장|4|방문자리뷰 22|블로그리뷰 145|휴양림,산림욕장|충북 음성군 음성읍 용광로230번길 138|043-871-5921|None
오창온천 로하스파|4.46|방문자리뷰 213|블로그리뷰 68|온천,스파|충북 청주시 청원구 오창읍 중심상업로 39 오창온천|043-217-5511|수영장운영합니다
소백산 자연휴양림|4.48|방문자리뷰 63|블로그리뷰 162|휴양림,산림욕장|충북 단양군 영춘면 하리방터길 180 화전민촌|0507-1400-3117|좋아요
초정행궁|4.09|방문자리뷰 15|블로그리뷰 149|관람,체험|충북 청주시 청원구 내수읍 초정약수로 851 초정행궁|043-270-7332|None
목계솔밭|4.53|방문자리뷰 18|블로그리뷰 829|체험여행|충북 충주시 중앙탑면 장천리 412-2|None|주말마다 목계솔밭에 오셔서 삼남매에게 회오리감자를 판매하시는 빨간푸드 아주머니^^~~
문광저수지|0.00|0|블로그리뷰 1,094|호수,연못,저수지|충북 괴산군 문광면 양곡리 16|None|None
황정산자연휴양림|4.51|방문자리뷰 126|블로그리뷰 178|휴양림,산림욕장|충북 단양군 대강면 황정산로 239-11|043-421-0608|황정산은 한국 100대 명산에 속하고 있으며, 충북 단양군 대강면에 위치한 산으로, 도로를 사이에 두고 유명한 도락산과 마주보고 있다. 황정산(959.4m)은 충북 단양군 대강면 황정리 남쪽에 험준한 자태로 솟은 산이다.   주변의 사인암 등 단양8경의 그늘에 가려 그 동안 제대로 대접받지 못한 산중의 하나인데 최근에 황정산 칠성바위가 제2 단양 8경 중의 하나로 지정되면서 많은 이들이 찾고 있다.   소백산 남쪽죽령에서 잠시 가라앉았던 백두대간은 남쪽으로 다시 치솟으며 도솔봉(1,314m) 과 묘적봉(1,148m)을 빚어 놓고 있다. 황정산은 백두대간이 묘적봉에서 서쪽으로 방향을 바꿔 황정산(959m)으로 뻗어 나아가기 직전인 저수재와 벌재사이 1,076m봉에서 북으로 방향을 가지를 쳐 나간 지능선상의 봉우리 이다. 이 산은 재미있는 등산코스의 선두주자로 떠오르고 있다. 그도 그럴 것이 명산이란 그에 걸맞는 고찰 하나씩은 품고 있는 법인데 신라 때 창건된 천년역사의 대흥사와 원통암이 황 정산의 산격을 뒷받침하고 있다. 원래 대흥사는 건평 6,000평에 500나한과 1,000명의 승려 가 있었던 대가람이었으나 1876년 소실되었고 현재는 원통암만 남아 명맥을 유지하고 있다. 뿐만 아니라 황정산에는 명산으로서 갖춰야 할 볼거리도 풍부해 볼수록 기경인 제2 단양8경 중 하나인 칠성암, 남근석, 모자바위, 손가락바위, 누에바위 등 볼거리가 산자락에 모여있다. 백두대간이 소백산을 지나 죽령에서 가라앉았다가 남쪽으로 다시 치솟으며 도솔봉(1,314m)과 묘적봉(1,148m)을 빚어낸다.
연곡계곡|0.00|방문자리뷰 3|블로그리뷰 60|계곡|충북 진천군 진천읍 연곡리|None|None
솔향공원|0.00|방문자리뷰 6|블로그리뷰 182|도시,테마공원|충북 보은군 속리산면 갈목리 산19-3|043-540-3774|None
삼년산성|0.00|방문자리뷰 6|블로그리뷰 286|문화,유적|충북 보은군 보은읍 성주1길 104|043-542-3384|사적 제235호. 면적 22만 6000m2.   《삼국사기(三國史記)》에 의하면 이 산성은 470년(자비왕 13)에 축성하였는데, 3년이 걸렸다고 하며, 신라는 이곳을 백제 공격을 위한 최전방기지로 삼았다.   성문(城門)은 보은읍을 내려다볼 수 있는 서쪽 수구(水口) 부근에 있다. 성벽은 주위의 능선을 따라 견고하고 웅대하게 구축하였는데, 높이는 가장 높은 곳이 22m에 달하고, 너비는 5∼8m이며, 전장(全長) 1,680m에 이른다. 성벽의 구축 방법은 내외면 모두 석축으로 수직에 가까운 벽면을 이루게 하였고, 전형적인 협축공법(夾築工法)을 채용하였는데, 특히 이 협축성벽은 토사(土砂)를 전혀 섞지 않고 내부까지 전체를 석축으로 견고하게 구축하였다.
정지용생가|0.00|방문자리뷰 3|블로그리뷰 408|기념관,생가|충북 옥천군 옥천읍 향수길 56 정지용생가|043-730-3408|시인 정지용(鄭芝溶 1902~1950)은 충청북도 옥천군 옥천읍 하계리 40-1번지에서 1902년 5월 15일(음력)에 태어났다. 정지용은 이곳에서 유년시절을 보내고 생가에서 얼마 떨어져 있지 않은 옥천공립보통학교(현재의 죽향초등학교)에 다녔으며, 14살 때에 보통학교를 졸업한 후 집을 떠나 객지생활을 시작하였다. 정지용의 본래 생가는 1974년에 허물어지고 그 자리에 다른 집이 들어섰으나, 1996년 7월 30일에 옛 모습 그대로 복원되었다.   생가는 부엌이 딸린 안채와 행랑채 등 2동의 一자형 초가(草家)로 구성되어 있으며 이엉을 얹은 흙돌담으로 둘러져 있고, 두 개의 사립문이 있다. 생가 옆으로 물레방아와 정지용동상 등으로 꾸민 작은 공원이 있고, 그 옆으로 정지용문학관이 자리 잡고 있다.
탁사정|0.00|방문자리뷰 1|블로그리뷰 147|지역명소|충북 제천시 봉양읍 구학리|043-641-4335|영동고속도로→중앙고속도로→제천I.C(충주방면)→5번국도→봉양읍 구학리(탁사정,배론성지)
말티재 전망대|0.00|방문자리뷰 2|블로그리뷰 340|전망대|충북 보은군 장안면 장재리 산4-14|None|None
대청호|0.00|0|블로그리뷰 568|호수,연못,저수지|충북 청주시 상당구 문의면 가호리|042-930-7204|경부고속도로 → 청원IC → 17번국도 → 외천 → 506번지방도 → 미천리 → 문의대교 → 대청호
만수계곡|0.00|0|블로그리뷰 92|계곡|충북 보은군 속리산면 삼가리|043-540-3391|보은→25번 국도→4 km→대야리→37번 국도→7 km→갈목리→505번지방도→3.8 km→만수계곡 시작(계곡 약 7 km)
장계관광지|0.00|방문자리뷰 6|블로그리뷰 193|관람,체험|충북 옥천군 안내면 장계리 산5-4|043-730-3070|옥천읍 시내버스 정류장에서 장계리행 버스를 타거나, 승용차를 타고 경부고속도로 옥천인터체인지에서 37번 국도로 빠져나와 보은(속리산) 방면으로 10분 정도 가면 나온다.
다래목장|4.53|방문자리뷰 1,286|블로그리뷰 652|관람,체험|충북 청주시 청원구 내수읍 초정약수로 526-15|0507-1329-0827|네비게이션 '다래목장' 검색
민주지산자연휴양림|4.31|방문자리뷰 65|블로그리뷰 137|휴양림,산림욕장|충북 영동군 용화면 휴양림길 60|043-740-3437|서울->영동IC->영동읍 묵정삼거리->용화삼거리->휴양림
조령산 자연휴양림|4.63|방문자리뷰 25|블로그리뷰 213|휴양림,산림욕장|충북 괴산군 연풍면 새재로 1700|043-833-7994|중부내륙고속국도 연풍 나들목→3번국도→소조령→조령산 자연휴양림
노근리평화공원|0.00|방문자리뷰 1|블로그리뷰 276|테마공원|충북 영동군 황간면 목화실길 7 비스터쎈|043-744-1941|None
구인사|0.00|0|블로그리뷰 1,203|불교|충북 단양군 영춘면 구인사길 73 구인사|043-423-7100|서울 - 승용차: 경부고속도로 - 영동고속도로(남원주) - 만종분기점 - 중앙고속도로 (대구방향). 1. 서제천 IC - 영월 (38국도) 방향 - 창원리 - 구인사. 2. 북단양 IC - 매포 - 단양 - 구인사. 부산 - 승용차: 부산 출발 - 경부 고속도로 - 중앙 고속도로 - 단양IC - 단양 시내 - 구인사 이정표. 대구 - 승용차: 대구 출발 - 중앙 고속도로 - 단양 IC - 단양 시내 - 구인사 이정표. 인천 - 승용차: 인천 출발 - 영동 고속도로 - 서울 상동 - 중앙 고속도로 - 제천IC - 영월 방향 - 구인사 이정표. 대전 - 승용차: 1. 국도일 경우 - 경부 고속도로 - 중부 고속도로 - 증평IC(하차) - 충주방향 - 제천 IC - 영월 방향 - 구인
수레의산자연휴양림|4.12|방문자리뷰 24|블로그리뷰 109|휴양림,산림욕장|충북 음성군 생극면 차곡리 산47-1|043-878-2013|경부고속도로 → 중부내륙고속도로 → 감곡IC교차로 → 감곡사거리 → 차생로 → 수레의산자연휴양림
군자산|0.00|0|블로그리뷰 88|산,고개|충북 괴산군 칠성면|043-542-5267|중부고속도로→증평I.C→괴산→칠성→쌍곡
속리산 숲체험휴양마을|4.35|방문자리뷰 557|블로그리뷰 112|휴양림,산림욕장|충북 보은군 속리산면 속리산로 596|043-540-3220|힐링의 숲, 산림휴양 · 산림치유의 명소 속리산 숲체험휴양마을에 오신 것을 환영합니다. 속리산 숲체험휴양마을은 조선시대부터 내려오는 산림휴양의 발상지이자 세속의 시름을 씻는 명산 충청북도 보은군 속리산(俗離山) 자락에 자리하고 있습니다.  속리산 숲체험휴양마을은 보은의 아름드리 소나무 숲속 대자연에서 휴식을 취하고 심신 수양 및 건강을 도모하는 자연치유 공간으로서 숲에서 다양한 체험활동을 통해 삶의 여유를 찾고 자아에 대한 사랑과 자연에 대한 소중함을 선물로 받으실 것입니다.  산림휴양 · 산림치유의 명소, 속리산 숲체험휴양마을에 오신 것을 환영합니다. 산림치유 프로그램을 통해 건강을 챙기고 자연과 함께하는 편안한 휴식을 누리시기 바랍니다. 감사합니다.
성불산자연휴양림|4.71|방문자리뷰 128|블로그리뷰 215|휴양림,산림욕장|충북 괴산군 괴산읍 충민로기곡길 78|043-830-2679|괴산사이버군민이라면 10%현장할인돼요 괴산내에서쓰는 상품권으로 주는데 괴산읍까지 차로 10분거리라 좋습니다  신축 6인실 군자산에서 숙박했는데 바베큐공간은 옆집 뒷집 같이 보이는 공간이에요 테라스는 이중이고 앞산뷰는 소나무숲입니다  부엌에 식기건조대 전자렌지 전기포트가 있고 드라이기있고 와이파이 있어요 방안엔 초음파벌레퇴치기도 있구여 화장실에 샴푸,비누,치약 구비되어 있어요 비데는 없구요 이불패드는 엄청 얇아요   그리공 무인카페 및 매점두 있어요 무인카페는 밤 9시에 가도 열려있더라구요 책도 구비되어 있구요 커피는스벅 할리스 투썸 캡슐커피입니다 과자음료 자판기도 있어요  애들 놀이터는 나이대별로 3군데 있고 바닥분수, 수석전시관,생태숲체험관,산림치유센터,vr체험관,농구장이 있구 휴양림이 엄청 열라 넓습니다
옥계폭포|0.00|0|블로그리뷰 334|폭포|충북 영동군 심천면 고당리 산75-1|043-740-3225|경부고속도로 영동 IC→19번 국도 영동읍(15분)→4번국도(옥천방면) 심천면 옥계리(15분)
충주호|0.00|0|블로그리뷰 758|호수,연못,저수지|충북 충주시 동량면 함암리 361|043-850-5114|음성IC→518번 지방도로→14km→금왕→37번 국도→음성→충주댐→충주호선착장
화인산림욕장|4.4|방문자리뷰 204|블로그리뷰 236|휴양림,산림욕장|충북 옥천군 안남면 안남로 151-66|0507-1318-0308|경부고속도로 옥천IC에서 보은방향으로 37번 국도를 타고 진행. 인포삼거리(옥천IC에서 13km)에서 우회전하여 안남방향(575번 지방도) 진행. 1.5km지점(화인산림욕장 간판과 버스정류장)의 내리막 갈림길로 좌회전하여 콘트크리트 포장임도 진입하여 전신주를 따라 700여m 오시면 산림욕장 입구에 도착합니다.
정북동 토성|4.19|방문자리뷰 54|블로그리뷰 1,037|성곽명|충북 청주시 청원구 정북동 353-2|None|1990년 12월 14일 충청북도기념물 제82호로 지정되었다가, 1999년 10월 28일 사적 415호로 승격 지정되었다. 청주시에서 관리하고 있다. 청주시 북쪽 미호천(美湖川) 연안에 펼쳐진 평야의 중심에 위치한 평지 토성이다. 정확한 축조연대를 알 수 없으나, 다만 영조 20년(1744)에 상당산성의 승장(僧長)으로 있던 영휴(靈休)가 쓴 《상당산성고금사적기(上黨山城古今事蹟記)》에 다음과 같은 기록이 보인다.  신라 말에 궁예(弓裔)가 양길(梁吉)의 부하로 있다가 군사를 나누어 동쪽을 공략할 때에 지금의 상당산성을 쌓고 근거지로 삼았다. 후에 후백제의 견훤이 상당산성을 빼앗고, 상당산성의 서문 바깥 까치내[鵲江]의 곁에 토성을 쌓고 창고를 지어 부세(賦稅)를 거두어 쌓아 두었다가 상당산성 안으로 운반해 들였다. 이러한 이유로 후세 사람들이 시로 읊기를 들판의 토성은 백제 때를 지나오고, 암자의 금부처는 삼한(三韓) 때를 거쳤다고 하였다.이로써 정북동 토성이 후삼국의 쟁란기인 9세기 말에서 10세기 초에 이루어진 것이 아닌가 하는 추측을 하게 하였으나, 성내 민가 신축시에 돌화살촉과 돌창, 돌칼 등의 유물이 출토된 바 있고, 성의 위치와 주변 여건이 비교적 성곽으로서의 초기적 양상을 보여주고 있어, 삼국시대의 전·중기에 축성된 것으로 보는 견해도 있다. 토성은 남북이 약간 긴 사각형이며 성안의 중심부에는 동서로 가로 질러 농로가 있다. 이 농로의 북쪽은 20여 호의 민가가 있고, 남쪽은 경작지로 되어 있다. 성벽은 단면이 사다리꼴로 동서남북을 가리키고 있으며, 4곳 모서리 부분은 약간 높고 바깥으로 돌출되어 치성 또는 각루의 시설이 있던 듯하다. 4면 성벽의 중간쯤에는 문터로 보이는 절단부가 있으며, 문지와 모서리 사이에도 곡성(曲城)의 흔적이 있어 치성의 흔적은 12개소이다.
육영수생가|0.00|방문자리뷰 4|블로그리뷰 242|기념관,생가|충북 옥천군 옥천읍 향수길 119 문화재(육영수여사생가)|043-730-3417|None
한반도지형전망공원|4.27|방문자리뷰 11|블로그리뷰 275|전망대|충북 진천군 초평면 화산리 산51-9|None|조아요
옥천전통문화체험관|4.43|방문자리뷰 54|블로그리뷰 216|관람,체험|충북 옥천군 옥천읍 향수길 100|043-730-3420|직원분들이 모두 친절하세요
블랙스톤 벨포레 목장|4.32|방문자리뷰 656|블로그리뷰 239|관람,체험|충북 증평군 도안면 벨포레길 400 블랙스톤 벨포레 목장|043-926-1033|벨포레 목장 네이버 예약 오픈 사계절이 아름다운 벨포레 목장에서 힐링 여행을 떠나보세요
봉황자연휴양림|0.00|0|블로그리뷰 64|휴양림,산림욕장|충북 충주시 중앙탑면 수룡봉황길 540|043-870-7920|서울->영동고속도로->이천IC->장호원방향->38번 국도 (원주,제천방향)->직진 (30분정도)->충주, 보은 휴양림 이정표 방향
충주미륵대원지|0.00|방문자리뷰 2|블로그리뷰 147|문화,유적|충북 충주시 수안보면 미륵리 52-2|None|None
상춘정|0.00|방문자리뷰 3|블로그리뷰 43|자연명소|충북 옥천군 청성면 산계리 1115-39|None|좋아요
능암온천랜드|4.24|방문자리뷰 270|블로그리뷰 100|온천,스파|충북 충주시 앙성면 새바지길 37|043-844-2020|영동고속도로 - 여주분기점 - 감곡IC - 제천방향 38번국도 8분(80Km)직진 - 앙성온천(마련리)으로 빠져나와 우회전(구도로)하여 3분./
증평자전거공원|0.00|방문자리뷰 5|블로그리뷰 277|근린공원|충북 증평군 증평읍 남하용강로 16|None|None
단양생태체육공원|4.29|방문자리뷰 44|블로그리뷰 200|도시,테마공원|충북 단양군 단양읍 별곡리 92|0505-1391-0555|단양 시내권에서 자가용으로 1분 거리에 위치해 있습니다. 단양 버스터미널에서 자가용으로 1분 거리에 위치해 있습니다.
속리산|0.00|0|블로그리뷰 1,187|산,고개|충북 보은군 속리산면 법주사로 84|043-542-5267|경부고속도로 청주IC → 25번국도 → 대야리 → 37번국도 → 속리산
금강유원지|4.29|방문자리뷰 14|블로그리뷰 75|유원지|충북 옥천군 동이면 우산로1길 88-1|None|1970년 개통된 경부고속도로의 옥천과 영동 인터체인지 사이에 시설된 금강변의 휴게소이다. 험준한 산과 계곡을 막아 만든 댐은 경치가 아름다우며 공기도 맑아 피서객과 관광객이 모여든다. 잠수교 구실을 하는 이 댐을 건너 맞은편 우산리(牛山里)에 쉽게 이를 수 있다. 이곳에는 경부고속도로 공사 때 희생된 사람들의 넋을 봉안한 위령탑이 있다.
청석굴|0.00|방문자리뷰 2|블로그리뷰 160|지역명소|충북 청주시 상당구 미원면 운암3길 12-16|None|None
청주랜드|4.66|방문자리뷰 281|블로그리뷰 208|테마파크|충북 청주시 상당구 명암로 171 청주랜드|043-201-4869|2007년 7월에 청주동물원과 우암어린이회관이 통합되어 설립되었다. 청주동물원은 1997년에 개원하였으며, 동물의 생태를 관찰할 수 있는 산교육장으로 활용하고 건전한 휴식공간을 마련하기 위하여 2000년에 시설을 확장하였다. 우암어린이회관은 1988년 5월에 개관하였다. 청주랜드는 어린이회관, 동물원, 놀이동산으로 구성된다.
영동와인터널|4.39|방문자리뷰 167|블로그리뷰 343|관람,체험|충북 영동군 영동읍 영동힐링로 30|0507-1342-3636|None
월악산유스호스텔|4.1|방문자리뷰 67|블로그리뷰 160|호스텔|충북 제천시 한수면 월악로 1372 유스호스텔|043-651-7001|월악산과 충주호라는 아름다운 자연 속에 자리한 월악산 유스호스텔은 1999년에 설립되어 자연을 만끽하고 그 속에서 다양한 액티비티를 즐기기 위해 찾아오시는 모험가들을 위한 곳입니다.  자연의 정수를 느끼며 마음껏 숨 쉬다 가시길 바랍니다.
속리산테마파크 모노레일|0.00|방문자리뷰 26|블로그리뷰 112|모노레일|충북 보은군 속리산면 속리산로 600 모노레일 승강장|043-542-7998|None
낙천탕|4.29|방문자리뷰 123|블로그리뷰 23|온천,스파|충북 충주시 수안보면 온천천변길 39-4 낙천장|043-846-2905|None
수안보온천 수호텔|4.4|방문자리뷰 193|블로그리뷰 311|호텔|충북 충주시 수안보면 장터2길 12|043-856-7008|중부 내륙고속도로 - 괴산 ic 출구 - 수안보 온천
오창호수공원|0.00|방문자리뷰 288|블로그리뷰 125|자연,생태공원|충북 청주시 청원구 오창읍 오창공원로 311 오창호수공원|043-201-8631|오창 스타벅스 호수공원점 바로앞 호수공원 있어 산책하기 좋아요
도담삼봉유원지|4.33|방문자리뷰 355|블로그리뷰 137|자연명소|충북 단양군 매포읍 삼봉로 644|043-421-3182|도담삼봉은 조선의 개국에 공을 세운 정도전이 유년시절을 보낸 곳으로 자신의 호를 삼봉이라 할 만큼 도담삼봉의 아름다움에 빠졌다고 전해진다. 조선시대 문인들과 화가들이 도담을 예찬하기는 마찬가지였다. 퇴계이황을 비롯하여, 겸재정선, 호생관 최북, 단원 김홍도 등 헤아릴 수 없을 정도로 많다. 삼봉스토리관은 이런 도담삼봉의 유래를 소개하고 아름다운 단양의 명소를 아카이브로 전시하고 있으며 신비터널의 미로체험관 등 다양한 체험을 할 수 있는 곳이다.
이끼터널|0.00|0|블로그리뷰 224|숲,숲길|충북 단양군 적성면 애곡리|None|None
물한계곡|0.00|방문자리뷰 4|블로그리뷰 208|계곡|충북 영동군 상촌면 물한리 1197|None|경부 고속도로 황간IC(3시간 소요)→579번 지방도(임산 방면)→매곡면(10분)→상촌면(10분)→물한리(20분)→민주지산(10분)
초정약수세종스파텔|4.3|방문자리뷰 132|블로그리뷰 197|1성급|충북 청주시 청원구 내수읍 신기초정로 699|043-213-2332|좋아요.자주가요.
목도강수욕장|0.00|방문자리뷰 2|블로그리뷰 113|체험여행|충북 괴산군 불정면 목도리 864-19|None|None
85컴퍼니|0.00|방문자리뷰 27|블로그리뷰 11|체험여행|충북 음성군 금왕읍 대금로 1089-21 85컴퍼니|0507-1343-4815|신도로와 접한 구길로 들어오시면 건물이 보이세요.^^
보은우당고택|0.00|방문자리뷰 1|블로그리뷰 184|문화재|충북 보은군 장안면 개안리|043-543-7177|1984년 1월 10일 중요민속자료 제134호로 지정되었다. 1919~1921년 하개리 마을에 지은 전통가옥으로 선민혁이 소유·관리한다. 속리산에서 흘러내리는 삼가천(三街川)이 큰 개울을 이루고 개울 중간에 삼각주를 이루어 섬이 된 연화부수형(蓮花浮水形) 명당이며, 아름들이 소나무들이 숲을 이룬 중앙에 99칸의 큰 기와집이다.  안채·사랑채·사당의 3공간으로 되어 있으며 안담으로 둘러싸고 다시 바깥담으로 크게 둘러쌌다. 대문은 솟을대문이고 오른쪽과 왼쪽으로 행랑채가 서 있다. 행랑채 끝에는 사랑채로 들어가는 중문채로 이어지고 중문은 솟을삼문형이다. 사랑채는 남향으로 무사석같이 다듬은 세벌대 위에 있다.  평면은 H자형의 2칸통으로 앞뒤에 퇴가 있어 더욱 넓은 공간이 되었다. 홑처마로 서까래가 길어 처마 깊이가 깊다. 사랑채 동쪽에 있는 안채는 서향으로 무사석 두벌대 위에 자리잡았다. 평면은 역시 H자형이다. 중심은 4칸의 대청으로 오른쪽과 왼쪽에 설치된 방을 비롯하여 여러 개의 방이 있으며 부엌이 넓은 공간을 차지한다. 머리 위로 다락을 설치하고 홑처마이다.  사당채는 멀리 떨어진 곳에 낮은 담장으로 둘러싸고 삼문을 열어 출입하게 하였으며 사당은 3칸으로 옆에 재실 3칸이 따로 마련되어 있다. 당대 제일의 목수들을 뽑아 이상형으로 집을 지었다고 하는데 개화의 물결을 배경으로 새로운 한옥의 완성을 시도한 점에서 학술적으로 중요한 가치를 지닌다.
양방산전망대|0.00|방문자리뷰 2|블로그리뷰 259|전망대|충북 단양군 단양읍 양방산길 350|None|None
탄금대|4.31|방문자리뷰 37|블로그리뷰 700|문화재|충북 충주시 칠금동|043-848-2246|1976년 12월 21일 충청북도기념물 제4호로 지정되었다가 2008년 7월 9일 명승 제42호로 변경되었다. 탄금대는 본래 대문산이라 부르던 야산인데, 기암절벽을 휘감아돌며 유유히 흐르는 남한강과 울창한 송림으로 경치가 매우 좋은 곳이다. 탄금대란 신라 진흥왕 때 우리나라 3대 악성(樂聖) 중 하나인 우륵(于勒)이 가야금을 연주하던 곳이라 하여 붙여진 이름이다.   《삼국사기》에 보면, 우륵은 가야국 가실왕(嘉悉王) 때의 사람으로 나라가 어지러워지자 가야금을 가지고 신라에 귀화하였다. 진흥왕이 기뻐하여 우륵을 충주에 살게 하고는 신라 청년 중에서 법지(法知)·계고(階古)·만덕(萬德)을 뽑아 보내 악(樂)을 배우게 하였다. 우륵은 이들의 능력을 헤아려 각기 춤과 노래와 가야금을 가르쳤다 한다. 그가 이곳에 터를 잡아 풍치를 즐기며 커다란 바위에 앉아 가야금을 타니, 그 미묘한 소리에 사람들이 모여 마을을 이루었다고 한다. 이런 이유로 이곳을 탄금대라 불렀다. 칠곡리(지금의 칠금동), 금뇌리(지금의 금능리), 청금리(지금의 청금정) 등의 마을 명칭은 지금까지 전한다.   탄금대는 또 임진왜란 때 무장 신립(申砬)이 8,000여 명의 군사를 거느리고 왜장 가토 기요마사[加藤淸正]와 고니시 유키나가[小西行長]의 군대를 맞아 격전을 치른 전적지이기도 하다. 탄금대 북쪽 남한강 언덕의 열두대라고 하는 절벽은 신립이 전시에 12번이나 오르내리며 활줄을 물에 적시어 쏘면서 병사들을 독려하였다고 하는 곳이다. 전세가 불리하여 패하게 되자 신립은 강에 투신자살하였다.   이곳에는 신립의 충의심을 기리는 탄금대비를 비롯하여 신립장군순절비, 조웅장군기적비, 악성우륵선생추모비, 충주문화원, 야외음악당, 충혼탑, 감자꽃노래비, 탄금정, 궁도장, 대흥사 등과 조각공원 및 체육공원이 조성되어 있다. 충주시에서 관리하고 있다.
뮤제오호텔|4.42|방문자리뷰 957|블로그리뷰 639|3성급|충북 청주시 흥덕구 가로수로1164번길 41-20|043-267-3200|hotel Museo는 문화예술의 중심지 충북 청주시에 새롭게 문을 연아티 부티크 호텔입니다. 문예 학술의 muse와 성스러운 장소를 뜻하는 oratory를 합쳐 아름다운 영감이 샘솟는 장소라는 뜻을 가지고탄생하였습니다. 합리적인 가격과 프라이빗하고 고객맞춤화 된 품격있는 서비스를 제공하며, 도심 속 높은 접근성을 가진 곳에 포지셔닝한 호텔을 지향 합니다. 기존의 호텔 개념에서 벗어나 도회적인 감성과 차별화된 디자인, 드라마틱한 공간 연출을 선보이며 늘 신선하고 예술적인 문화교류의 장으로서의 새로운 라이프스타일을 제공합니다.  -----------------------------------------------------------  [코로나 관련 체크인 안내] 고객님들의 안전과 쾌적한 휴식을 위해 좀더 강화된 체크인 처리가 요청되오며, 증상여부에 따라 체크인 불가 처리가 될 수도 있습니다. 많은 이해와 협조 바라겠습니다.
수암골카페거리|0.00|0|블로그리뷰 92|거리,골목|충북 청주시 상당구 수동 81-171|None|None
두타산|0.00|0|블로그리뷰 88|산,고개|충북 진천군 초평면 영구리 산30|None|- 대중교통 이용  청주행 고속버스, 직행버스 이용 → 청주~진천 직행버스 이용 (0:50 소요) 10분 간격 운행 → 진천~용정리(초평면) 증평행 직행버스 이용 (0:10 소요) 1일 6회 운행   - 자가 운전 (서울, 부산, 대구, 광주, 대전, 강릉)  경부, 중부고속도로 이용 진천 I.C (101.2km, 1:15 소요, 진천 방면) → 성석 사거리(좌회전) 　 → 삼덕 → 중석 → 용정 21번 국도, 34번 국도 이용 (8.5km, 0:10 소요)
드라마제빵왕김탁구팔봉제빵촬영지|4.11|방문자리뷰 217|블로그리뷰 124|촬영장소|충북 청주시 상당구 수암로 57-1|043-223-7838|제빵왕 김탁구 촬영현장을 느낄 수 있는 카페입니다. 수암골 벽화 앞에 있는 2층 건물인데요. 드라마 사진과 소품이 전시되어 있지요. 추억의 3종 세트인 단팥빵, 크림빵, 소보루빵과 커피를 준비하고 있습니다.
상당공원|0.00|방문자리뷰 18|블로그리뷰 52|근린공원|충북 청주시 상당구 수동 280-18|None|좋아요
설성공원|0.00|방문자리뷰 6|블로그리뷰 119|도시,테마공원|충북 음성군 음성읍 설성공원길 28|043-871-3114|면적은 27,669㎡이다. 음성읍주민자치센터 건너편에 자리 잡고 있으며 예전의 공설운동장을 근린공원으로 바꾼 것이다. 공원 안에는 넓은 연못과 그곳에 있는 섬 안의 정자인 경호정, 고려시대 3층석탑(충북유형문화재 제129호), 독립기념비, 야외음악당, 이무영문학비, 게이트볼장, 수영장, 음성군유래비, 오층모전석탑(충북유형문화재 제9호) 등이 공원 안에 있다. 음성읍 시내 중심부에 있어서 접근하기가 쉽고 경치가 아름다우며 각종 편익시설을 갖추고 있기 때문에 군민들이 여가를 즐기기 위해 많이 찾는다.
