name|star|visit_review|blog_review|category|addr|tele|detail
아난티 남해|4.39|방문자리뷰 1,427|블로그리뷰 1,702|콘도,리조트|경남 남해군 남면 남서대로1179번길 40-109|055-860-0100|경부고속도로 - 비룡 분기점에서 대전 진주 간 고속도로 - 진주 분기점에서 남해고속도로 광양방면 - 하동 인터체인지 - 남해 대교에서 남해 읍 방향으로 직진.
양산디자인공원|0.00|방문자리뷰 5|블로그리뷰 310|근린공원|경남 양산시 물금읍 백호로 23|None|None
달아공원|4.27|방문자리뷰 24|블로그리뷰 882|도시,테마공원|경남 통영시 산양읍 연화리 114-2|055-650-0580|통영시외버스터미널 앞 달아공원행 시내버스(39번, 39-1번)이용, 30분 소요
진해보타닉뮤지엄|0.00|방문자리뷰 1,540|블로그리뷰 1,193|식물원,수목원|경남 창원시 진해구 진해대로1137번길 89|0507-1379-4337|창원시 진해구 장천동 벽산E솔렌스힐 아파트 105동까지 오셔서 죄회전 후 600m 올라오시면 됩니다.
황매산|0.00|0|블로그리뷰 1,908|산,고개|경남 산청군 차황면 법평리 산1|055-970-6000|88고속도로 거창IC→24번 국도→12.0km→봉산대교입구에서 우회전 다리 통과→59번 지방도→율원초등교에서 좌회전→수원리에서 우회전→1089번 지방도→대병면 유전리→하금리→황매산군립공원
진양호동물원|4.39|방문자리뷰 272|블로그리뷰 689|동물원|경남 진주시 남강로1번길 130|055-749-7467|진양호(晋陽湖 유역면적 2,285㎢, 저수량 3억 1,000만t) 호반에 조성된 대규모 공원이다. 1981년 8월 6일 건설부가 진양호 일대 면적 26.39㎢(수면면적 18.75㎢, 육지면적 7.64㎢)를 도시자연공원으로 지정하고, 1998년 12월 16일 진주시가 면적 1.32㎢에 이르는 도시공원조성 기본계획시설을 고시하여 공원이 조성되었다.   진양호공원에는 동물원·전망대·가족쉼터·놀이공원(진주랜드)·삼림욕장·자동차극장 등의 위락·휴식 공간이 들어서 있고, 우약정·양마산팔각정·남인수동상·이재호노래기념비·망향비·충혼탑 등의 시설물이 갖추어져 있다. 진주시의 무형문화재 계승·발전을 위해 2002년 6월 준공한 전통예술회관과 노인복지시설인 상락원, 아시아레이크사이드 호텔도 공원 내에 있다.   진양호공원의 동물원은 2008년 현재 서부경남 지역의 유일한 동물원으로, 1986년 1월 20일 개원하였다. 공원 내에서 유일하게 유료로 운영되는 시설로 호랑이·사자·곰·독수리·수리부엉이 등 55종(포유류 27종, 조류 27종) 300여 마리의 동물을 볼 수 있다. 공원에서 가장 높은 지대에 조성된 전망대는 2003년 1월 준공한 3층 규모의 건물로, 시원하게 펼쳐진 진양호와 남강댐의 모습뿐 아니라 지리산·와룡산·자굴산·금오산 등을 조망할 수 있다. 전망대에서 연결되는 계단은 365개의 계단으로 이루어져 ‘1년 계단’이라 불리는데 계단 아래쪽에는 선착장이 있다. 이 선착장에서는 남강댐 건설로 인해 섬이 되어 버린 귀곡동 지역으로 들어가는 배를 탈 수 있다.  호반과 산이 어우러지는 멋진 경치를 조망할 수 있는 또 하나의 장소는 ‘우약정’이라는 정자로, 이 정자는 1974년 진주 출신의 재일교포가 건립하여 진주시에 기증한 것이다. 그밖에 2.91km의 등산로와 1.73km의 산책로가 조성된 면적 18,000㎡의 삼림욕장이 있다. 공원 주변으로는 진주전통소싸움경기장과 어린이교통공원 및 청소년모험공원, 한국수자원공사가 운영하는 물문화관 등이 있다.
상주은모래비치|0.00|방문자리뷰 3|블로그리뷰 486|해수욕장,해변|경남 남해군 상주면 상주로 17-4|None|O
사촌해수욕장|4.35|방문자리뷰 36|블로그리뷰 341|해수욕장,해변|경남 남해군 남면 임포리|055-863-2135|해수욕은 물론, 산행과 낚시까지 즐길 수 있는 개장기간 : 매년 7~8월 중 요금입장료 무료 주차가능대수: 300대 시설 및 제공서비스 : 샤워실 탈의실 화장실 급수대 매점 야영장
문동폭포|0.00|0|블로그리뷰 222|폭포|경남 거제시 문동동|None|None
덕포해수욕장|0.00|방문자리뷰 6|블로그리뷰 487|해수욕장,해변|경남 거제시 옥포2동|055-639-3000|거제대교(14번 국도)→신현→옥포(58번 지방도)→덕포해수욕장
금원산자연휴양림|4.59|방문자리뷰 114|블로그리뷰 398|휴양림,산림욕장|경남 거창군 위천면 금원산길 471-27 복합산막콘도|055-254-3973|경부고속도로 비룡분기점→대진고속도로 함양분기점→88고속도로 거창IC→거창(3번 국도)→마리면 삼거리(우회전-37번 국도)→위천
창원의집|4.09|방문자리뷰 40|블로그리뷰 633|문화,유적|경남 창원시 의창구 사림로16번길 59 창원의집|055-284-2600|경남대표도서관 하차 100,122,214,502,59 / 창원의집입구 하차 110,170,505,97,707,752
남해보물섬전망대|4.35|방문자리뷰 1,576|블로그리뷰 928|지역명소|경남 남해군 삼동면 동부대로 720 남해보물섬전망대|0507-1377-0047|[물미해안도로] 남해보물섬전망대&스카이워크(클리프워크) 승용차 70대, 대형버스 주차가능
농소몽돌해변|0.00|방문자리뷰 8|블로그리뷰 297|해수욕장,해변|경남 거제시 장목면 송진포리|055-639-3000|거제대교→사등(사곡삼거리)→신현읍→연초→하청→장목→농소몽돌해수욕장
설리해수욕장|4.38|방문자리뷰 246|블로그리뷰 291|해수욕장,해변|경남 남해군 미조면 송정리|None|경상남도 남해군 최남단에 자리 잡고 있는 미조면 송정리에 있다. 송정솔바람해변(송정해수욕장)에서 남쪽으로 2km, 몰갯넘에서 서쪽으로 2km 떨어진 설리마을 앞의 작은 해수욕장이다. 활처럼 휘어진 해수욕장의 면적은 5만 9,500㎡이고, 모래사장 길이는 약 300m, 폭은 약 60m이다. 수심은 1m, 수온은 연평균 18℃이며, 앞바다의 밤섬과 띠섬이 거친 파도를 잠재워 수면도 잔잔하다.   해변 앞으로 섬들이 떠 있고, 뒤로는 병풍처럼 산이 두르고 있으며, 어선 몇 척이 드나드는 작은 포구가 있는 아름다운 곳으로, 숙박시설 등의 편의시설이 없는 대신 깨끗하고 한적하여 번잡한 것을 싫어하는 이들에게 알맞다. 가장 가까운 숙박지는 송정솔바람해변에 있다.   해변 뒷산으로 옹기종기 집들이 모여 촌락을 형성하고 있는데, 이곳이 속칭 ‘설꽂이’라고도 불리는 설리마을이다. 남해에서도 가장 남쪽에 있어 일년 내내 따뜻하고 눈도 오지 않는 마을이지만 마을 이름은 설리(雪里) 즉 눈마을이다. 해변의 모래가 눈처럼 희다하여 그런 이름이 붙었다는 이야기가 있다. 설리마을은 60가구 남짓한 반농반어촌으로 마을사람들은 유자와 마늘 농사를 짓고, 고기잡이와 전복과 해삼 등의 해산물채취를 하며 살아가고 있다. 설리마을 산꼭대기에 오르면 새섬·목과도·범섬·띠섬·고도 등이 점점이 떠 있는 아름다운 바다 풍경을 감상할 수 있다.   송정솔바람해변~설리마을~팔랑포~미조항으로 이어지는 해안일주도로는 섬과 갯마을 풍경이 어우러진 아름다운 도로로, 사람들에게 잘 알려지지 않아 차량이 거의 없을 정도로 호젓하다. 설리해수욕장 주변에는 생태주차공원이 있는 송정솔바람해변과 남해의 미항(美港)으로 갈치회와 멸치회가 유명한 미조항, 천연기념물 제29호로 지정된 남해 미조리 상록수림이 있다.
트윈터널|4.42|방문자리뷰 4,742|블로그리뷰 1,699|테마공원|경남 밀양시 삼랑진읍 삼랑진로 537-11|0507-1430-8829|<Special Point> 1.화려한 빛으로 물든 다양한 테마의 '트윈터널' 2.어디서 찍어도 반짝반짝! '셀카맛집' 3.옛 추억과 함께하는 '달고나체험' 4.가족 모두 함께 즐길 수 있는 '피자체험'
황석산|0.00|0|블로그리뷰 318|산,고개|경남 함양군 서하면|055-960-0544|서울→경상남도 거창→용추사행 완행버스→안의면소재지 지나 유동마을 입구서 하차.
거제자연휴양림|4.42|방문자리뷰 291|블로그리뷰 272|휴양림,산림욕장|경남 거제시 동부면 거제중앙로 325 거제자연휴양림|055-639-8115|서울→경부고속도로→대진고속도로→국도14호선 (거제)
함안연꽃테마파크|4.31|방문자리뷰 31|블로그리뷰 672|테마공원|경남 함안군 가야읍 왕궁1길 38-20|055-580-3431|좋아요
양산무지개폭포|0.00|0|블로그리뷰 156|폭포|경남 양산시 평산동|None|7번 국도→양산시 웅상읍(덕계)→경보1차아파트→반석교회→장흥저수지→무지개폭포 입구
통도사|0.00|0|블로그리뷰 5,481|불교|경남 양산시 하북면 통도사로 108|055-382-7182|- 울산역 KTX에서 시내노선 13번 버스 이용, 신평터미널 정거장 하차 후 택시 및 도보 이용 - 부산 노포동 터미널에서 통도사행 고속버스 이용 후 신평터미널 하차 - 자가용 이용 시 통도사 톨 게이트 이용
하동송림공원|3.79|방문자리뷰 12|블로그리뷰 667|자연공원|경남 하동군 하동읍 광평리 440-5|055-880-2473|None
그레이스정원|0.00|방문자리뷰 390|블로그리뷰 376|식물원,수목원|경남 고성군 상리면 삼상로 1312-71|0507-1418-1804|안녕하세요 고성에 위치한 국내 최대 규모의 아름다운 수국 동산 그레이스정원에 오신걸 환영 합니다. 매년 5월 부터 피어나는 수국이 7월쯤 만개 하여 11월 초 까지 다양한 수국이 피어나는 정원입니다. 수국이 아니더라도 이국적인 느낌의 돌계단과 나무 길들로 이루어진 정원입니다.
상족암군립공원|4.41|방문자리뷰 290|블로그리뷰 1,364|자연공원|경남 고성군 하이면 덕명5길 42-23|055-670-4461|경부고속도로 -> 중부고속도로 -> 산내분기점 -> 함양분기점 -> 남해고속도로 -> 사천대로 -> 제전삼거리 -> 상족암군립공원
스타웨이하동|4.2|방문자리뷰 3,418|블로그리뷰 816|전망대|경남 하동군 악양면 섬진강대로 3358-110|055-884-7410|None
설리스카이워크|0.00|0|블로그리뷰 623|전망대|경남 남해군 미조면 미송로303번길 176|070-4231-1117|- 독일마을에서 차량 20분 - 남해 금산 등산로 입구에서 차량 10분 - 상주은모래비치에서 차량 5분 - 대형버스 주차 가능
용지공원(용지호수공원)|4.16|방문자리뷰 99|블로그리뷰 684|도시,테마공원|경남 창원시 성산구 용지로169번길 26|None|창원시를 대표하는 공원으로, 용지호수를 중심으로 시내 한가운데 자리잡고 있다. 면적은 32만 5000㎡이다.   공원 안에는 휴식공간과 새영남포정사, 창원시민 헌장비 등 창원시를 상징하는 여러 기념유적과 〈고향의 봄〉을 작사한 이원수(李元壽)를 기리기 위하여 세운 노래비가 있다. 또 용지야외무대와 문화예술회관, 문화거리 등 다채로운 볼거리와 창원기계공업단지 건설 때 이주민들의 각 문중이 옮겨놓은 비석 14기와 건강지압보도 등이 있다.   초·중·고등학교 학생들의 소풍장소나 시민들의 휴식장소로 많이 이용되며 용지야외무대에서는 주말에 음악회 등 문화행사가 자주 열린다. 용지호수 주변에 마련된 산책로 주변도 많은 시민들이 찾고 있으며 각종 예술제나 연등제 등의 행사가 열린다. 호수 안에 있는 분수는 지름 12m, 물높이 20m로서 13가지 형태의 물보라를 뿜어올리며 장관을 이룬다.
입곡군립공원|4.28|방문자리뷰 42|블로그리뷰 773|군립,시립공원|경남 함안군 산인면 입곡리 산59|055-580-3423|일제강점기에 농업용수를 마련하기 위해 만든 입곡저수지 일대에 조성한 공원이다. 저수지 왼편에 깎아지른 절벽을 따라 소나무숲이 우거지고 숲 사이로 등산로가 나 있다. 봄이면 저수지 주변 산책로의 벚꽃이 장관을 이룬다. 저수지 상류 오른쪽에는 관중석을 갖춘 운동장이 있다.   입곡저수지는 배스·가물치·붕어·잉어 등 어종이 다양하여 낚시꾼들이 많이 찾는다. 한려해상국립공원 관광개발 사업의 하나로 대규모 종합문화관광지로 조성중이다.  주변에 아라가야고분군·여항산·함안성산산성·대산리석불 등의 유적지가 있다.
사곡해수욕장|4.85|방문자리뷰 18|블로그리뷰 188|해수욕장,해변|경남 거제시 사등면 사곡리 757-1|None|None
에덴밸리 리조트|4.24|방문자리뷰 317|블로그리뷰 833|콘도,리조트|경남 양산시 원동면 어실로 1206|055-379-8000|1. 에덴밸리 스키장 - Eden Valley Ski [ 국내 최남단 스키장! 에덴밸리 스키장 ] 민족의 영산인 태백산맥 끝자락. '영남의 알프스'라고 불리는 가지산과 천성산, 신불산 줄기 끝에 세워진 스키장이 바로 에덴밸리 스키장입니다.   2. 에덴밸리 컨트리 클럽 - Eden Valley Country Club [ 천혜의 자연 경관이 조화로운 곳, 에덴밸리 컨트리클럽 ] 영남 알프스가 시작되는 그 곳, 천혜의 자연경관이 어우러진 에덴밸리 C.C.   3. 에덴밸리 루지 - Eden Valley Luge [ 세계 최대&최장 길이 루지! 에덴밸리 루지 ] 천혜의 자연경관이 어우러진 에덴밸리에서 신개념 썰매 루지를 즐겨보세요.
중산리계곡|0.00|방문자리뷰 1|블로그리뷰 141|계곡|경남 산청군 시천면 중산리|None|서울 → 대전-통영간고속도로 → 산청IC → 금서면 매촌(국도59번) → 중산관광지(국도20번) → 지리산
남해양떼목장 양모리학교|4.74|방문자리뷰 2,014|블로그리뷰 1,437|관람,체험|경남 남해군 설천면 설천로775번길 256-17|055-862-8933|남해 양떼목장 양모리학 의 특징(입장료에 모든 체험 프로그램 포함) 1.양몰이 공연,양털깎기,아기염  소 우유먹이기,유산양 젖짜기  등등 다양한 목장체험이 가능  합니다. 주말(휴일) 프로그램  양몰이 공연:11시.12시.13시.14시.15시,16시,17시  유산양젖짜기:12:30.13:30.14:30  양털깎기(4월-6월):11:30.15:30  우유먹이기(4월-11월): 2. 사계절 먹이로 제공되는 신선한 풀과 야채는 동믈들  건강에도 이롭고 아이들의 정서와 안전에 도움이  됩니다.(사료나 건초는 제공하지 않습니다) 3.울타리 안에서 직접 먹이를 줄  수있고 똥들을 계속 치우고  관리하기 때문에 안전하고 깨  끗하게 체험하실수 있습니다. 4.어린이들이 좋아하는 숲속에  작은 놀이터가 있습니다.  동물을 무서워 하는 아이들은 잠시 적응하는 시간을  가질수도 있습니다. 5.무료로 깡통기차 타기가 가능합니다.단한명의  어린이 라도 원하는 시간에 자유로이 이용할수  있습니다.  6.애견 동반 입장이 가능합니다.  양모리학교는 오래된 목장이기에 시설면에서 부족한 부분이 많이 있습니다. 빠른 시일내에 개선하도록 노력하겠습니다. 그리고 화려하고 거창한 것들을 찿는 사람 보다는 작지만 확실한 행복을 추구하는 사람들에게 어울리는 목장입니다. 항상 웃음을 잃지 않는 행복하고 건강한 체험목장을 만들어 가겠습니다.
3.15해양누리공원|0.00|0|블로그리뷰 222|근린공원|경남 창원시 마산합포구 월남동1가 47-4|None|None
정양레포츠공원|0.00|방문자리뷰 5|블로그리뷰 230|도시,테마공원|경남 합천군 대양면 정양리 613|None|좋아요ㅡㅡㅡㅡㅡㅡㅡ
흥남해수욕장|4.36|방문자리뷰 11|블로그리뷰 263|해수욕장,해변|경남 거제시 장목면 시방리|055-639-6743|서울 → 경부고속도로 → 중부고속도로 → 중앙로 58번 지방도 옥포삼거리 → 장목.대계방면 좌회전 → 흥남해수욕장
양산워터파크|4.41|방문자리뷰 32|블로그리뷰 662|도시,테마공원|경남 양산시 물금읍 신주2길 25|None|None
주남저수지|0.00|0|블로그리뷰 1,864|호수,연못,저수지|경남 창원시 의창구 동읍|055-225-2798|한남IC → 경부고속도로 → 청원분기점 → 중부내륙고속도로 → 영산IC → 임해진삼거리 → 본포삼거리 → 주남저수지
함양용추계곡|0.00|방문자리뷰 8|블로그리뷰 217|계곡|경남 함양군 안의면 용추휴양림길 71 화장실|None|대전→통영 간 고속도로 서상IC→안의방면 국도 26호→안의면소재지→용추계곡
섬이정원|4.2|방문자리뷰 653|블로그리뷰 1,049|식물원,수목원|경남 남해군 남면 남면로 1534-110|010-2255-3577|매표(입장)시간 : 일출에서 일몰까지
마금산원탕보양온천|0.00|방문자리뷰 1,589|블로그리뷰 89|온천,스파|경남 창원시 의창구 북면 천주로 1167|055-298-4400|북면 농협하나로마트옆에 위치에 있습니다. 네비게이션에 -마금산원탕- 검색하시면 됩니다.
산청 백운동계곡|0.00|0|블로그리뷰 56|계곡|경남 산청군 단성면 백운리|None|None
금정산|0.00|0|블로그리뷰 1,014|산,고개|경남 양산시 동면 가산리 산1-1|None|경부고속도로 부산 입구 로터리 → 부산대앞 → 부산대학교 → 산성고개 → 동문
문항 어촌체험마을|4.63|방문자리뷰 74|블로그리뷰 202|체험여행|경남 남해군 설천면 강진로206번길 54-19 문항어촌체험마을종합안내소|055-863-4787|남해고속도로: 진교IC 또는 하동IC 이용 → 남해대교 → 설천면 → 문항마을중부고속도로: ( 대전 ~ 통영간) 및 국도 3호선 -> 사천IC → 삼천포항 → 창선 · 삼천포대교 → 삼동면 → 남해읍방면 → 고현면(성산삼거리) → 설천면 방면 → 문항마을(마을입구 도로변에 문항어촌체험마을 안내판)기차: (서울출발시) 서울역 → 순천역 또는 진주역 → 시외버스터미널 → 남해읍터미널 → 문항리 버스: (서울출발시) 서울(서초동 남부터미널) → 남해터미널 → 문항리(일반고속, 우등고속) (부산출발시)부산 시외버스터미널 → 남해읍터미널 → 문항리
악양생태공원|4.13|방문자리뷰 41|블로그리뷰 1,449|자연,생태공원|경남 함안군 대산면 서촌리 1418|None|음식맛도 깔끔해서 다시찾고싶은곳입니다👍👍👍
오도산자연휴양림|4.37|방문자리뷰 66|블로그리뷰 301|휴양림,산림욕장|경남 합천군 봉산면 오도산휴양로 398|055-930-3733|대구->88고속도로->고령 I.C->묘산면->봉산면 권빈->자연휴양림
법기수원지|4.35|방문자리뷰 110|블로그리뷰 2,461|자연명소|경남 양산시 동면 법기로 198-13|055-383-5379|None
산토끼노래동산|4.56|방문자리뷰 604|블로그리뷰 1,031|도시,테마공원|경남 창녕군 이방면 이방로 623|0507-1352-1401|매주 월요일 휴관 (월요일이 공휴일일 경우 그다음날 휴관) 신정, 설날, 추석 당일 휴관 입장가능시간 09:00 ~ 17:00 동물관람시간 10:00 ~ 17:00 레일썰매 운영시간 10:00 ~ 16:00 (점심시간 12:00~ 13:00) (놀이터 및 야외시설, 동요관은 18:00까지 운영합니다)
한우산|0.00|0|블로그리뷰 391|산,고개|경남 의령군 대의면 신전리|None|깊은 산세와 울창한 수림으로 인해 겨울에 내리는 차가운 비와 같이 시원하다고 하여 한우산이라 불리게 되었다. 한우산은 억새와 진달래, 철쭉군락이 철마다 장관을 이루고, 도처에 기암괴석들이 자리하고 있어 자연경관이 수려하다. 산 아래로는 찰비계곡과 농소, 아소, 각시소 등의 폭포가 있고, 산을 오르면 암벽이 늘어선 암봉지대와 패러글라이딩 활공장이 있어 많은 여행객들이 찾아드는 명소이다.
남사예담촌|4.21|방문자리뷰 49|블로그리뷰 1,056|체험마을|경남 산청군 단성면 지리산대로2897번길 10|070-8199-7107|서울 -> 대전 -> 단성IC -> 남사마을
기회송림공원|0.00|방문자리뷰 7|블로그리뷰 151|유원지|경남 밀양시 산외면 남기리 1096-120|055-359-5741|송림 너비 200m, 길이 1.5㎞이다. 산외긴늪유원지라고도 하며, 100여년 전 남기리 기회마을에 해마다 밀양강이 범람하여 가옥과 전답에 피해가 심하자 주민들이 마을과 농토를 보호하기 위해 소나무를 방수림으로 심은 데서 기원하였다.  밀양강 북천수를 따라 수령 120년의 소나무 9,500여 그루가 빽빽하게 들어서 있다. 송림과 이어진 넓은 자갈밭 앞으로는 남천강 물이 乙자 모양으로 밀양시를 향해 흐른다.  숲에서는 삼림욕을 즐길 수 있고, 강물에서는 수영과 뱃놀이를 즐길 수 있어 야외행사와 야영, 휴양 등을 위해 많은 사람들이 찾는다. 특히 여름철에는 산외면에서 유원지 안에 야외극장을 개설하여 공연한다. 주변에 빈지소유원지, 얼음골, 영남루, 용두원유원지, 표충사, 영남루, 만어사, 언양 자수정동굴나라 등의 관광지가 있다.
김해낙동강레일파크|4.45|방문자리뷰 451|블로그리뷰 1,173|레일바이크|경남 김해시 생림면 마사로473번길 41|055-333-8359|주말 및 공휴일 온라인예매는 공식홈페이지에서만 가능합니다. www.ghrp.co.kr 레일파크 전용 주차장에서 도보 5분 거리
무진정|4|방문자리뷰 10|블로그리뷰 1,114|문화재|경남 함안군 함안면 괴산리|055-580-2551|1976년 12월 20일 경상남도유형문화재 제158호로 지정되었다.   조선시대의 문신 무진(無盡) 조삼(趙參)이 기거하던 곳으로 가야읍에서 서쪽으로 3km 떨어진 가야와 함안의 경계지점에 위치한다. 1567년(명종 22) 후손들이 그의 덕을 추모하기 위하여 이곳 연못가에 정자를 건립하고 그의 호를 따서 무진정이라 하였다. ‘무진정’이라는 편액과 정기(亭記)는 주세붕이 쓴 글씨로 추정된다.   현재의 건물은 1929년 4월에 중건한 것으로 기둥 위에 아무런 장식이나 조각물이 없이 단순 소박하게 꾸민 팔작지붕의 건물로 조선 초기의 정자형식을 그대로 보여주고 있다. 정면 3칸, 측면 2칸으로, 앞뒤의 퇴를 길게 빼고 중앙의 한 칸을 온돌방으로 꾸며놓았다.   무진은 1483년(성종 14) 국자감시(國子監試)에 합격하고 1507년(중종 2) 문과에 급제하여 함양·창원·대구·성주·상주의 목사(牧使)와 사헌부 집의(執義) 겸 춘추관(春秋館) 편수관(編修官)을 지냈다.
장사도해상공원까멜리아|0.00|방문자리뷰 269|블로그리뷰 727|테마공원|경남 통영시 한산면 장사도길 55|055-633-0362|통영유람선터미널(도남동) / 거제 근포유람선(근포항) / 거제 가배유람선(가배항)에서 운항중
장유스파랜드|4.17|방문자리뷰 3,361|블로그리뷰 160|목욕,찜질|경남 김해시 대청로104번길 84|055-330-9000|편안한 휴식과 가족의 행복이 머무는 장유스파랜드! 남녀노소,모든 세대와 함께 즐길 수 있는 문화의 광장입니다.
금호지|0.00|0|블로그리뷰 287|호수,연못,저수지|경남 진주시 금산면 용아리 1102-1|055-749-2055|진주→ 남강교→문산입구→월아산방향 4KM
옐로우리버비치|3.69|방문자리뷰 35|블로그리뷰 221|워터파크|경남 합천군 대양면 동부로 39-13|0507-1319-5235|합천 정양레포츠공원 : 경상남도 합천군 대양면 39-13
진해내수면환경생태공원|4.38|방문자리뷰 46|블로그리뷰 995|자연,생태공원|경남 창원시 진해구 여명로25번길 55|055-548-2766|None
근포땅굴|0.00|0|블로그리뷰 255|동굴|경남 거제시 남부면 저구리 450-1|None|None
드라마 [최참판댁] 촬영지|4.46|방문자리뷰 1,190|블로그리뷰 1,916|촬영장소|경남 하동군 악양면 평사리길 66-7|055-880-2960|[서울발] 경부고속도로(중부고속도로)→호남고속도로→전주(국도 19호선)→임실→남원→구례→화개→악양→최참판댁 [부산발] 남해고속도로→하동IC→하동→악양→최참판댁 [대구발] 중부내륙고속도로(구마고속도로)→남해고속도로→하동IC→하동→악양→최참판댁
거제관광모노레일|4.55|방문자리뷰 109|블로그리뷰 373|모노레일|경남 거제시 계룡로 61 포로수용소유적공원|055-638-0638|포로수용소유적공원 주차장 이용
거제삼성호텔|4.48|방문자리뷰 547|블로그리뷰 563|5성급|경남 거제시 장평3로 80-37|055-631-2114|Drive Travel Tip #6🛣🚗🎒: Find good night accomodation with convenient bed and clean room🏠🛏🪟. So did I stopping at this hotel🌃. Room was bright and nice🌝. The bed was also smooth, convenient and clean. Outside the shrieks of seagulls can be heard from nearby harbour🦤. I slept well here without being disturbed by any other noise😴. Paid for 2 nights here (totally 340000KRW).  Time to go back
남강|0.00|0|블로그리뷰 364|강,하천|경남 진주시 강남동|055-749-5086|원류는 함양군 서상면(西上面) 남덕유산(南德裕山:1,503m)에서 발원하는 남계천(濫溪川)으로, 대체로 남남동의 유로(流路)를 따라서 소백산지(小白山地) 동사면(東斜面)에서 진양호(晉陽湖)로 흘러든다.  진양호에서 남강댐을 거친 뒤부터 남강으로 불리면서 동북동으로 유로를 바꿔 곡류(曲流)하여, 하류부에서 함안군·의령군 군계(郡界)를 이루다가 창녕군 남지읍(南旨邑) 대안(對岸)에서 낙동강에 합류한다.  상류부의 남계천은 지우천(智雨川)·위천(渭川)·단계천(丹溪川) 등 지류를 합치면서 안의(安義)·함양·산청(山淸) 등 분지를 형성하여 그곳에 지방중심지를 발달시키고, 진양호에서 덕천강(德川江)을 합친 뒤, 하류부의 남강은 진주시를 관류하고 나서 유천강(類川江)·향양천(向陽川)·검암천(儉岩川) 등 지류를 남북으로 받아들이면서 유역에 진주분지를 비롯한 유역평지를 띠모양으로 전개시킨다. 남강 유역평지는 수해상습지였으나, 남강댐이 구축된 뒤 수해를 면하게 되었다.
북면수변생태공원|0.00|방문자리뷰 9|블로그리뷰 484|자연,생태공원|경남 창원시 의창구 북면 외산리 33|None|None
월아산 숲속의 진주|4.75|방문자리뷰 162|블로그리뷰 232|관람,체험|경남 진주시 진성면 달음산로 313|055-746-3670|월아산 숲속의 진주는 경남 진주 월아산을 중심으로 추진되고 있는 복합 산림복지시설들을 총칭하는 브랜드네임입니다. 월아산 숲속의 진주는 숲의 가치를 담은 진주(眞珠)와 진주시의 진주(晉州)라는 중의적 의미로 월아산 산림복지시설이 가지는 가치가 보물과 같다 는 의미를 함축하고 있습니다. 월아산 숲속의 진주가 가진 보물은 월아산 우드랜드, 자연휴양림, 산림레포츠 등 입니다. 월아산 숲속의 진주는 영유아를 대상으로 한 유아숲 체험과 어린이 목공체험, 일상 속 지쳐 있는 몸과 마음에 휴식이 필요한 청장년층을 위한 산림휴양과 산림레저, 평생 열심히 일한 노년층에게 힐링의 시간을 가질 수 있는 산림치유까지 생애주기별 산림복지를 모두 누릴 수 있는 장소입니다. 어린이나 정서적 안정을 갈망하는 현대인이라면 누구나 월아산 숲속의 진주에서 산림복지를 누릴 수 있습니다. 월아산 숲속의 진주는 모든 이에게 열린 보물함 같은 곳으로 숲이 주는 풍요로운 혜택과 마음의 안정 등 건강한 기운을 받을 수 있는 최고의 산림휴양 서비스 공간이 되도록 노력하겠습니다. 감사합니다.
부경동물원|3.63|방문자리뷰 5,569|블로그리뷰 611|동물원|경남 김해시 유하로226번길 70|055-338-5250|TV속 동물들을 한 곳에서 볼 수 있는 경남 최고의 동물원!
거창 항노화힐링랜드|4.17|방문자리뷰 93|블로그리뷰 205|관람,체험|경남 거창군 가조면 수월리 산19|055-940-7930|대중교통 정보  [버스]서울 - 거창, 서울남부터미널에서 하루 11회(07:00~22:30)운행(약 3시간 30분소요) > 거창버스터미널 정류장에서 거창-가조 농어촌버스 이용 > 용당소마을 정류장 하차 > 임시주차장에서 셔틀버스 이용(도보 약2.4km)   * 문의: 거창버스터미널 055)942-3601     자가운전 정보  광주대구고속도로 가조IC > 지산로 가조 방면 우회전, 516m 직진 > 의상봉길 거창국제학교 방면 우회전, 4.1km 직진 > 고견사주차장(Y자형출렁다리)
비진도|4.36|방문자리뷰 22|블로그리뷰 823|섬|경남 통영시 한산면|055-650-4681|남해고속도로→서마산IC(14번 국도)→고성→통영→여객선터미널,통영여객선터미널에서 하루 2회(오전 7시, 오후 2시) 고려호가 떠난다.
홍룡폭포|0.00|0|블로그리뷰 397|폭포|경남 양산시 상북면 홍룡로 372 홍룡사|055-375-4177|경부고속도로→양산나들목→통도사 방면 35번 국도→상북면 대석리→동양주유소 앞 우회전→홍룡폭포마을 입구
