name|star|visit_review|blog_review|category|addr|tele|detail
세종축제|0.00|0|블로그리뷰 12|축제,행사|세종 어진동|044-300-3446|진행기간 : 2017.10.07 ~ 2017.10.09  세종특별자치시의 위상에 맞는 축제를 위해 연기군 당시 지역축제 일부를 통합하고, 세종특별자치시 도시마케팅 프로그램을 연계해 매년 10월에 개최하는 축제이다. 2013년부터 개최되었으며 올해 5회째를 맞았다. 국내 최대 담수량을 자랑하는 세종호수공원에서 열리는 세종축제는, 세종대왕과 관련된 한글, 과학, 인물을 연상할 수 있고 세종시에 관한 다양한 공연 및 체험과 그 외 다양한 문화공연이 어우러진 세종시의 대표축제이다.  이용요금 - 무료 (일부 유료)
조각공원|0.00|0|블로그리뷰 7|근린공원|세종 연서면 도신고복로 908|None|None
함뱅이뜰근린공원|0.00|0|블로그리뷰 3|근린공원|세종 대평동 576-1|None|None
무궁화테마공원유아숲체험원|0.00|0|블로그리뷰 4|관람,체험|세종 연기면 임난수로 176 무궁화공원 전시장|None|None
초정약수터|0.00|0|블로그리뷰 11|샘,약수|세종 금남면 초정길 37|None|None
그랜드모텔|0.00|방문자리뷰 17|0|모텔|세종특별자치 전의면 왕의물로 99|044-868-7600|친절해요
기쁨뜰근린공원|0.00|방문자리뷰 15|블로그리뷰 9|근린공원|세종 도담동 409|None|항상이용하는 도시락이예요~ 반찬넉넉히 깔끔포장~ 간식까지 챙겨주셔서 센스만점입니다
합강공원|0.00|방문자리뷰 1|블로그리뷰 22|근린공원|세종 연기면 세종리 26-5|None|굿 ^^
금강수변공원캠핑장|0.00|방문자리뷰 2|블로그리뷰 15|캠핑,야영장|세종 시청대로 213 금강베네치아|None|해당 위치는 캠핑이 불가능한 '숲바람 수변공원'입니다. 피크닉만 가능하며 예약제로 운영되고 있습니다.  - http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0003900018  - http://www.maketicket.co.kr/ticket/ticket.do?command=event_list&upidkey=504320&gd_seq=GD7120
쌍류포도정원|0.00|방문자리뷰 1|블로그리뷰 2|관람,체험|세종특별자치 연서면 쌍류송암길 76-36|None|친절하시고 깨끗하고 맘에 들어요^ 정말 만족합니다~~
가락뜰근린공원|0.00|방문자리뷰 4|블로그리뷰 21|근린공원|세종 고운동 1383|None|좋아요
세종전통문화체험관|0.00|0|블로그리뷰 1|관람,체험|세종 연기면 세종리 산82|None|None
한빛파크모텔|0.00|방문자리뷰 1|0|모텔|세종 조치원읍 충현로 190|044-865-5155|None
도란뜰근린공원|0.00|0|블로그리뷰 3|근린공원|세종 다정동 947|None|None
리무진모텔|3.69|방문자리뷰 28|0|모텔|세종특별자치 연서면 당산로 495|044-863-3500|시설이 좋은건 아니지만 정말 청결합니다. 화장실 침구 깨끗해서 좋네요
국립세종수목원 유아숲체험원|0.00|방문자리뷰 9|0|관람,체험|세종 연기면 세종리 862|None|아이가 좋아해요
고복저수지군립공원|0.00|0|블로그리뷰 42|군립,시립공원|세종 연서면 고복리 산130|None|조치원 역에서 군민체육관 경유 공주 방면으로 604번 지방도로를 따라 7km 정도 거리에 위치.
궁전모텔|0.00|방문자리뷰 2|0|모텔|세종 조치원읍 안터길 14|044-866-1321|좋아요!
팬션솔바람별빛쉼터|0.00|방문자리뷰 8|블로그리뷰 2|펜션|세종 도남2길 200|044-857-6788|좋아요~~~
톰지모텔|0.00|방문자리뷰 26|블로그리뷰 1|모텔|세종 조치원읍 조치원5길 12-8|044-865-5251|좋아요
참샘무궁화정원|0.00|방문자리뷰 3|블로그리뷰 13|근린공원|세종 한솔동 1253|None|굿
카라모텔|0.00|방문자리뷰 7|0|모텔|세종 조치원읍 조치원5길 12-17|044-865-2141|세종시 조치원역에서 동쪽 청주방향으로 200m 정도 오다보면 국민은행이 있는데 국민은행 후문 바로 앞 카라 모텔입니다
전의체육공원|0.00|0|블로그리뷰 3|도시,테마공원|세종 전의면 읍내황골1길 63|None|None
비단가람|0.00|방문자리뷰 2|블로그리뷰 4|펜션|세종 장군면 외암길 12-1|010-2357-3477|세종시 장군면 금암리 외암길 12-1 (구:금암리487)  - 세종터미널 : 택시 이용 시 약 1만원 내외로 10~15분내 도착  - 공주터미널 : 택시 이용 시 약 1만원 내외로 10~15분내 도착
국립세종수목원민속식물원|0.00|방문자리뷰 3|블로그리뷰 6|부속시설|세종 연기면 세종리 1203|None|.
샤인모텔|3.61|방문자리뷰 31|0|모텔|세종 조치원읍 조치원7길 16|044-864-4500|좋아요
학림재|0.00|방문자리뷰 13|블로그리뷰 7|펜션|세종 장군면 태산길 75-3 학림재|0507-1415-1005|1)자가용이용시 정안IC 방향 중흥교차로 진입하여 궁골길에서 자회전하여 300m 직진하면 태산길 진입로보임 2)대중교통: 대전유성 반석지하철역앞 BRT1004 장군면사무소 하차(사전픽업요청) 3)조치원역앞:75번 버스 이용 장군면 태산리하차 도보5분 4)오송역 ktx: 조치원역 또는 BRT 연계 환승 5)공주버스터미널: 연계버스 이용
세종리은행나무역사공원|0.00|방문자리뷰 2|블로그리뷰 29|자연공원|세종 연기면 세종리 88-4|None|good
세종진로직업체험센터|0.00|0|0|체험여행|세종 부강면 문곡달미길 6|None|None
이브모텔|4.06|방문자리뷰 20|0|모텔|세종 연서면 대첩로 144|044-867-9900|담배냄새가 많이나요
과일향센터|0.00|방문자리뷰 3|블로그리뷰 9|체험마을|세종 연서면 도신고복로 429|044-863-0454|1. 대전출발 : 월드컵 사거리 - 천안,조치원방향- 627지방도 의당방면 -604번지방도 용암삼거리에서 공주방면- 청라리. 2. 서울출발 : 경부고속도로-천안논산고속도로-공주방면-정안 IC 출구-23번 국도 정안방면-604번 지방도 어물리방면 좌회전-세종시(연기)방면- 청라리. 3. 호남출발 : 호남고속도로 - 천안논산고속도로-공주방면-정안 IC 출구-23번 국도 정안방면-604번 지방도 -어물리방면 좌회전-세종시(연기)방면-청라리. 4. 부산출발 : 경부고속도로-청주IC-조치원방향-새내로36번 국도-의당방면-604번 지방도- 용암삼거리 좌회전-청라리.
참샘약수터|0.00|0|블로그리뷰 25|샘,약수|세종 한솔동 1253|None|None
썬모텔|0.00|방문자리뷰 6|블로그리뷰 1|모텔|세종 연서면 오봉로 8|044-868-3344|None
여울목수변공원|0.00|0|블로그리뷰 18|근린공원|세종 연기면 세종리 551-208|None|None
꿈의궁전|0.00|방문자리뷰 7|블로그리뷰 1|모텔|세종 조치원읍 조치원1길 13|044-866-2202|굿
캠핑고래 세종점|4.59|방문자리뷰 128|블로그리뷰 25|캠핑용품|세종 연기면 조뱅이길 25 캠핑고래|0507-1350-7139|세종특별자치시에 위치한 캠핑용품 상시할인매장입니다. 최고의 상품을 최저가로 공급하자는 취지로 만든 캠핑용품 전문 할인매장입니다.
행복도시둘레길4코스|0.00|0|블로그리뷰 3|올레둘레길|세종 연기면 세종리 산368|None|None
마실토리공방|0.00|방문자리뷰 1|블로그리뷰 9|관람,체험|세종 조치원읍 장안로 10-7 마실토리공방|010-8448-1580|조치원 테마거리내 위치하였으며, 세종전통시장 중앙슈퍼 앞 골목 안에 있습니다
물빛찬수변공원|0.00|방문자리뷰 1|블로그리뷰 3|도시,테마공원|세종 나성동 131-1|None|None
하와이모텔|0.00|방문자리뷰 11|0|모텔|세종특별자치 부강면 청연로 97-1|044-275-2052|부강역 정면 으로 길건너 우측 50m 걸어 올라가시면 있습니다.
신안저수지수변공원|0.00|0|블로그리뷰 3|도시,테마공원|세종 조치원읍 신안리 512|None|None
중앙여관|0.00|0|0|여관|세종 조치원읍 새내9길 11|None|None
초록향기펜션|0.00|0|0|펜션|세종 전의면 부거실길 251-77|None|None
동림산산림욕장|0.00|0|블로그리뷰 2|캠핑,야영장|세종 전동면 노장리 산34-1|None|None
한글공원|0.00|0|블로그리뷰 5|도시,테마공원|세종 연기면 세종리 26-118|None|None
모개뜰공원|0.00|0|블로그리뷰 7|근린공원|세종 반곡동 산100|None|None
테마파크|0.00|방문자리뷰 2|0|모텔|세종 조치원읍 조치원1길 9|None|None
물빛광장문화공원|0.00|0|0|도시,테마공원|세종 소담동 510-1|None|None
목인동펜션|4.89|방문자리뷰 43|블로그리뷰 75|펜션|세종 전의면 신암골길 30-60 목인동|010-5650-9610|30평 규모의 힐링레지던스는 아름다운 숲길과 꽃길이 있는 치유의 공간입니다. (철따라 자라나는 야채 및 산나물 일정량 무료제공)
경화모텔|0.00|0|0|모텔|세종특별자치 조치원읍 충현로 58-2|None|None
조치원자이아파트배드민턴장|0.00|0|0|부속시설|세종 조치원읍 도원로 16|None|None
발렌타인모텔|3.78|방문자리뷰 20|0|모텔|세종특별자치 조치원읍 새내12길 50|044-862-0703|곰팡이 냄새 옆방 소리들림 수압 낮음 4만원
대웅장여관|0.00|방문자리뷰 19|0|여관|세종특별자치 장군면 장척로 397-4|044-857-0983|친잘
미호천|0.00|0|블로그리뷰 8|강,하천|세종 연기면 세종리 23-161|None|None
침산공원|0.00|방문자리뷰 4|블로그리뷰 6|근린공원|세종 조치원읍 침산리 179-3|None|None
행복도시둘레길3코스|0.00|0|블로그리뷰 4|올레둘레길|세종 도담동 900|None|None
효교비|0.00|0|블로그리뷰 3|기념물|세종 연서면 기룡리 713-55|None|None
전의초수약수터|0.00|0|블로그리뷰 15|샘,약수|세종 전의면 관정리 148|None|None
하늘아래금강팬션|0.00|0|0|펜션|세종 금남면 도남2길 205-10|0507-1446-3435|조식 및 식사준비 가능 바베큐 준비 가능 문의주세요. 주차 가능
붓꽃수변공원|0.00|0|블로그리뷰 7|도시,테마공원|세종 가람동 952|None|None
엘리스원모텔|0.00|방문자리뷰 1|0|모텔|세종 조치원읍 조치원1길 15|044-865-2121|굿
어서각|0.00|방문자리뷰 3|블로그리뷰 25|기념물|세종 아름동 1281|None|좋아요
나훔펜션|0.00|0|블로그리뷰 25|펜션|세종 금남면 금남구즉로 527|010-4336-5419|세종특별자치시 금남편 금낭구즉로 527번길
솔뜰근린공원|0.00|방문자리뷰 18|블로그리뷰 3|근린공원|세종 고운동 1412|None|좋아요
베어트리파크열대식물원|0.00|방문자리뷰 9|블로그리뷰 5|식물원,수목원|세종 전동면 신송로 217|None|식물 잘사서 다른곳에 심어줌^^
행복도시둘레길7코스|0.00|0|블로그리뷰 6|올레둘레길|세종 고운동 산61|None|None
행운여관|0.00|방문자리뷰 1|0|여관|세종 조치원읍 새내11길 13|044-863-7274|None
세종SW교육체험센터|0.00|0|0|관람,체험|세종 조치원읍 내창천로 48|None|None
충북여관|0.00|0|0|여관|세종 조치원읍 조치원2길 7|None|None
리틀파머스|0.00|0|블로그리뷰 3|관람,체험|세종 전동면 중노장길 106-26|010-6540-3546|'농업회사법인 리틀파머스 주식회사는 세종시 청년농부 6명이 같이 꾸려가는 농촌체험을 진행하는 회사입니다. 꽃, 양봉, 한과, 딸기, 친환경농산물, 로컬푸드를 활용한 디저트 등 다양한 체험이 준비되어 있습니다. 농촌에서 리틀파머스와 함께 휴식이라는 테마로 느긋하고 온전한 체험프로그램을 즐겨보세요.
쌍류포도정원협동조합|0.00|방문자리뷰 3|블로그리뷰 4|관람,체험|세종 연서면 쌍류송암길 76-36|0507-1471-0054|- 오송역에서 자가용으로 26분 - 조치원역에서 자가용으로 24분 - 조치원역에서 71번 버스로 44분  (생천경로당 하차 후 도보로 3분)
부림장여관|0.00|방문자리뷰 5|0|여관|세종특별자치 부강면 청연로 95|044-275-1328|굿
국립세종수목원한국전통정원|0.00|0|블로그리뷰 7|부속시설|세종 연기면 세종리 1203|None|None
충청남도산림자원연구소|4.39|방문자리뷰 466|블로그리뷰 2|휴양림,산림욕장|세종 금남면 산림박물관길 110|041-635-7300|산책로도 다양하게 잘되어있고 메타세콰이어 황토길도 맨발로 걸어보니 너무 좋네요~ 마침 장미철이라서 장미꽃도 실컷 구경하고 금강뷰도 보고 힐링하고 왔어요^^
행복도시둘레길1코스|0.00|0|블로그리뷰 2|올레둘레길|세종 어진동 494|None|None
위드펜션|0.00|방문자리뷰 1|블로그리뷰 1|펜션|세종 장군면 금송로 161|010-5121-7765|사장님 친절하니 좋아요~~~
조치원문화정원작은광장|0.00|0|0|부속시설|세종 조치원읍 수원지길 49|None|None
가재마을12단지세종중흥S클래스센텀파크2차아파트배드민턴장|0.00|0|0|부속시설|세종 달빛로 80|None|None
국립세종수목원습지형생태숲|0.00|방문자리뷰 1|0|부속시설|세종 연기면 세종리 1203|None|좋아요
금이산성|0.00|0|블로그리뷰 5|문화재|세종 전동면 송성리|None|None
홈인레지던스|0.00|0|0|레지던스|세종 조치원읍 돌마루2길 9|None|None
실크모텔|0.00|방문자리뷰 5|블로그리뷰 1|모텔|세종 부강면 부강외천로 218|044-277-5153|None
오래뜰근린공원|0.00|0|0|근린공원|세종 다정동 919|None|None
한국개발연구원게스트하우스|0.00|0|0|게스트하우스|세종 남세종로 254|None|None
고릴라캠핑 세종점|0.00|방문자리뷰 29|블로그리뷰 11|캠핑용품|세종 장군면 평기길 114|070-4190-0905|세종 장군면에 위치한 캠핑용품 오프라인 매장 고릴라캠핑  오토캠핑,차박캠핑 등 다양하고 국내 최저가의 할인매장  상시 20~80% 할인 진행
운주산성|0.00|0|블로그리뷰 34|문화,유적|세종 전동면 미곡리 산6-21|None|None
라온프라이빗시티1차관리사무소|0.00|0|0|관리사무소|세종 보듬3로 8-12|044-868-6452|None
충령탑|0.00|0|블로그리뷰 9|기념물|세종 조치원읍 침산1길 5-4|None|None
평리문화마을|0.00|0|블로그리뷰 6|체험마을|세종 조치원읍 조치원9길 50|None|None
언덕위하얀집|0.00|0|블로그리뷰 1|펜션|세종특별자치 금남면 도남2길 63|None|None
세종공원|0.00|방문자리뷰 1|0|도시,테마공원|세종 연기면 세종리 747-416|None|None
베어트리파크새총곰푸드코트|0.00|방문자리뷰 3|블로그리뷰 1|부속시설|세종 전동면 송성리 17-22|None|굿
모텔썸|0.00|0|0|모텔|세종특별자치 부강면 부강외천로 210|None|None
평화의소녀상|0.00|0|블로그리뷰 10|기념물|세종 연기면 중앙공원로 72-56|None|None
6.25격전지개미고개|0.00|0|블로그리뷰 7|문화재|세종 전동면 청람리|None|None
필사랑무인텔|0.00|방문자리뷰 9|블로그리뷰 1|모텔|세종 연동면 샘째길 16-9|044-868-3255|*세종신도시 정부청사에서 남청주IC방향으로 금강변따라10km *청주,대전 30여분소요 *단지내 2번째입구 B동 필사랑 간판을 꼭 확인하시고 찾아주세요
운주산펜션|0.00|방문자리뷰 3|블로그리뷰 34|펜션|세종 전동면 모산고개길 121-13|044-868-5967|굿
세종특별자치시 공원관리사업소|0.00|방문자리뷰 6|0|관리사무소|세종 연기면 중앙공원로 60|044-301-3926|굿
청솔마을 녹색농촌체험마을|0.00|0|블로그리뷰 8|체험여행|세종 전동면 배일길 124|044-866-9977|None
경화장여관목욕탕|4.09|방문자리뷰 24|0|모텔|세종 조치원읍 충현로 58-2|044-865-1074|굿
궁모텔|0.00|방문자리뷰 2|블로그리뷰 1|모텔|세종 조치원읍 조치원1길 26|044-867-4572|세종시 철인3종 때문에 묵은 곳입니다, 3만원으로 저렴해요! 그만큼 시설은 감안하셔야 합니다만,, 사장님께서 친절하셔서 좋았습니다, 경기 종료 후에 씻을 수 있도록 편의도 봐주셨습니다.  가성비만 따진다면, 추천드려요
조성습지공원|0.00|0|블로그리뷰 1|도시,테마공원|세종 연기면 세종리 23-130|None|None
캠핑트렁크 세종점|0.00|방문자리뷰 142|블로그리뷰 16|캠핑용품|세종 연기면 조뱅이길 46|0507-1433-7889|세종 충남대 병원에서 북쪽 파란달 교차로에서 좌회전 은하수 공원을 지나 오른쪽 차도(조뱅이길)로 진입 조뱅이길 사거리에서 우회전 금강송석갈비 맞은편
국립세종수목원어린이정원|0.00|0|블로그리뷰 4|부속시설|세종 연기면 세종리 1203|None|None
베어트리파크반달곰동산|0.00|0|블로그리뷰 7|부속시설|세종 전동면 송성리 17-9|None|None
행복도시둘레길5코스|0.00|0|블로그리뷰 3|올레둘레길|세종 연기면 세종리 산216|None|None
세종호수공원무대섬|0.00|방문자리뷰 1|블로그리뷰 201|부속시설|세종 연기면 중앙공원로 72-56|None|None
국립세종수목원연구동|0.00|0|블로그리뷰 2|부속시설|세종 연기면 수목원로 136|None|None
국립세종수목원희귀특산식물원|0.00|방문자리뷰 1|블로그리뷰 3|부속시설|세종 연기면 세종리 1203|None|None
드라마[상어]촬영지|0.00|0|0|촬영장소|세종 전동면 신송로 217|None|None
정욱이네 농원|0.00|0|블로그리뷰 9|민박|세종 전동면 송성길 94|044-868-2736|None
김종서장군제각|0.00|방문자리뷰 1|블로그리뷰 5|문화,유적|세종 장군면 밤실길 243|None|None
한나래공원|0.00|0|블로그리뷰 1|도시,테마공원|세종 연기면 세종리 67-123|None|None
춘천여관|0.00|0|0|여관|세종특별자치 조치원읍 새내9길 14|None|None
금강낚시|4.46|방문자리뷰 29|블로그리뷰 4|낚시|세종 장군면 장척로 585-20|044-862-2782|충남권 최대 할인매장입니다.
금남면종합체육공원|0.00|0|0|도시,테마공원|세종 금남면 용포중앙1길 56|None|None
빛가람수변공원|0.00|0|블로그리뷰 1|도시,테마공원|세종 어진동 450-1|None|None
장욱진화백탑비|0.00|0|블로그리뷰 4|문화,유적|세종 연동면 응암리 산41-10|None|None
다온나 방아미 사랑채 게스트하우스|0.00|0|블로그리뷰 1|게스트하우스|세종 조치원읍 충현로 155-15|None|None
어진뜰근린공원|0.00|0|블로그리뷰 5|근린공원|세종 어진동 599|None|None
깁가람수변공원|0.00|0|블로그리뷰 14|도시,테마공원|세종 반곡동 산68|None|None
세종약초원|0.00|방문자리뷰 1|블로그리뷰 1|식물원,수목원|세종 연동면 예양길 24-53 세종약초원|0507-1383-3160|None
하얏트모텔|0.00|0|블로그리뷰 1|모텔|세종특별자치 부강면 부강외천로 362-4|None|None
아침뜰근린공원축구장|0.00|0|블로그리뷰 1|부속시설|세종 한솔동 1246|None|None
너비뜰근린공원|0.00|방문자리뷰 2|0|근린공원|세종 다정동 915|None|None
도램뜰근린공원|0.00|방문자리뷰 7|블로그리뷰 2|근린공원|세종 도담동 650|None|좋아요
장미여관|0.00|방문자리뷰 1|0|여관|세종 조치원읍 조치원2길 41|None|None
알프스미니농원|0.00|방문자리뷰 2|0|관광농원,팜스테이|세종 연서면 두루봉길 100|0507-1336-3150|자가용으로 세종시에서 6km(10분), 조치원읍에서 4km(7분) 걸리며 버스로는 조치원역에서 출발 전당골 버스종점(쌍전리마을회관)까지 10분 걸리며 하차 후 도보로 500m(10분) 거리입니다.
아리랑모텔|0.00|방문자리뷰 3|0|모텔|세종특별자치 조치원읍 조치원1길 14|044-867-5288|좋아요
한국토지주택공사세종특별본부족구장|0.00|0|0|부속시설|세종 어진동 659|None|None
트래블러 세종점|0.00|방문자리뷰 13|블로그리뷰 10|캠핑용품|세종 금남면 호탄길 36 2층 트래블러|044-863-7979|매장주소 - 세종시 금남면 호탄리 136 2층 트래블러 세종점
별뜰근린공원|0.00|방문자리뷰 5|블로그리뷰 4|근린공원|세종 새롬동 559|None|ㄱㄱ
캐러밴펜션|0.00|0|0|펜션|세종 연동면 태산로 64-17|None|None
동광파크장여관|0.00|방문자리뷰 6|0|여관|세종 전의면 상교동1길 13|044-862-5100|None
세종호수공원물꽃섬|0.00|방문자리뷰 5|블로그리뷰 58|부속시설|세종 연기면 중앙공원로 67|None|None
세종중앙공원농구장|0.00|0|0|부속시설|세종 연기면 세종리 114-264|None|None
베어트리파크베어트리카페|0.00|방문자리뷰 3|블로그리뷰 1|부속시설|세종 전동면 신송로 217|None|굿
나리농촌체험휴양마을|0.00|0|0|체험여행|세종 연서면 청라2길 5|None|None
삼보공원|0.00|0|블로그리뷰 1|근린공원|세종 소담동 511-2|None|None
도시숲공원|0.00|0|블로그리뷰 1|근린공원|세종 조치원읍 으뜸길 177|None|None
상록파크여관|0.00|0|0|여관|세종 연서면 도신고복로 911-14|044-867-4246|None
드라마[다섯손가락]촬영지|0.00|0|0|촬영장소|세종 전동면 신송로 217|None|None
금이성|0.00|0|블로그리뷰 3|성곽명|세종 전동면 송성리 산87-4|044-861-2295|1989년 12월 29일 충청남도기념물 제78호로 지정되었다. 성은 해발고도 430m의 금성산(金城山) 정상부를 감싸면서 축조된 테뫼식 산성이다. 성 전체가 협축(夾築)으로 쌓은 석성으로 길이 714m 정도이며 성의 너비는 4.5~5m이고 지금 남아 있는 성벽의 높이는 3m 정도인데 이보다 더 높았을 것으로 보인다.   성의 동쪽은 붕괴 상태가 심하고 남벽은 남아 있는 상태가 좋으나 서벽과 북벽도 양호하지 못하다. 성벽과 관련된 시설은 남아 있는 문지(門址)로 확인할 수 있다. 서문, 북문, 동문에서는 문지가 확인되는데 남벽에도 문지의 형태처럼 보이는 지점이 있지만 무너진 석재가 쌓여 정확하지 않다. 문지의 형태는 협축성이 절단된 형태인데 서문은 너비 5.2m에 3~4단의 문지측벽이 노출되어 있으며 문지가 성벽외선에 맞추어 쌓은 것이 80㎝ 정도 확인되는데 성문은 이보다 높을 것으로 추정된다. 이러한 문지의 형식은 현문식(懸門式)이다.  성의 서북단 망루(望樓)가 있었다는 곳에서는 토기편이 발견되었고, 성 중앙부의 산 정상에 건물이 위치한 것으로 여겨지는 곳에서는 기와편이 수습되었다. 토기편으로는 항아리, 사발, 대접 등의 경질(硬質), 연질(軟質) 토기가 출토되었고 기와편은 흑회색의 어골문(魚骨紋)이 주종을 이루는데 성 안에서 출토된 유물의 제작 시기로 보아 고려시대에 축조된 성으로 추정된다. 험준한 지형을 이용하여 견고하게 구축되어 철옹성이라고도 부른다.
금강수목원열대온실|0.00|0|블로그리뷰 4|부속시설|세종 금남면 산림박물관길 110|None|None
금강9공구다목적구장|0.00|0|블로그리뷰 2|부속시설|세종 연서면 월하리 218-2|None|None
덕천군사우|0.00|0|블로그리뷰 8|문화,유적|세종 장군면 태산길 93-6|None|None
청원남성골산성|0.00|0|블로그리뷰 5|문화재|세종 부강면 부강리|None|None
공간|0.00|0|0|펜션|세종 연기면 태천1길 34-20 공간 P|0507-1360-4847|삶의 여유 즐기실 수 있는 공간
연꽃데크|0.00|0|블로그리뷰 1|부속시설|세종 연기면 다솜로 216 세종호수공원관리센터|None|None
봄내공원|0.00|방문자리뷰 1|0|도시,테마공원|세종 연기면 세종리 23-67|None|None
베어트리파크웰컴하우스|0.00|방문자리뷰 2|블로그리뷰 11|부속시설|세종 전동면 신송로 217|None|굿~
울여울농장|0.00|0|0|관광농원,팜스테이|세종 금남면 구룡달전로 659-10|None|None
한울농장전통장체험교육|0.00|0|블로그리뷰 6|관광농원,팜스테이|세종 금남면 달전황용로 172|None|None
김종서장군역사테마공원(2022년12월예정)|0.00|0|블로그리뷰 1|테마공원|세종 장군면 밤실길 245|None|None
깁가람수변공원|0.00|방문자리뷰 2|블로그리뷰 9|도시,테마공원|세종 연기면 세종리 28-88|None|None
명당한옥|0.00|0|0|민박|세종 장군면 태산길 71-4|None|None
부엉뜰근린공원|0.00|방문자리뷰 7|0|근린공원|세종 가람동 산30|None|굿굿!!!
물별수변공원|0.00|0|블로그리뷰 5|도시,테마공원|세종 연기면 중앙공원로 67|None|None
초려기념관|0.00|0|0|기념관,생가|세종 도움1로 40|None|None
국립세종수목원분재원|0.00|0|블로그리뷰 10|부속시설|세종 연기면 세종리 1203|None|None
참뜰근린공원|0.00|방문자리뷰 3|블로그리뷰 4|근린공원|세종 고운동 1709|None|좋아요
무궁화테마공원미로정원|0.00|0|0|부속시설|세종 연기면 세종리 638|None|None
가재마을12단지세종중흥S클래스센텀파크2차아파트농구장|0.00|0|블로그리뷰 1|부속시설|세종 달빛로 80|None|None
다비숲공원|0.00|0|블로그리뷰 1|근린공원|세종 전의면 다방리 3|None|None
비단길농원|0.00|0|0|관람,체험|세종 부강면 부강금호로 561|010-9237-7435|None
첫마을6단지힐스테이트아파트농구장|0.00|0|0|부속시설|세종 누리로 27|None|None
코리아모텔|0.00|방문자리뷰 3|0|모텔|세종 조치원읍 조치원1길 11|044-866-1131|굿
강산공원|0.00|0|0|도시,테마공원|세종 연기면 세종리 26-118|None|None
합호서원|0.00|0|블로그리뷰 8|문화,유적|세종 원합강1길 262-6|None|None
행복도시둘레길2코스|0.00|0|블로그리뷰 2|올레둘레길|세종 연기면 세종리 280-9|None|None
아침뜰근린공원물빛마당|0.00|0|블로그리뷰 1|부속시설|세종 누리로 96|None|None
로얄파크장|0.00|방문자리뷰 10|0|여관|세종 부강면 시장길 35|None|그냥 편한 곳
화순최씨참판공재실|0.00|0|블로그리뷰 4|문화,유적|세종 금남면 도암영곡길 89-25|None|None
신성인족사랑쉼터|0.00|0|0|여관|세종 금남면 도남2길 200-3|None|None
안뜰근린공원|0.00|0|블로그리뷰 2|근린공원|세종 어진동 644|None|None
영광장여관|0.00|방문자리뷰 1|0|여관|세종 전의면 장터길 14|None|굳
두레뜰근린공원|0.00|방문자리뷰 5|블로그리뷰 1|근린공원|세종 대평동 673|None|조아요
마디꽃수변공원|0.00|0|0|도시,테마공원|세종 어진동 761|None|None
이성|0.00|방문자리뷰 1|블로그리뷰 4|기념물|세종 전의면 신방리 산45|None|None
단율규방공예|0.00|0|0|관람,체험|세종 전의면 부거실길 11|044-866-4272|단율규방공예(단율영농조합법인)은 다양한 꽃과 나무, 산책로가 있는 세종시 푸른솔농원에 위치하고 있습니다. 아이부터 어른까지 자연속에서 천연재료를 이용한 자연(농촌)학습, 천연염색체험 등을 할 수 있습니다.  *주요사항* 1. 청소년수련활동인증 제4691호 2. (사)천연염색협회 회원 제20120614호 3. 영업배상책임보험 가입  *주요프로그램* 1. 천연염색체험 2. 계절 농산물 파종 및 수확 체험(농촌체험) 3. 시골밥상 체험 4. 기타 : 천연비누체험, 한지염색체험, 들꽃 물드리기 체험, 알밤 줍기 체험 등
금강9공구초화원|0.00|0|0|부속시설|세종 연서면 월하리 208|None|None
꽃바람수변공원|0.00|0|블로그리뷰 1|도시,테마공원|세종 대평동 77-36|None|None
