name|star|visit_review|blog_review|category|addr|tele|detail
장안산|0.00|0|블로그리뷰 371|산,고개|전북 장수군 계남면|None|높이 1,237m이다. 소백산맥의 서쪽 비탈면을 이루며, 동쪽에 백운산(1,279m), 서쪽에 팔공산(1,151m)이 솟아 있다. 동쪽 비탈면에서 흘러내린 계류는 섬진강의 상류인 백운천으로 흘러들고, 북쪽 비탈면에서 흘러내린 계류는 계남면의 벽남제(壁南堤)로 흘러든다.  동쪽은 소백산맥의 준령에 막혀 교통이 불편하지만, 북동쪽의 무령고개(1,076m)와 남쪽의 어치재를 통해 경상남도 함양군의 산록 계류지역과 연결된다. 서쪽 비탈면은 경사가 완만하며 장수읍의 낮은 분지로 이어진다.  남서쪽 비탈면에서 발원해 용림천으로 흘러드는 덕산계곡(德山溪谷)은 윗용소·아랫용소 등 2개의 용소와 크고 작은 10여 개의 소(沼), 20여 개의 기암괴석으로 유명하다. 또 가을철 동쪽 능선을 타고 펼쳐지는 넓은 억새밭이 명물로 꼽힌다. 인근에 국민관광지인 방화동 가족휴양촌이 있다. 1986년 부근 일대와 함께 장안산군립공원으로 지정되었다.
켄싱턴리조트 지리산남원|0.00|방문자리뷰 947|블로그리뷰 594|콘도,리조트|전북 남원시 소리길 66 켄싱턴리조트 지리산남원|063-636-7007|자동차로 오시는 길 서울 : 경부고속도로 - 논산천안고속도로 - 순천완주고속도로- 오수 IC - 켄싱턴리조트 지리산남원 부산 : 부산외곽순환고속도로 - 남해 고속도로 - 산청대로 - 광주대구고속도로 - 남원 IC - 켄싱턴리조트 지리산남원 대구 : 중부내륙고속도로 - 광주대구고속도로 - 남원 IC - 켄싱턴리조트 지리산남원 버스로 오시는 길 서울센트럴시티터미널(호남선) ->남원 고속버스터미널 -> 택시로 이동 기차(KTX)로 오시는 길 KTX 용산역 -> 남원역 -> 택시 이동 (약 10분) -> KR남원 / 약 1시간 49분 소요
강천산|0.00|0|블로그리뷰 846|산,고개|전북 순창군 팔덕면 강천산길 97|063-650-1672|서울강남고속버스터미널: 순창행 버스 탑승(1일 4회 운행, 첫차 10시 10분, 막차 4시 20분) 순창-강천사: 20분 배차. 15분 소요. 첫차 7시 30분, 막차 8시 30분 전주-순창: 수시 출발
액션하우스|4.32|방문자리뷰 582|블로그리뷰 445|관람,체험|전북 익산시 금마면 금마호수길 37|0507-1401-4484|서동'농촌'테마공원 주차장에 주차 후 길 건너편 공원안쪽으로 들어오세용
와룡자연휴양림|4.42|방문자리뷰 157|블로그리뷰 93|휴양림,산림욕장|전북 장수군 천천면 비룡로 632 와룡자연휴양림|063-350-2477|대전~진주고속도로 장수IC→장계(26번 국도-진안 방면)→천천(719번 지방도-좌회전)→와룡→휴양림
격포항|0.00|0|블로그리뷰 805|항구|전북 부안군 변산면 격포리|063-581-0023|서해안고속도로 부안IC→ 백련교차로→묵정삼거리→해넘이공원방면→격포항
물고기마을|4.25|방문자리뷰 430|블로그리뷰 266|관람,체험|전북 완주군 이서면 반교로 311|063-213-8400|추억을 선물합니다. 체험을 선물합니다. 교육을 선물합니다.  물고기마을에 놀러오셔서 많은 선물 담아가세요 :)
옥정호 구절초테마공원|4.4|방문자리뷰 48|블로그리뷰 1,083|도시,테마공원|전북 정읍시 산내면 매죽리 산186-5|063-539-6171|옥정호(玉井湖, 갈담저수지) 상류에 있는 정읍시 산내면 망경대 부근의 야산에 조성한 공원으로, 가을이 되면 소나무가 듬성듬성 심어진 솔숲 전체가 하얀 구절초 천지가 된다.  2003년부터 3년에 걸쳐 사업비 24억 4,300만 원을 투여하여 조성하였다. 총면적은 11만 8,890㎡로, 그중 구절초가 식재되어 있는 면적은 5만 5,000㎡에 이른다. 2003년 원래 망경대체육공원으로 조성되었다가 2006년부터 구절초를 심기 시작하여 구절초 테마공원으로 변경되었다.  공원에는 구절초식재지 및 산책로를 비롯하여 다목적운동장·자생들꽃전시장·쉼터·광장·지압보도·농산물재래장터·펜션·주차장 등의 시설이 갖추어져 있다.
미륵사지|0.00|방문자리뷰 8|블로그리뷰 931|세계문화유산|전북 익산시 금마면 기양리 32-7|063-859-3873|호남고속도로 익산나들목 → 720번 지방도 → 금마 → 722번 지방도 → 미륵사지 익산까지는 기차나 버스로 가고 익산에서 미륵사지행 버스를 탄다.
선유 스카이썬라인|0.00|방문자리뷰 18|블로그리뷰 60|짚라인|전북 군산시 옥도면 선유북길 136|063-471-9800|선유도 해수욕장 입구에 높이 45M의 12층 타워를 세워, 양주봉 입구까지 700M 구간을 케이블에 매달려 하강하는 체험시설입니다.  하트 모양의 해변을 연인과 함께 선유스카이라인을 타면 마치 큐피트가 쏜 화살이 심장에 꽂히듯 사랑이 이루어진다고 합니다. :)
대둔산|0.00|0|블로그리뷰 2,094|산,고개|전북 완주군 운주면 산북리 611-34|063-263-9949|전주에서 17번 국도 → 봉동 → 고산 → 운주 → 대둔산
테디베어뮤지엄 군산|4.35|방문자리뷰 783|블로그리뷰 587|테마파크|전북 군산시 구영7길 37|063-446-9000|구)한일교회 자리 입니다.
운주계곡 호성골유원지|4.91|방문자리뷰 48|블로그리뷰 51|유원지|전북 완주군 운주면 원완창길 88|010-2725-5442|대전에서 총 소요시간 35분, 전주에서 40분 소요
송광사|0.00|0|블로그리뷰 669|불교|전북 완주군 소양면 송광수만로 255-16 송광사|063-243-8091|전주에서 진안 방향 26번 국도 소양면 경유, 마수교에서 좌회전하여 벚꽃 터널을 지나 2km쯤 가면 왼쪽에 보임.
무주 덕유산 리조트|4.25|방문자리뷰 4,274|블로그리뷰 2,165|콘도,리조트|전북 무주군 설천면 만선로 185|063-322-9000|덕유산 국립공원 내 2백12만3천여평의 부지위에 위치한 한국의 대표적 산악형 리조트인 덕유산리조트는 자연과의 조화를 기본컨셉으로 하여 자연과 인간, 예술과 건강의 조화로운 상태를 지향하는 4계절 종합 휴양지입니다.
라마다 군산호텔|4.38|방문자리뷰 595|블로그리뷰 587|4성급|전북 군산시 대학로 400|063-441-8000|두 번째 방문, 침대가 넘 편해서 자고 일어나면 개운해요. (대신 에어컨 끄기 넘 힘듬) 조식도 맛있어요. 체크인 시간은 딱 15시부터 해줘요. 미리 와도 기다려야 함. 그럼에도 군산 오면 라마다에서 머물고 싶어요
고창 청농원|4.28|방문자리뷰 1,049|블로그리뷰 407|관광농원,팜스테이|전북 고창군 공음면 청천길 41-27|0507-1330-2936|네비게이션에 고창청농원 혹은 청농원 (전라북도 고창군 공음면 청천길 41-27) 검색하여 찾아오시면 됩니다!  청보리밭 주차장 옆 청보리가든 길로 쭉 오시다가 갈림길에서 오른쪽길을 따라 오시거나 공음,대산방향 길에서 청농원 표지판을 따라 들어와 청천마을 회관을 지나 청농원 입구로 오시면 됩니다.  광주, 전주에서 1시간30분 거리이며 고창IC에서 20분, 고창 터미널, 고창읍성에서 25분, 선운사와 구시포해수욕장, 상하농원에서는 30분 정도 소요되며 학원관광농장에서는 3분 거리 입니다.  산과 들에 둘러싸여 가족, 친구, 애인, 반려동물과 함께 고창의 새로운 자연을 즐기실 수 있는 한적한 곳에 위치하고있어 대중교통 이용시 불편하실 수 있으니 자가용 혹은 택시를 이용하실 것을 권장 드립니다.
국립신시도자연휴양림|4.42|방문자리뷰 660|블로그리뷰 237|휴양림,산림욕장|전북 군산시 옥도면 신시도길 271|063-464-5580|승용차 이용 수도권역 경부고속도로 → 논산천안고속도로 → 서천공주고속도로 → 군산IC → 새만금북로(새만금방조제 방향) → 새만금방조제(변산방향) → 고군산로(신시도 방향) → 신시3삼거리 우회전 → 국립신시도자연휴양림  대전권역 호남고속도로지선 → 호남고속도로 → 전주IC → 번영로(군산방향) → 새만금북로(새만금방조제 방향) → 새만금방조제(변산방향) → 신시3삼거리 우회전 → 국립신시도자연휴양림  경상권역 남해고속도로 → 통영대전고속도로 → 익산, 장수고속도로 → 완주IC(전주방향) → 21번 국도(군산방향) → 새만금북로(새만금방조제 방향) → 새만금방조제(변산방향) → 신시3삼거리 우회전 → 국립신시도자연휴양림  ※네비게이션 검색: '국립신시도자연휴양림' 또는 '응골저수지' 검색
남원랜드|4.02|방문자리뷰 122|블로그리뷰 89|테마파크|전북 남원시 양림길 58-13 남원랜드|063-632-6070|None
천사히어로즈|4.62|방문자리뷰 18|블로그리뷰 79|테마파크|전북 정읍시 내장산로 412|063-533-5192|실내 공간 놀이시설로 인원제한(100명) 을 하고 있으며 1시간 선결제후 퇴실시 10분당(1000원) 추가 결제하는 방식으로 이용시간에 제한이 없는 관계로 인원초과시 대기 시간을 말씀 드리지 못하는점 양해 부탁드립니다.
경천저수지|0.00|0|블로그리뷰 168|호수,연못,저수지|전북 완주군 화산면 성북리|063-263-4874|전라북도 완주군 화산면에 자리하고 있으며 동상저수지, 대아저수지와 더불어 호남평야를 관개하는 농업용수를 공급한다. 경천저수지는 완주 8경 가운데 하나로 주변 산세가 아름답고 각종 담수어가 많이 서식하고 있어 낚시의 명소로 사랑받고 있다.
만돌갯벌체험학습장|4.48|방문자리뷰 39|블로그리뷰 197|체험여행|전북 고창군 심원면 애향갯벌로 320|063-561-0705|고창군->심원면->만돌리. 선운산IC->심원면->만돌리. 고창IC->심원면->만돌리.
격포해수욕장|4.47|방문자리뷰 35|블로그리뷰 620|해수욕장,해변|전북 부안군 변산면 격포리|063-582-7808|호남고속도로-정주 IC-29번 국도-고부리에서 좌측 지방도로-줄포-23번 국도-영전리-30번 국도-격포
강천산군립공원|4.53|방문자리뷰 65|블로그리뷰 1,031|군립,시립공원|전북 순창군 팔덕면 청계리 산263-1|None|None
수성당|0.00|0|블로그리뷰 653|문화,유적|전북 부안군 변산면 적벽강길 54 수성당|063-580-4386|1974년 9월 27일 전라북도유형문화재 제58호로 지정되었다. 이 지방의 해안마을에 유일하게 남아 있는 마을의 공동 신앙소로, 건평 4평의 단칸 기와집이다.  전설에 의하면, 이 수성당에서 칠산(七山)바다를 수호하는 수성할머니라는 해신(海神)을 받들어 모셨는데, 이 여신은 키가 매우 커서 굽나무깨신을 신고 서해바다를 걸어다니며 깊은 곳은 메우고 위험한 곳은 표시를 하여 어부들을 보호하고 풍랑을 다스려 고기가 잘 잡히게 해준다고 한다. 또 수성할머니는 딸 여덟을 낳아 각도에 딸을 한 명씩 시집보내고 막내딸만 데리고 살면서 서해의 수심(水深)을 재어 어부들의 생명을 보호해 준다고 한다. 그래서 수성당을 구낭사(九娘祠)라고도 한다.   신당 인근 주민들이나 어부들은 해신과 그의 딸 8자매신을 정성껏 모시고 있다. 매년 음력 정초에 격포(格浦)마을에서는 삼색 실과와 술·과일·포(脯) 등을 차리고 궂은 일이 없고 생기복덕한 제주(祭主)를 뽑아 정성껏 제사지낸다. 제일(祭日)은 정월 초사흗날인데, 근동 어민들이 모두 모여 정성스럽게 치성을 드린다. 당 안에 무신도(巫神圖)가 있었다고 하나 지금은 불타 없어졌다.
김제금산사|0.00|0|블로그리뷰 1,144|불교|전북 김제시 금산면 모악15길 1|063-548-4441|712번 지방도로를 타고 귀신사 입구에서 2.9km 진행한 후 삼거리에서 좌회전하여 200m 지점에 위치.
국립회문산자연휴양림|4.33|방문자리뷰 107|블로그리뷰 159|휴양림,산림욕장|전북 순창군 구림면 안심길 295|063-653-4779|호남고속도로→태인I.C→30번국도→칠보, 임실, 강진 방면으로 진행하다 섬진강댐, 옥정호를 지나 27번 국도와 연결된다.→이곳에서 순창방면 27번국도(삼거리에서 직진)를 이용→4.6km가면 일중리→휴향림 안내 입간판을 볼 수 있음.
장자도|4.13|방문자리뷰 13|블로그리뷰 474|섬|전북 군산시 옥도면|None|서해안고속도로→북군산IC(706번 지방도-군산 방면)→성산(27번 국도)→군산시내→군산내항 여객선터미널→옥도페리호(063-446-7171)이용.
찬새암공원|0.00|0|블로그리뷰 27|근린공원|전북 전주시 완산구 평화동2가 858-4|None|None
변산반도국립공원|4.42|방문자리뷰 644|블로그리뷰 506|국립공원|전북 부안군 상서면 청림리 산252-1|063-582-7808|면적 157km2. 변산반도 서부의 변산산괴(邊山山塊)를 중심으로 1971년 12월에 도립공원으로 지정되었으며, 1988년 6월 11일에 국립공원으로 승격되었다. 범위는 변산면(邊山面)·하서면(下西面)·상서면(上西面)·진서면(鎭西面)에 걸쳐 있다. 변산의 경치는 일찍이 한국 8경의 하나로 꼽혀 왔으며 내변산(內邊山), 즉 산의 변산과 외변산, 즉 바다의 변산으로 나누어진다. 내변산의 경승은 300∼400m의 산지가 이루는 산악미·계곡미와 울창한 수림 및 산중에 산재하는 사찰 등으로 이루어진다.  상서면 감교리(甘橋里)에 있는 개암사(開岩寺)는 고려 숙종(肅宗) 때에 창건한 절로 그 뒤 조선 초기에 건립된 개암사 대웅전(大雄殿:보물 292)·개암사동종(지방유형문화재 126) 등이 있다. 변산면 석포리(石浦里)에 있는 내소사(來蘇寺)는 백제 때 창건한 고찰로 대웅보전(大雄寶殿:보물 291)·고려동종(高麗銅鐘:보물 277)·법화경절본사본(法華經折本寫本:보물 278)·내소사 삼층석탑(지방유형문화재 124)·내소사 선실당과 요사(지방유형문화재 125) 등을 소장하고 있다.   경내 일대의 전나무숲이 훌륭하다. 내소사에서 멀지 않은 곳에 있는 높이 약 20 m의 직소폭포(直沼瀑布)는 그 용소(龍沼) 옥수담(玉水潭) 및 그 밑에 이어지는 제2·제3폭포와 더불어 내변산 제일의 경승지를 이룬다. 산내면 중계리(中溪里)의 낙조대(落照臺) 정상부에 가까운 동사면에 6·25전쟁 때 병화를 입은 것을 중건한 신라시대 창건의 월명암(月明庵)이 있다. 그 뒷산인 낙조대(448m)는 황해로 떨어지는 해를 바라보는 경관이 훌륭하다.   내변산에는 실상사지(實相寺址) 등 유적과 울금바위·선계폭포(仙溪瀑布)·가마쏘[釜棲] 등 경승지가 있다. 외변산의 경승은 주로 암석해안의 해식애(海蝕崖)와 모래해안의 백사청송(白砂靑松) 등 해안경치로 이루어진다. 변산면의 격포리(格浦里) 해안에는 채석강(彩石江)·적벽강(赤壁江)의 두 경승이 있다.
뱀사골계곡|4.39|방문자리뷰 57|블로그리뷰 522|계곡|전북 남원시 산내면|063-625-8911|호남고속도로 전주IC→전주시→17번 국도→남원→남원IC→88올림픽고속도로 진입→지리산 IC→인월
청호저수지|0.00|0|블로그리뷰 80|호수,연못,저수지|전북 부안군 하서면 청호리|None|부안읍 → 변산・격포 방향 30번 국도 → 청호삼거리에서 우회전 → 4km 정도 가면 저수지
베스트웨스턴 군산호텔|4.45|방문자리뷰 165|블로그리뷰 470|3성급|전북 군산시 새만금북로 435 베스트웨스턴호텔|063-469-1234|전북 최초의 특급호텔로 동북아시아 경제중심지로 도약하는 새만금 산업단지의 중심에 위치해 있으며 새만금과 선유도 등 관광지와 인접하여 있습니다. 비지니스 또는 여행을 위해 군산을 찾는 고객 여러분께 품격있고 격조 높은 서비스를 제공해드릴 것을 약속 드립니다.
오성산|0.00|0|블로그리뷰 75|산,고개|전북 군산시 성산면|063-453-4986|군산공항 → 공항로 → 군산대학교 해양학부 삼거리 → 중동사거리 → 하구둑 사거리 → 오성산
영화[8월의크리스마스]촬영지|4.45|방문자리뷰 11|블로그리뷰 1,199|촬영장소|전북 군산시 구영2길 12-1|None|None
스위트호텔 남원|4.46|방문자리뷰 479|블로그리뷰 512|4성급|전북 남원시 주천면 원천로 217 교원|063-630-7102|전라북도 남원시 지리산 방면에 위치 전라북도 남원시 원천로 217 스위트호텔남원
줄포만갯벌생태공원|4.67|방문자리뷰 42|블로그리뷰 317|자연,생태공원|전북 부안군 줄포면 생태공원로 170 부안자연생태공원|063-580-3172|None
국립변산자연휴양림|4.45|방문자리뷰 557|블로그리뷰 219|휴양림,산림욕장|전북 부안군 변산면 변산로 3768|063-581-9977|None
모항해나루가족호텔|4.39|방문자리뷰 457|블로그리뷰 361|호텔|전북 부안군 변산면 모항해변길 73 모항 해나루 가족호텔|063-580-0700|비가 오는 날인데 난방이 전혀 안되고 온돌방에서 이불도 딱딱해 몸살났어요ㅡㅠㅠ
전주 풍패지관|0.00|방문자리뷰 7|블로그리뷰 146|보물|전북 전주시 완산구 충경로 59 전주풍패지관(객사)|063-281-2787|1975년 3월 31일 보물 제583호로 지정되었다. 정면 4칸, 측면 2칸의 맞배지붕 건물과 정면 4칸, 측면 2칸의 팔작지붕 건물이 붙어져 있다. 객사는 객관이라고도 하며, 고려·조선 시대에 왕명으로 벼슬아치들을 접대하고 묶게 한 일종의 관사를 말한다. 감실에는 궐패(闕牌)를 모시고 망궐례인 임금에 대해 예를 올렸다.  전주객사는 1473년(성종 4)에 전주서고를 짓고 남은 재료로 개축하였다는 기록이 있을 뿐 정확한 건립연대는 알 수 없다. 원래 주관(主館)과 그 좌우에 동익헌(東翼軒)·서익헌(西翼軒)·맹청(盲聽)·무신사(武神祠) 등의 건물이 있었으나, 1914년 북문에서 남문에 이르는 도로 확장공사로 좌측의 동익헌은 철거되었다가, 1999년에 복원했다. 현재는 주관과 서익헌, 동익헌, 수직사(守直舍)만 남아 있다. 주관의 툇간(집채의 원칸살 밖에 붙여 다른 기둥을 세워 만든 칸살)에는 툇마루를 깔았으며, 칸마다 띠살문을 달았다. 천장은 연등 천장이며, 지붕은 주관은 맞배지붕, 서익헌은 팔작지붕이다.   주관 정면에는 ‘풍패지관(豊沛之館)’이라는 현판이 걸려 있는데 풍패란 한나라 고조(高祖)의 고향 지명으로 그후 왕조의 본향을 일컫는 말이 되었다.
모악산|0.00|0|블로그리뷰 970|산,고개|전북 완주군 구이면|063-290-2752|호남고속도로 전주IC→전주시내(전북도청앞)→순창방면 27번 국도→원기리 구이중학교 앞 100미터 지나면 모악산 입구 진입로
중앙체육공원|0.00|방문자리뷰 2|블로그리뷰 705|도시,테마공원|전북 익산시 하나로 322|063-859-4613|None
전라북도어린이창의체험관|4.39|방문자리뷰 27|블로그리뷰 222|관람,체험|전북 전주시 덕진구 조경단로 258-18 창의체험관|063-277-6660|아이들과 함께 가기 너무 좋은곳! ♥
풍남문|4.37|방문자리뷰 153|블로그리뷰 705|보물|전북 전주시 완산구 풍남문3길 1 풍남문|063-287-6008|1963년 1월 21일 보물 제308호로 지정되었다. 전주읍성의 남문이다. 임진왜란 때 파괴되었으며, 1734년 영조의 명으로 개축되었다. 1767년 화재로 소실된 것을 관찰사 홍낙인이 다시 지으면서 지금의 이름을 갖게 되었다.  1층이 정면 3칸, 측면 3칸, 2층이 정면 3칸, 측면 1칸의 중층문루(重層門樓)의 팔작지붕이다. 1768년(영조 44) 건립한 것으로 전한다. 일반적인 성문건축과 같이 성벽의 일부를 형성하는 석축기대(石築基臺) 중앙에 홍예문이 있으며 그 위에 중층의 문루를 세웠다. 하층 내부에 앞뒤 두 줄로 4개씩 세운 고주(高柱)가 그대로 연장해서 상층의 변주(邊柱)가 되었으며 이러한 기둥 배치는 한국 문루건축에서는 드문 형식이다.   공포(栱包)는 주심포(柱心包)집과 같이 기둥 위에만 배치되었으나 그 짜임은 다포집 계통의 솜씨를 따르고 있으며 우설(牛舌)도 역시 다포집과 같은 형태이다. 공포와 공포 사이의 창방(昌枋) 위에는 화반(花盤)을 배치하였으며 이는 주심포집에서 변천된 익공(翼工)집 건축에서 시작되었다. 하층 전후면의 중앙 기둥 위에 위치한 공포 하부에는 용머리를 조각하였으나 이러한 장식적인 면은 조선 후기의 건축일수록 더욱 많아진다.
완주힐조타운|0.00|방문자리뷰 75|블로그리뷰 680|관람,체험|전북 완주군 비봉면 천호로 235-38|0507-1355-1317|주노글램핑 체크인으로 가지 마시고 더 위로 올라오셔셔 휴식해 앞에 주차하시고 농장카페로 오시면 됩니다.
미륵산|0.00|0|블로그리뷰 199|산,고개|전북 익산시 금마면 신용리 산124-1|None|None
오성한옥마을|0.00|방문자리뷰 64|블로그리뷰 97|체험마을|전북 완주군 소양면 송광수만로 472-23|None|None
완산칠봉꽃동산|3.85|방문자리뷰 13|블로그리뷰 633|관람,체험|전북 전주시 완산구 동완산동 산124-1|None|나
완산공원|0.00|방문자리뷰 3|블로그리뷰 413|도시,테마공원|전북 전주시 완산구 공수내1길 19-4|None|완산공원이라 부르기도 하나 보통 완산칠봉으로 통한다. 동학농민운동 때 격전이 벌어졌던 장소로, 지금은 전나무 ·삼나무 ·측백 등 숲이 우거진 시민공원으로 가꾸어져 있고, 주봉(163m)의 정상에는 전망대인 팔각정이 세워져 있다. 산 중턱의 칠성암(七星庵) 약수가 유명하다.
전주경기전|4.46|방문자리뷰 2,028|블로그리뷰 1,274|문화,유적|전북 전주시 완산구 태조로 44|063-281-2788|None
비응항|0.00|0|블로그리뷰 919|항구|전북 군산시 비응도동 91|None|None
구서도역영상촬영장|0.00|방문자리뷰 1|블로그리뷰 422|촬영장소|전북 남원시 사매면 서도길 32|None|None
대한불교조계종 내소사|0.00|0|블로그리뷰 2,535|불교|전북 부안군 진서면 내소사로 191 내소사매표소|063-583-7281|서해안고속도로 → 부안나들목 → 고창방면 23번국도 → 보안사거리(우회전) → 30번국도 → 내소사
강천힐링스파|0.00|방문자리뷰 23|블로그리뷰 26|온천,스파|전북 순창군 팔덕면 청계리 838|None|순창에 이런곳이 생기다니ㅜㅜ 어른들과 함께라면 족욕 추천드립니다 !!! 30분에 5천원이고 (순창군민은 반값) 일요일에 방문했는데도 밀리지 않았어요🙆‍♀️ 할머니께서 무척 좋아하셔서 행복했습니다💗
청운사하소백련|0.00|0|블로그리뷰 50|관람,체험|전북 김제시 청하면 대청리 산74-4|None|None
바람개비마을|0.00|방문자리뷰 3|블로그리뷰 157|지역명소|전북 익산시 성당면 성당로 762|None|None
옛군산세관|4.43|방문자리뷰 15|블로그리뷰 426|문화,유적|전북 군산시 해망로 244-7|063-730-8721|None
위봉폭포|0.00|0|블로그리뷰 191|폭포|전북 완주군 소양면 대흥리|None|호남고속도로 익산IC→799번 지방도로(7.8km)→봉동로터리에서 직진하여 전주방면 17번 국도 7.6km→소양교앞(좌회전)→5.8km→오른쪽 명덕교를 건넌다음 좌회전→26번국도→진안 방면 3.7km→송광사와 위봉사의 진입로→진입로 접어듬→8km→위봉폭포
운주계곡|0.00|방문자리뷰 10|블로그리뷰 145|계곡|전북 완주군 운주면 장선리|None|.
공기마을 편백나무숲|0.00|0|블로그리뷰 224|숲,숲길|전북 완주군 상관면 죽림리 산214-1|None|None
내장산|0.00|0|블로그리뷰 1,714|산,고개|전북 정읍시 내장산로 1207|063-538-7875|영은산(靈隱山)이라고도 한다. 높이 763m이다. 노령산맥의 중간 부분에 있으며 신선봉(神仙峰:763m)을 중심으로 연지봉(蓮池峰:720m)·까치봉(680m)·장군봉(670m)·연자봉(660m)·망해봉(640m)·불출봉(610m)·서래봉(580m)·월령봉(420m) 등이 동쪽으로 열린 말발굽 모양으로 둘러서 있다.  주요 지질은 백악기 말의 화산암류이고 주요 암석은 안산암으로 절리(節理)가 나타나 산꼭대기에는 가파른 절벽, 산 경사면에는 애추(崖錐)가 발달되어 있다. 식물은 참나무류·단풍나무류·층층나무류 등의 낙엽활엽수림이 주종을 이루고 능선에는 비자나무 등의 침엽수림이 나타난다. 신선봉·장군봉 등에 있는 굴거리나무 군락은 천연기념물 제91호로 지정되었다.   가을철 단풍이 아름다워 옛날부터 조선 8경의 하나로 꼽혔다. 백제 때 영은조사가 세운 내장사와 임진왜란 때 승병들이 쌓았다는 동구리 골짜기의 내장산성이 있으며 금선폭포·용수폭포·신선문·기름바위 등도 잘 알려져 있다. 등산로는 능선 일주 코스와 백양사까지의 도보 코스가 주로 이용된다. 1971년 서쪽의 입암산(笠巖山:654m)과 남쪽 백양사 지구를 합한 총면적 75.8㎢를 국립공원으로 지정하여 보호, 관리하고 있다.
몽돌해수욕장|0.00|0|블로그리뷰 56|해수욕장,해변|전북 군산시 옥도면 선유도리|None|None
곰소항|0.00|0|블로그리뷰 385|항구|전북 부안군 진서면 곰소리|None|한남IC → 경부고속도로 → 천안분기점 → 서해안고속도로 → 줄포IC → 변산 방면 → 줄포중삼거리 → 영전사거리 → 곰소항
오송제|0.00|0|블로그리뷰 181|호수,연못,저수지|전북 전주시 덕진구 송천동1가 9-1|None|None
웨스턴라이프호텔|4.38|방문자리뷰 149|블로그리뷰 234|4성급|전북 익산시 동서로 380|063-720-3000|※익산공용버스터미널 - 자가 이용시 : 약 10분 - 버스 이용시 :  1. 익산터미널 정류장에서 1번 or 1-4번 버스탑승 -> 신일아파트하차 ( 약 25분 소요)  2. 평화사거리 정류장에서 60번 or 61번 or 65번 버스탑승 -> 신일아파트하차 (약 25분 소요)  ※익산역 - 자가 이용시 : 약 10분 - 버스 이용시 : 중앙시장정류장에서 1번 or 107번 버스탑승 -> 신일아파트하차 (약 20분 소요)
드래곤레이크CC|4.25|방문자리뷰 589|블로그리뷰 328|퍼블릭골프장|전북 남원시 대산면 대사로 500|063-630-3000|None
한풍루|0.00|방문자리뷰 4|블로그리뷰 57|문화재|전북 무주군 무주읍 당산리|063-320-2546|1973년 6월 23일 전라북도유형문화재 제19호로 지정되었다. 정확한 건립 연대는 알 수 없다. 다만 기록에 전주의 한벽당과 남원의 광한루와 더불어 삼한(三寒)의 하나로, 호남의 제1루라고 나와 있다. 또 《동국여지승람》 무주 누정조에는 성종 때의 성임(成任)과 중종 때의 유순(柳洵)의 시가 실려 있고, ‘한풍루재객관전’이라고 기록되어 있어 객관, 즉 관아에 딸렸던 건물로 추정된다.   1592년(선조 25)에 왜군의 방화로 소실되었던 것을 현감 임환이 다시 지었고, 그뒤 1783년(정조 7)에 현감 임중원이 중수하였다. 일제강점기에 불교 포교당으로 사용되면서 일본인에게 소유권이 넘어가게 되었다. 그 후에 충청북도 영동군 양산면 가곡리의 이명주(李命周)가 소유자가 되었고, 이름도 ‘금호루(今湖樓)’로 바꾸어 영동군으로 옮겨 짓게 되었다. 1971년에 무주군민이 이를 다시 매입하여 지금의 장소로 이건하였다.  2층 누각으로 아래층은 정면 3칸, 측면 4칸이고, 위층은 정면 3칸, 측면 2칸의 팔작지붕 건물이다.
안덕건강힐링체험마을|3.83|방문자리뷰 26|블로그리뷰 108|체험마을|전북 완주군 구이면 장파길 72|063-227-1000|안덕마을
웰파크시티 힐링카운티 리조트|4.12|방문자리뷰 794|블로그리뷰 201|펜션|전북 고창군 고창읍 석정2로 207-34 웰파크시티 힐링카운티 리조트|063-560-7300|부대시설 안내: 홀론온천 파동욕장, 그린스토리 레스토랑, 힐링카운티(숙소), 홀론아트홀, 홀론 휘트니스, W마트, 황토길 체험장, 면역 산책로, 허브원, 야외 바베큐장, 실버타운, 석정웰파크병원 등
천호성지|0.00|0|블로그리뷰 63|문화재|전북 완주군 비봉면 내월리|None|None
용계산성|0.00|0|블로그리뷰 11|문화재|전북 완주군 운주면 금당리|None|None
군산근대건축관|0.00|방문자리뷰 1|블로그리뷰 321|문화재|전북 군산시 장미동|063-446-9811|근대역사박물관 주차장 이용 관람시간 : 오전9시~오후6시 동절기(11월~이듬해 2월) 오전9시~오후5시 입장은 종료시간 30분전까지  (동절기 4시 30분까지)정기휴일1월 1일
다래헌|4.82|방문자리뷰 2,373|블로그리뷰 75|게스트하우스|전북 전주시 완산구 은행로 51-3|0507-1301-2659|구주소 : 전북 전주시 완산구 풍남동 3가 56-4번지 도로주소 : 전북 전주시 완산구 은행로 51-3  대중교통 이용시 - 경기전 또는 오목대 한옥마을 입구에서 들어오면  물레방아 사거리에서 동학혁명기념관 방면으로 들어오면  교동떡갈비 맞은편에 위치   주차이용안내 - 다래헌은 주차장이 없습니다. - 주중: 꽃다워 한복 무료 주차장 (금토일 제외)   주말 : 유료 공영주차장 50% 할인  1) 유료공영주차장 : 전북 전주시 완산구 기린대로 99  (1일 주차 50% 감면권 숙소에서 구입가능)  2)꽃다워 무료주차장 : 전북 전주시 완산구 어진길 68  - 12대 정도 주차가능
