,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
16948,호시마츠라멘,광주 동구 제봉로110번길 15,0507-1307-4529,일본식라면,4.51,"호시마츠의 모든 라멘 육수는 그 어떠한 화학적인 첨가물을 넣지 않고 100% 돈골(豚骨)과 계골(鷄骨)의 환상배합으로 만들어지는 코테리급(코테리: 진한 등급)육수입니다.

장인정신을 가지고 육수를 만드는 과정속에서 한시도 눈을 땔 수 없으며 고되고 힘들기에 한국에서 이와 같은 정통방식을 고집하는 라멘집은 몇 없지만 시간이 흐를수록 더욱 깊어지고 농후해지는 육수는 가히 일품이라 할 수 있습니다.

저녁 6시 이후에는 수제꼬치류와 시사모구이, 연어구이 등 술과 함께 할 수 있는 작은 요리들이 준비되어 있습니다.

감사합니다.",995,513,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191009_217%2F1570596993640aIViB_JPEG%2F1Nu_MbHsQzlOhLNPlJeY83dS.jpg,1508
7348,소코아 상무점,광주 서구 상무중앙로 86 트윈스 빌딩 1층,0507-1320-5955,카레,4.54,None,790,508,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211028_291%2F1635407857700bQ9KL_PNG%2FHikIEJzUKeuopaw_2Q_hL8Up.png,1298
10267,게더링,광주 동구 동계천로 168,0507-1430-8994,브런치,4.38,"40년 이상된 주택을 개조하였고,
아늑하고 세련된 인테리어와 정원의 조합이
만들어내는 공간이 참 예쁩니다.

브런치,파스타,피자를
다양한 방식으로 해석해서
특별한 메뉴가 많습니다.

그래서 4년 동안
꾸준히 사랑 받고 있는
동명동 핫플 게더링입니다!",497,508,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220414_247%2F16499247554904FiaY_JPEG%2FIMG_6060.jpg,1005
9303,오늘부터애간장,광주 북구 일곡마을로 121,062-571-0399,게요리,4.28,None,633,501,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_256%2F1512039087781DGFuM_JPEG%2FLyXwtigNkmPcKlCxHqSyghAc.jpg,1134
16006,대왕김밥전대정문,광주 북구 자미로 55,062-514-0867,김밥,4.49,None,1901,498,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_44%2F15487755829113uY94_JPEG%2Fj55pP7TubDR5vEyE2SzFGay5.jpg,2399
9512,일다,광주 북구 우치로110번길 43,0507-1301-2038,"카페,디저트",4.43,"전남 광주 전남대 후문점 일다(ILLDA)입니다.
스페셜티 커피, 과일청, 홍차, 디저트 등
특별한 메뉴들이 준비되어 있습니다.
애견동반 가능한 매장입니다 (기본 에티켓은 지켜주세요).
- 꽃,일다: 한창 좋아진게 나타나 보이다.",217,498,"디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220409_111%2F1649505964978zkYNq_JPEG%2F5C0DFEEF-DA97-41C2-9868-F4AE7556F9F1.jpeg,715
14054,쭈사장 본점,광주 서구 금화로73번길 10-5,0507-1375-2701,주꾸미요리,4.74,광주에서 쭈꾸미 맛집으로 탑찍어블고 전국쭈꾸미 맛집으로 꼭 성공하겠습니다,505,497,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191029_237%2F1572345813025dpCF5_JPEG%2FJyg7a91a2WxzVq4Iapc2QHSk.jpg,1002
8475,장독대,광주 동구 문화전당로 43 3층,062-223-5630,한식,4.23,"1994년3월3일오픈해서 25년의 시간동안 한결같은 정성을 다해 준비합니다
최상의 풍성한 특수야채 및 기본야채들과
 12가지 계절밑반찬, 된장국을 바탕으로
생고기주물럭 국내산 고등어 삼치구이로
 건강을 생각하는 전라도식 쌈밥집입니다
방문해주시면 더욱더 감사인사드리며
항상 노력하는 식당이 되겠습니다",497,496,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190711_229%2F1562822980172UPB3T_JPEG%2F_IABDHEgUJy6xz72AQJQ_Qg6.jpg,993
14827,나주식당,광주 동구 동계천로53번길 2,062-224-6943,국밥,4.56,"KBS 생생정보통에 소개된 순대전문점입니다. 광주 동구 대인시장 안에 위치하고 있지요. 들깨가루와 고추, 깨소금이 뿌려진 찹쌀순대가 인기 메뉴입니다. 순대는 포장도 가능하다고 하는데요. 건더기가 그릇이 넘칠 정도로 들어간 순대국밥도 많이 찾는다고 합니다

국밥(특) 8,000 국밥(보통) 7,000 국수 6,000 새끼보(대) 20,000 새끼보(소) 18,000 막창(대) 20,000 막창(소) 18,000 머리고기(대) 18,000 머리고기(소) 15,000 종합(대) 18,000 종합(소) 15,000 순대 13,000 맥주 4,000 소주 4,000 막걸리 3,000 음료수 1,000",375,490,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEyMTBfMjY0%2FMDAxNjM5MDYyMjcwMTE0.KcFl_Io2OWGKsTqD-FQUDoS_MQz_H2sOeYEFf1EDCHAg.BenHoi4Ynu0T_DRv4fpfbxienQuFnCkz5pMama1w07kg.JPEG.sohee1702%2F20211113%25A3%25DF165716.jpg,865
16027,돈페 하남점,광주 광산구 용아로399번길 51,062-954-6599,양식-일반,4.3,"저희 돈페 하남점은 매일 아침 좋은재료를 통해 갓 만든 음식으로 고객님게 제공하고 있습니다
약 30여가지의 샐러드와 막 튀긴 돈가스를 무제한으로 이용하실 수 있는 뷔페식 페밀리레스토랑입니다
음료와 맥주는 물론 기본제공이지요~^^
작지만 아이들을 위한 공간도 준비되어 있답니다~
게임시설과 뽑기 시설이 그것인데요~ 추억의 게임들이 다수 있어 성인분들도 옛 추억을 되새길 수 있는 놀이공간입니다!!

단체모임이나 회식, 연인들의 오붓한 식사, 가족간의 모임등
고객님들의 식사를 책임져드립니다~^^
2~3개월에 한번씩 진행되는 1인무료 식사권 이벤트를 항상 진행하여 고객님들의 부담을 줄여드리고자 노력하고 있습니다
2만원에 하나씩 받을 수 있는 도장쿠폰도 꼭 챙겨두시구요~~
(2만원이 안되어도 도장 찍어준다는건 안비밀~^^)

부담없이 연인과 가족과 친구들과 또는 지인들과 함께 즐길 수있는 돈페 하남점!! 부족하지만 항상 최상의 서비스를 제공해 드리고자 노력하고있는 돈페하남점에서 한끼의 식사를 즐겨보시는건 어떠신지요~^^",711,483,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201126_244%2F1606389759319DVDoE_JPEG%2F2EYNaGHD_O6kCKUKanxsC0OL.jpg,1194
12239,생어거스틴 광주수완점,광주 광산구 임방울대로 321 운재빌딩,062-954-6232,아시아음식,4.42,"2009년 서울 속 프랑스 서래마을의 작은 레스토랑으로 시작한 생어거스틴!!!!!!
태국 현지 쉐프가 책임지는 바로 그 맛!!!
팟타이,똠얌꿍,뿌팟봉커리 등 태국을 대표하는 메뉴들을 아늑하고낭만적인 분위기에서 경험해 보시기 바랍니다.
서비스로 최고가 되는 그날까지 최선을 다하겠습니다.^^",532,482,"데이트, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151123_179%2F1448248199722XjccS_PNG%2F167073523979583_0.png,1014
5724,쟝리 6-6,광주 서구 천변좌하로 436,062-385-6667,브런치,4.41,"벚꽃 만발한 화사한 날 드라이브 산책로에서 우연히 마주친
편안하고 친근감 있는 24시간 카페 쟝리 입니다.
소중한 인연들과 좋은 추억 만드셨으면 합니다

- Coffee & Drink
- Casual Dining
- Pub & Snack",976,477,"든든한, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181009_242%2F15390506033119Sdys_JPEG%2F2MRCb2BYrmFovfZdKhKdxPo4.jpg,1453
16163,매운돼지등갈비찜,광주 남구 군분로 163,062-351-8881,"육류,고기요리",4.51,"조선별관 상호를 매운돼지등갈비찜으로 상호만 변경되었습니다.
생갈비만을 사용해서 씹을수록 고소하면서 부드러운 맛을 느낄수 있습니다
당면은 리필이 가능합니다 기본반찬도 정성껏 매일 요리하고 담기 번거로운 김치도 직접 담급니다

정성이 있고 맛이 있는 조선별관은 부담없는 금액으로 만족스러운 식사를 할수 있습니다 
치즈가 들어가거나 퓨전갈비찜 과는 다른 깊고 깔끔한 등갈비 먹을수록 생각나고 또 먹고싶은 
등갈비찜입니다 최고의 상태의 재료만을 사용합니다 좋은맛은 좋은재료에서 나옵니다

매주 월요일은 휴무입니다
포장도 가능합니다",654,470,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180905_208%2F1536123669941sS4Ya_JPEG%2F3368Pd_sKu_uGFdrb9SzDMX_.jpg,1124
955,홍익돈까스 광주상무점,광주 서구 상무중앙로78번길 5-6,062-373-0274,돈가스,4.31,"그날그날 준비하는 신선한 재료,

국내산 1등급 돼지고기만 정성껏 손질하여,
매일 교체하는 신선한 착유로 튀겨내는 넉넉하고 맛있는 돈까스

올리브유로 조리되는 깊은 풍미의 파스타와 볶음우동,

'음식으로 사람을 널리 이롭게 하는 홍익돈까스'가 되기 위해 늘 지키고자 하는 기본이자 약속입니다.

*매장 상황에 따라 메뉴 가격이 상이할 수 있습니다.",781,466,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210924_166%2F1632451510581tU7Tq_PNG%2FQrQntEnHqIBET-71J-1jTvlH.png,1247
15177,카페온화 광주,광주 동구 동계천로 151-31,062-236-0012,카페,4.23,"광주 동명동에 위치한 프리미엄 수플레 팬케이크 앤 드립커피 전문점
카페 온화입니다.
고즈넉하고 독특한 감성을 느끼실 수 있으며
다양한 핸드드립커피와 수플레 팬케이크를 맛 보실 수 있습니다.",153,464,"커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190617_68%2F1560744370798d11tD_JPEG%2Fd5XPka80m-hyHL05GKHJemPZ.jpg,617
1275,김강심 칼국수,광주 서구 회재로 841,062-682-0801,"칼국수,만두",4.31,"오픈: 오전 11시
라스트 오더 : 오후 7시 30분

브레이크 타임
월화수목금 :오후 3시~5시
토일: 오후 4시~5시",3338,463,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200306_217%2F1583494419645jJo6f_JPEG%2F8opprviX6yXmet2DTm-zfelc.jpg,3801
11620,양동통닭,광주 서구 천변좌로 262,062-364-5410,"치킨,닭강정",4.34,양동시장 한자리에서 50여 년 넘게 운영하고 있는 통닭이 유명한 수제 치킨전문점입니다. SBS 모닝와이드와 KBS 네트워크에도 소개되었던 곳이지요. 이 집만의 고소한 튀김옷의 후라이드 치킨과 매콤달콤한 양념으로 버무린 양념 치킨이 대표 메뉴인데요. 주문 시 바로 튀겨 제공해 주지요. 줄을 서서 기다리는 경우가 많으니 참고하세요.,1421,459,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180716_26%2F1531739835298Px0Dy_PNG%2F6Es-9NYUbi8DUQVpX9kZPg9Q.png,1880
8719,미스터초밥 상무메이루즈점,광주 서구 시청로 27 상무광명메이루즈,062-383-7001,일식당,4.58,"2층은 프라이빗한 공간으로 룸으로 이루어져 있습니다 

청결하게 신선한 재료로 밥 한알한알 정성을 담아 준비합니다
포장된 초밥도 매장에서 드시는맛 그대로 느끼실수 있는 Mr.초밥
고객만족을 위해 정성껏 준비했습니다",1288,457,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191029_197%2F1572323918038OyMI7_JPEG%2FTwzhCleLxSxoF6vwifK9cc9u.jpg,1745
13079,란도리,광주 동구 동명로 45-1,062-232-1513,일식당,4.35,"동명동""란도리""
텐동전문점
오래된세탁소가있던자리에
""란도리""라는이름으로 만들어진 작은일식당입니다.
저희만의방식으로 참기름과콩기름을 적절합 배합으로 섞어 만든기름과 바삭한 튀김이올라갑니다
직접만든 타래소스(간장소스)와 함께 곁들여 드시는 음식입니다.
가볍게 드실수있는 에피타이저와음료가 준비되어있으니 함께 하세요!
점심11:30~2:30
브레이크타임3:00~5:00
저녁5:30~8:30",380,457,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190210_204%2F1549806631051LHYLk_JPEG%2FPi7syTipczPMPRYjOx2TBWSW.jpg,837
7611,가내수공업 동명점,광주 동구 장동로 15-2,062-222-8590,주꾸미요리,0,None,499,453,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210912_165%2F1631410579388KfVmy_JPEG%2FUPVC5iBOg5j2m33u23V4Hmlb.jpg,952
17856,서울깍두기 충장로점,광주 동구 서석로 41-1 서울깍두기 충장로점,062-233-2123,"곰탕,설렁탕",4.51,"서울깍두기 설렁탕은 순수국내산 牛(우)사골과 최상급 양지고기만을 장시간 삶아 우려냅니다.
설렁탕 사골국물은 성장기 아이들의 발육과 어르신들의 뼈와 관절에 보약이 되는 음식입니다.",763,452,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20211231_242%2F1640924149880YuMYi_JPEG%2F5383b243-69f0-11ec-93de-a0369ff94ec8_03.jpg,1215
11730,그라제1985,광주 남구 오기원길 20-4,0507-1345-7657,양식-일반,4.48,"""그라제1985""는 그렇지, 옳지 라는 전라도 사투리이며, 행복한 맛을 정직하게 전해드리려는 마음으로 요리합니다.",423,449,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190708_94%2F1562570004097NsRWz_JPEG%2FdW_mszqqFSLRF7jhsBlmBYoC.jpg,872
1089,가연장미역국정찬 부산송정점,부산 해운대구 해운대로 1070,051-704-5588,한식,4.35,".
저희 가연장 미역국정찬은

비법육수로 갓 끓인
전복가자미미역국을 비롯한
10여가지 프리미엄 미역국을

당일 정성스레 조리한
10가지 찬(가자미전, 잡채, 들깨찜등)과
함께 제공합니다.

방문하시어 여태 경험하지 못한
보약같은 진짜 미역국을 경험해보세요.",625,448,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180430_158%2F1525082293800usq6e_JPEG%2FbW-Wjg-gtAfiWURxuHlh_68f.jpg,1073
19318,도피 동명점,광주 동구 백서로 238,062-447-0971,"카페,디저트",4.51,"DOFFEE의 도넛은 12시간 이상 저온숙성한 반죽으로 당일생산하여 당일판매 하고 있습니다. 
매일 도넛 라인업이 바뀌니 참고해주시기 바랍니다 :>",479,446,"디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210926_209%2F1632633456136JoRsG_JPEG%2FnHHK732PrTD-GpSsFa2VyoEd.jpg,925
10315,광주광역시문화예술회관,광주 북구 북문대로 60,062-613-8333,공연장,4.5,"대극장은 음악회, 연극, 영화, 오페라, 발레, 뮤지컬 등 다양한 장르의 공연을 목적으로 설계된 2층 발코니형 프로시니엄(PROSCENIUM) 스테이지 공간으로 대극장 600평의 로비(LOBBY)는 1층에서 상부층까지 개방시킨 톱라이트에 의한 채광으로 주 공간의 극적인 분위기를 연출하고 있습니다.",20,445,"이색체험, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_125%2F1441054149368FFKRc_JPEG%2F11847103_0.jpg,465
11594,착한해물,광주 북구 설죽로 239-12,062-449-5502,"찌개,전골",0,None,242,438,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160212_177%2F1455251181536qxpjr_JPEG%2F176162535640515_0.jpeg,680
9068,다이스보드게임카페 충장점,광주 동구 중앙로160번길 30-1 다이스보드게임카페,062-236-1109,보드카페,4.69,"1인 1시간 ------------------------------ 2,000원 
(음료 주문시 1시간 무료/추가10분 200원) 
냉매실 ---------------------------------- 3,000원
체리콕 ---------------------------------- 3,500원
아메리카노 ---------------------------- 3,500원
아이스티 ------------------------------- 3,500원 
.
.
(보드게임 요금이 포함된 가격입니다.)
 ※추가 1시간 1,200원
.
[ 전체 보드게임 설명 가능한 테블릿pc 가 준비되어 있습니다.] 

다이스카페 [상무점 쿠폰] 사용 가능합니다. 

카톡 문의 : Boardgame",435,436,이색체험,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200312_30%2F1584015475611ykFuu_JPEG%2F-ZNObvgkCBNSczkF84nXCscj.jpg,871
14948,모노라보르,광주 북구 일곡마을로 148 2F,0507-1368-2501,갤러리카페,4.71,"모노라보르(monolabor)는 
공식 전시가 아니면 볼 수 없는 세계적인 
산업디자이너 디터람스(Dieter Rams)의 
브라운(Braun) 제품(1950년-1980년)을 
많은 분들께 음료와 함께 감상할 수 있도록 
만들어진 공간입니다.

NO KIDS / NO PET ZONE

*코로나의 확산방지로 인해 입장시 마스크를 반드시 착용 해 주십시오.",500,435,"이색체험, 커피 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210528_102%2F162221339115953mpV_JPEG%2FDi1cM3lHbjY7DSGQ-fz81Ui2.jpeg.jpg,935
13318,소촌옥 숯불갈비,광주 광산구 소촌로 155,062-946-9888,"육류,고기요리",4.51,"★구성 좋은 소촌옥 수제도시락 ??
- 예산에 맞춰 구성을 다양하게! 
- 여유있게 주문하시면 원활하게 준비할 수 있습니다. 
- 최소 10세트 ~ / 픽업 or 배달 
(비용에 따라 배달비가 추가될 수 있습니다.)

★ 방문포장 이벤트 3+1 
★ 돼지갈비 양념육 1kg 단위 포장 판매 
★ 모든 메뉴 포장 및 배달 서비스 운영 

!!! 배달의민족에서 주문 가능

- 담양식 돼지갈비, 함흥 냉면 전문점 
- 모임 및 회식을 위한 단체석 완비
- 동시주차 100대 가능한 넓은 주차공간 
- 자가제면 함흥냉면",732,434,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190822_264%2F1566481900215ixtpz_JPEG%2FRaITV36z7X-4KEhevRH7U-SN.JPG.jpg,1166
14246,쿼카커피,광주 남구 양촌길 5 쿼카카페,070-7543-2530,"카페,디저트",4.48,None,152,431,"디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180906_180%2F1536230926988rAYEY_JPEG%2F56zbkkXx3ucWnEURnc9jDFM1.jpeg.jpg,583
15133,돈부리바쇼 유메노덴,광주 동구 동명로20번길 16,0507-1347-0979,일식당,4.53,"Since 2010
 장소, 곳, 자리, 위치 bachot (프랑스어) 작은배

동명동돈부리바쇼
돌고돌아돈부리바쇼",530,428,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180518_201%2F1526635881550Uxrn0_JPEG%2FSwnBgsao54dpTrX0rP4WieoH.JPG.jpg,958
17858,왕산,광주 동구 동계천로 163 2층,0507-1364-8901,덮밥,4.78,어릴적 우리집엔 과자가 떨어진 적이 없었다. 왕산제과에서 부모는 매일 뻥튀기를 튀겼다. 누구에게는 보잘것 없는 옛 과자이지만 뜨거운 뻥튀기를 튀기는 부모가 있어 내가 있다. 뜨거운 뻥튀기가 있었던 왕산제과는 이제 없지만 내가 먹고 자란 뜨거운 뻥튀기의 온기를 왕산식당에서 가져가기를 바란다.,825,426,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210707_83%2F1625627812309ytzum_JPEG%2FzrbYRaAgGzB0T1dVhWJ2_x8P.jpeg.jpg,1251
7421,본디소,광주 남구 양촌길 29-2 1층,0507-1350-1661,퓨전음식,4.58,.,378,425,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190624_126%2F15613026504289J2hE_JPEG%2FYugBcVC-awHNeX7of220oq6Y.jpeg.jpg,803
17730,유소바,광주 남구 천변좌로 468,0507-1377-9902,"우동,소바",4.74,"안녕하세요 유소바입니다.
유소바는 수십여가지의 재료로 직접 끓여 숙성한 육수로 깊은 소바의 맛을 제공합니다. 
저희만의 노하우로 느끼하지 않게 튀겨 올린 덴푸라 냉소바가 가장 많은 사랑을 받고있습니다.
그 외 각자의 색이 다른 메뉴들로 구성되어 있어 취향에 맞게 선택해 드실 수 있습니다.
손님들의 더 즐거운 음식조합을 위해 계속해서 색다른 맛의 신메뉴들을 선보일 예정이니 많은 관심 부탁드립니다.
앞으로도 좋은 서비스와 맛으로 손님들께 다가가는 유소바 되겠습니다! 감사합니다!",1262,423,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200222_17%2F1582366251839fNjfd_JPEG%2FAxCGE5WbBwRcD06fYMIUuCka.jpeg.jpg,1685
13418,뜸,광주 동구 동계천로 163-2,0507-1364-8698,한식,4.51,None,385,420,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211220_97%2F1640001961580viKtB_PNG%2F1639555289778.png,805
10445,사이공장,광주 동구 장동로 15-2 1층,070-7874-4000,베트남음식,4.19,None,103,420,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220602_37%2F1654164842078qDmhY_JPEG%2FKakaoTalk_20220312_143934120.jpg,523
14584,고인돌 가마참숯,광주 광산구 수완로 28,0507-1365-2292,"육류,고기요리",4.79,"광산구 안심식당
생생정보 2017. 01.24 가마참숯구이, 단체석 40석 완비(2F)

광주 수완지구에 위치한 고인돌 참숯가마 삼겹살 돼지갈비 전문점입니다. 
아이와 함께 안심하고 드실 수 있고 모임하기도 좋은 넓은 매장과 단체회식도 가능합니다.
맛있게 드시고, 불편한 사항이나 필요한 부분이 있으시면 언제든지 편하게 말씀해주세요!
고객을 위한, 음식만을 위한, 청결과 위생이 먼저인 고인돌이 되겠습니다.",1022,416,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181213_277%2F1544683954659CBOqk_JPEG%2Fhh3J4Lafrmj57icLtPcB2TdR.jpg,1438
18853,남쪽마을돌짜장,광주 광산구 임곡로 523-7,0507-1304-2331,중식당,0,광주 유일 뜨거운 돌판에서 지글거리는 짜장면 전문점 남쪽마을돌짜장 입니다.,869,416,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201017_169%2F1602916947533KAFdx_JPEG%2FiXidy3UCEGeS9DpQLMqxRHth.jpg,1285
7100,사보타지,광주 동구 동계천로95번길 12,062-227-1101,브런치,4.49,None,283,416,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201212_100%2F1607760762076SHJBS_JPEG%2FA58bRg37rgkgeoxdBgwCQcVh.jpeg.jpg,699
8754,퀸즈퀸즈,광주 광산구 풍영로200번길 75 1층 퀸즈퀸즈,1800-1749,"카페,디저트",4.42,"광주 대표 디저트카페 퀸즈퀸즈입니다.
고급재료로 다양한 디저트와 케이크, 빵을 직접 만들며,
내 아이도 먹을 수 있는 맛과 건강함을 추구합니다.
특별한 날을 더욱 특별하게 :)
만원 이하의 금액으로도 이쁜 선물 포장이 가능합니다!",267,415,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200613_164%2F15920515460060xeVh_JPEG%2F2wtQ-3Kxhx_3QkWJtQ3TEqop.jpg,682
18302,하송참치,광주 광산구 임방울대로 335 104호 하송참치,0507-1428-1257,생선회,4.74,"안녕하세요.
먼저 저희 하송참치를 검색해 주셔서 감사드립니다.수완지구 스시담이 하송참치 라는 이름으로 리뉴얼 하였습니다.

저희 하송참치 가게 위치는 수완지구 W여성병원 후문 (천변쪽 또는 주차장쪽) 옆에 위치 하고 있습니다.
하송참치의 경쟁력은 참치코스 메뉴인데요, 퀄리티있는 곁들이 안주(스끼다시) 부터 일품초밥, 숙성참치회,
참치머릿살, 물회, 메로구이, 참치갈비찜, 매운탕, 왕새우튀김, 디저트 까지 맛은 기본으로 알찬구성으로 고객님들이 누릴 수 있는 혜택을 높였습니다.
또 요즘 유행하는 코로나 19 감염증 바이러스 위생수칙 필수, 매일소독, 방문자 전원 최신식 첨단형 비대면 체온측정계, 손 소독제 비치, 출입부작성 및 QR코드 인증으로 안심하고 드실 수 있는 안심식당 등록 업체입니다.
수완지구 참치맛집은 저희 하송참치가 1등 하겠습니다! 감사합니다",540,412,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201125_81%2F1606285361353tBfm5_JPEG%2FZi3kPYwOnQXQefsOy3r6yRIH.jpg,952
4012,돈까스만드는남자,광주 북구 비엔날레로 134 용산빌딩3층,0507-1411-3668,돈가스,4.45,"< 광주를 대표하는 돈까스맛집 , 돈까남 >
매일 아침 국내산 암돼지 생등심을 직접 손질하여 만드는 100% 수제돈까스입니다.
도톰하면서 부드럽고 육즙가득한 최상의 돈까스를 제공해드리겠습니다.",903,411,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220206_35%2F1644136775020rmXuf_JPEG%2FE58716FB-1EE6-4496-85D8-120FE2CA5B7E.jpeg,1314
5497,매월농원,광주 서구 전평길 66,062-373-5164,오리요리,4.32,"오리 구이가 인기인 매월농원의 본점입니다. 광주 하남동에 분점이 있을 정도로 유명한 곳이지요. 소금으로 간을 해 숯불에 구운 오리고기 구이가 대표적인 메뉴인데요. 오리뼈, 한약재 등을 넣어 끓인 오리죽도 별미입니다.",1103,410,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA5MDlfNTMg%2FMDAxNTA0OTYyNzMyNzcx.BlgXOOF5tOnaX4gdNfHbYFhfUKYoCfdbJ54waHrnLmYg.V0BhmFDKkjENDqRmpGXkz7XNGjyCaUYb2eO84jx-t1Ig.JPEG.viewmall%2F20170905_145854.jpg,1513
